year,country_of_residence,value
1989,United States,193846
2015,Mexico,991
2022,Ireland,148
2015,Taiwan,645
2016,Poland,190
1978,Switzerland,204
2025,United States,3748
2000,Japan,303
2010,Taiwan,429
2017,France,1193
1981,Australia,951
2016,Argentina,127
1996,Denmark,131
1983,Austria,260
2019,"South Africa, Republic of",137
2010,Japan,245
2013,Japan,577
2015,Thailand,282
1981,Austria,135
2023,Romania,168
2022,Belgium,112
2024,Viet Nam,329
2013,Belgium,246
2004,United States,284669
1981,Germany,3964
2007,China,344
1999,Brazil,119
2004,Belgium,305
2008,Australia,5513
2008,Sweden,146
2012,Singapore,581
2011,Norway,156
1997,China,210
2000,Czechia,341
2018,Philippines,660
2003,Czechia,339
1998,France,1189
1997,Taiwan,389
1999,United States,282054
2019,Austria,1083
1983,United States,176048
2017,Czechia,574
1981,United Kingdom,703
2010,Mexico,550
1991,Germany,5675
2006,Netherlands,1299
2006,Greenland,123
2013,Australia,7113
2017,Mexico,1391
2016,New Zealand,1253
2007,Israel,242
1982,United Kingdom,420
2019,Slovenia,145
1973,Canada,18247
1998,Canada,75918
1984,Mexico,240
1980,Mexico,159
2022,Austria,142
2011,Australia,5883
2012,Malaysia,299
2016,Netherlands,1166
2007,Singapore,214
2024,Austria,207
2018,Australia,8796
1998,Singapore,102
2012,Austria,676
2015,Israel,397
1994,Australia,2148
2002,Germany,10466
2015,New Zealand,1253
1995,Sweden,103
2010,Austria,805
2018,Sweden,145
2024,France,380
2006,China,161
2010,Poland,167
2012,Netherlands,828
1985,Canada,46583
2002,Italy,488
2022,Hong Kong,316
2013,Mexico,847
2014,China,2793
2000,Singapore,148
2008,Switzerland,2801
2005,"Korea, South",205
1996,Japan,353
2011,Japan,388
1977,United States,151115
1984,Germany,2143
2024,Germany,2483
2012,India,1455
2009,Denmark,170
1998,United Kingdom,3051
2012,Mexico,803
2018,"South Africa, Republic of",180
2023,Ireland,460
1995,Australia,2467
2007,France,1005
1994,Spain,194
2022,Italy,131
1989,Sweden,144
2000,Italy,631
1983,United Kingdom,493
1974,Germany,726
1999,China,238
1981,Switzerland,1652
2024,Costa Rica,129
2007,United Kingdom,6056
2023,Singapore,1185
2010,Spain,460
1987,United Kingdom,784
2002,Mexico,414
2014,Australia,8912
2005,United Kingdom,5652
2000,China,236
1993,United Kingdom,2436
1982,Australia,705
1989,New Zealand,598
2023,Argentina,131
2011,China,938
2007,Philippines,133
1987,Netherlands,245
2012,Italy,386
1990,Netherlands,425
1976,United Kingdom,166
2016,Philippines,539
1988,Belgium,109
1985,United States,212739
2016,India,1547
1985,Germany,1667
1993,Switzerland,3193
1981,Netherlands,213
2011,Spain,489
2017,Israel,444
2004,"South Africa, Republic of",130
1978,United States,170094
1998,United States,264364
2016,Malaysia,221
2012,Hong Kong,211
2017,China,2900
2010,Brazil,218
1989,Belgium,113
2024,Switzerland,383
2014,Denmark,163
2016,Australia,7328
2018,Singapore,856
2015,Netherlands,1298
2007,Canada,62798
1982,Canada,44082
2025,Canada,1276
1979,Switzerland,401
1998,India,103
2001,"South Africa, Republic of",109
2022,China,300
1995,Italy,627
2022,Germany,2937
1988,Japan,249
2010,Germany,9954
1995,Spain,218
2009,Mexico,496
2008,Malaysia,101
2023,Spain,647
1990,United States,199993
2023,United States,316527
2008,"Korea, South",369
2023,Indonesia,315
2023,Czechia,176
2006,Ireland,101
2022,Australia,1361
2003,Switzerland,3188
1985,United Kingdom,455
2011,Israel,581
2017,United Kingdom,4389
2006,Austria,725
2008,New Zealand,1141
1983,Netherlands,114
2013,United Kingdom,4272
2007,Italy,521
1987,Sweden,102
2015,Philippines,392
2009,Brazil,223
2014,Singapore,967
2005,Belgium,348
1976,Germany,844
2012,Spain,330
2018,Hong Kong,397
1976,Australia,190
2006,France,881
2015,Switzerland,2738
1972,United States,131986
1994,Czechia,119
1995,France,961
1986,Canada,52176
2002,New Zealand,409
2022,"Korea, South",449
1997,New Zealand,709
1994,Israel,251
1982,Sweden,145
1996,Austria,1211
2007,United States,325292
2015,Belgium,385
1990,Australia,1826
2010,Sweden,119
2000,Switzerland,4522
2024,Israel,489
2002,France,685
1997,Australia,3078
2017,Brazil,542
1988,New Zealand,465
2010,Malaysia,145
2010,China,574
2009,Japan,367
2013,Israel,495
2000,Norway,143
2012,Ireland,155
1986,Austria,194
1992,Austria,722
2006,Singapore,135
1997,Germany,11646
2008,Italy,660
2006,Belgium,333
2018,Switzerland,3013
2019,Malaysia,455
2019,China,2985
2023,Philippines,892
2001,Japan,569
2005,Netherlands,1411
2013,Brazil,343
1979,Mexico,112
1982,New Zealand,172
2011,Indonesia,467
2001,France,729
2003,Netherlands,1281
2008,United States,294119
1984,New Zealand,167
2007,Germany,10468
2010,Netherlands,1262
2014,Colombia,145
1999,Australia,2847
2023,Mexico,4051
2018,Belgium,371
1994,Belgium,299
2018,Italy,575
1975,Australia,105
1995,Germany,11417
2000,Belgium,286
1999,Denmark,122
2015,Argentina,144
2015,Brazil,546
2003,Germany,11307
2004,Mexico,537
2024,Brazil,806
1996,Germany,13037
2012,Switzerland,2696
2019,Chile,103
2010,Hong Kong,170
2019,Italy,777
2019,Norway,243
2018,Costa Rica,107
2011,Italy,565
1987,Austria,356
2017,Spain,609
2010,Philippines,197
1998,Germany,16627
1987,Mexico,378
2013,Singapore,613
1995,China,150
2013,Italy,406
1999,Sweden,122
2004,Greenland,124
2013,Czechia,493
1990,Switzerland,1672
1991,Switzerland,2320
2012,Thailand,179
2001,Indonesia,153
2003,France,764
2006,"Korea, South",290
2024,Singapore,2262
2015,Germany,9387
2009,Israel,391
2019,Ireland,279
1999,Italy,730
2011,Malaysia,211
1996,Canada,71142
2007,Netherlands,1313
1972,Germany,328
1985,Austria,194
2005,Sweden,101
1988,France,492
1990,Germany,4622
1986,France,451
1995,United Kingdom,2303
2010,Ireland,180
2017,"Korea, South",818
2024,India,3814
2024,Denmark,129
2003,United Kingdom,4039
1979,Canada,38971
2012,Canada,72048
2024,Italy,400
1996,France,903
1999,Mexico,326
2001,Israel,290
1991,Sweden,122
2008,Taiwan,448
2014,Switzerland,3235
1984,Switzerland,813
2009,Philippines,149
2007,Taiwan,242
2007,Spain,351
1978,United Kingdom,166
2011,Poland,172
2022,Philippines,243
2001,United States,269835
2023,Australia,8588
2000,Spain,190
2006,Czechia,316
2019,Japan,923
2008,"South Africa, Republic of",120
1996,United Kingdom,2546
2016,Switzerland,3145
1991,United Kingdom,1468
2019,New Zealand,1869
2016,Taiwan,542
2016,Denmark,197
2011,France,922
2023,Poland,180
2014,Malaysia,388
2014,Philippines,394
2003,India,157
1995,New Zealand,620
2015,Indonesia,550
2016,Sweden,173
2004,Denmark,185
2005,Switzerland,2768
1984,United Kingdom,569
2013,Switzerland,3101
2003,Mexico,450
1988,Italy,310
2014,Czechia,636
1993,Germany,9721
2005,Spain,238
2019,Canada,98525
1988,Canada,58285
2017,Australia,8472
2015,Italy,575
2006,Taiwan,348
2024,Netherlands,1110
2000,"South Africa, Republic of",107
1980,New Zealand,161
2018,Israel,497
1994,Norway,102
1990,United Kingdom,1243
2019,Costa Rica,183
1988,Australia,1098
2014,Netherlands,1208
2000,United States,270215
2016,United States,301676
2011,United States,283805
1998,Czechia,269
2005,Greenland,168
1996,New Zealand,620
2024,United States,349055
1987,Australia,1139
1987,New Zealand,372
1977,Switzerland,144
2024,Poland,146
1996,Czechia,293
2022,Brazil,118
2014,Japan,395
2009,Hong Kong,137
2015,"South Africa, Republic of",182
2006,Spain,247
1989,Australia,1816
2001,Italy,439
1999,Japan,382
2015,Japan,474
2022,France,336
1984,Australia,878
2011,Switzerland,3444
2024,China,3179
2017,Thailand,145
2000,Mexico,261
2001,Switzerland,3997
2015,Luxembourg,116
2007,Finland,149
2002,"Korea, South",178
1984,Italy,102
2017,Argentina,183
1983,Australia,923
2005,Australia,4214
2005,Italy,687
1980,Switzerland,672
1980,France,376
2008,Spain,498
2000,United Kingdom,4450
2002,Australia,2187
2011,Germany,8888
2008,Hong Kong,217
1997,"South Africa, Republic of",101
2009,Switzerland,2534
2006,Australia,4664
2019,Mexico,2040
2010,"Korea, South",916
2010,Israel,548
2015,Ireland,194
2018,Canada,85711
2024,Belgium,239
2007,India,414
1998,Netherlands,1143
1997,United States,232561
1990,New Zealand,658
1983,Switzerland,950
2017,"South Africa, Republic of",139
1992,Israel,134
2018,India,2248
2005,Canada,66778
2021,Canada,2331
1993,Sweden,130
2024,Australia,9929
2018,Mexico,1680
1988,Mexico,331
2015,China,2994
2017,Poland,139
2001,Czechia,242
2024,Spain,1166
1993,Spain,190
2019,Russian Federation,133
2019,Switzerland,3642
2023,United Kingdom,6833
2024,Malaysia,556
1997,Mexico,160
2007,Australia,5008
2001,United Kingdom,3768
2015,Hong Kong,401
2019,Poland,142
2022,Taiwan,148
1998,Spain,273
2011,Brazil,233
2013,Malaysia,325
2016,Germany,9896
1998,Israel,440
2003,Belgium,178
1997,Sweden,190
1980,Germany,2240
2008,United Kingdom,6090
2009,Netherlands,1248
1986,Denmark,167
2024,New Zealand,1538
2011,Philippines,175
1987,Canada,59882
1990,Canada,66995
2024,Canada,81616
2024,Taiwan,1601
2024,Mexico,3158
1987,United States,221924
2015,Sweden,147
2016,Belgium,375
2023,Italy,458
2015,Singapore,795
2007,Japan,425
2023,Portugal,104
1989,Mexico,158
2018,Indonesia,579
2016,Spain,576
2005,Denmark,229
2009,India,607
2001,Spain,198
2014,Ireland,221
1988,Switzerland,1731
1991,New Zealand,478
2004,Australia,2976
2009,United Kingdom,4711
1975,Germany,860
2006,Canada,63445
2000,Canada,64401
2016,Austria,727
2023,Malta,112
2004,Taiwan,350
2011,United Kingdom,4529
2007,Hong Kong,166
2019,Brazil,637
2013,"South Africa, Republic of",112
2011,Sweden,179
2007,"Korea, South",259
2018,Thailand,298
1992,Italy,573
1980,United States,131841
2007,"South Africa, Republic of",141
1991,Belgium,157
1990,Italy,465
2001,Netherlands,1251
2003,Denmark,218
1997,Japan,457
2005,New Zealand,1029
2009,Italy,557
2005,Czechia,306
1991,France,836
2019,France,1806
2024,Colombia,162
1991,Israel,145
1998,Belgium,278
1986,United States,226704
1992,Germany,7605
2023,Colombia,291
1998,Austria,895
2024,Malta,150
2000,Sweden,167
2017,Philippines,408
2012,China,1408
2022,India,501
2013,Spain,609
1994,Japan,388
1991,Netherlands,496
1979,Germany,942
2017,India,1396
1999,Netherlands,970
2008,Denmark,174
2010,Norway,138
2010,Indonesia,280
2013,Thailand,277
2019,United Kingdom,7793
2022,United States,107224
2001,Austria,625
1994,Germany,10819
1982,Netherlands,143
1989,Switzerland,1804
2009,"Korea, South",357
2013,Hong Kong,231
1988,United Kingdom,865
2023,Iran,123
1977,Germany,857
1999,Singapore,183
1991,Canada,64684
1999,Germany,14247
1996,Italy,632
1999,Switzerland,2967
2019,Denmark,320
2017,Sweden,164
1982,France,360
2017,Ireland,167
2015,Colombia,128
2018,Denmark,185
2006,Denmark,155
2008,Ireland,248
1981,Canada,48331
1992,Canada,76945
2015,Canada,67906
1993,Canada,69845
2020,Canada,4113
1998,Japan,501
1998,China,194
1984,Netherlands,137
1984,Austria,201
2010,New Zealand,831
2012,"South Africa, Republic of",159
2013,Austria,794
1975,United States,157287
2003,Australia,2410
1983,Germany,2612
2011,India,1042
1985,New Zealand,174
1981,Mexico,135
2024,Thailand,147
2005,China,124
2008,Singapore,265
1975,Japan,114
1985,Mexico,421
2019,Netherlands,1411
2024,United Kingdom,8954
2011,Hong Kong,211
2017,Taiwan,757
1976,Switzerland,126
1999,Austria,766
1974,United Kingdom,104
2010,"South Africa, Republic of",117
2008,Czechia,499
2008,Austria,850
1998,Switzerland,2890
2024,Ireland,563
1998,Denmark,118
2013,India,1338
2024,Indonesia,329
2006,India,203
2011,New Zealand,786
1995,Austria,1090
2005,"South Africa, Republic of",172
2016,Ireland,136
2012,Belgium,269
2014,Mexico,968
2021,United States,30745
1991,United States,194640
2012,Germany,7549
1995,Belgium,318
2024,Philippines,1000
2023,Belgium,247
2014,Taiwan,808
2001,Germany,12101
1991,Japan,334
1999,Russian Federation,151
1985,Netherlands,105
2022,New Zealand,233
1983,Mexico,108
1989,Canada,64668
2013,Ireland,236
1979,United Kingdom,209
2007,Austria,667
2004,Spain,257
2017,Denmark,130
1982,United States,155177
2009,New Zealand,685
2012,Norway,157
2008,Poland,151
1993,United States,218622
2012,Indonesia,360
2013,Taiwan,767
2022,Japan,327
1992,United Kingdom,1785
1999,Czechia,242
2011,Russian Federation,149
1992,Netherlands,539
2012,Israel,543
1993,Australia,1995
2011,Ireland,218
1992,France,754
2015,Costa Rica,143
2003,Spain,255
2012,Philippines,216
1976,United States,161755
1996,Spain,204
1979,Australia,178
2014,Indonesia,466
1995,Canada,68302
2023,Japan,964
1999,Israel,300
2017,Indonesia,470
1997,France,952
2014,Israel,574
1995,Israel,307
2008,India,530
2016,Japan,536
2013,France,1390
1990,Spain,129
2007,Denmark,257
2007,Norway,111
2019,Philippines,612
2010,Australia,5506
2018,United Kingdom,5646
2016,"Korea, South",713
1993,Netherlands,468
1987,Japan,151
1986,United Kingdom,661
2011,Netherlands,1356
2015,Czechia,547
2010,Belgium,308
2011,"Korea, South",760
2019,Sweden,280
2019,Czechia,758
2004,New Zealand,651
2003,Austria,746
2018,Spain,617
1990,Austria,492
2013,Denmark,183
2008,Belgium,309
1981,United States,152121
1989,France,387
2001,Norway,108
2019,Taiwan,768
2023,Thailand,167
1979,France,132
2002,Spain,142
2012,Denmark,124
2018,"Korea, South",718
2023,Switzerland,662
2018,Taiwan,756
2009,Ireland,151
1999,New Zealand,629
2002,Czechia,306
1975,Switzerland,163
2005,Israel,287
2023,Brazil,559
1989,Germany,4633
1985,Switzerland,731
2017,Hong Kong,357
2001,Canada,61523
1980,Canada,38479
2012,Colombia,124
1988,United States,203440
2006,United Kingdom,6046
2006,Israel,230
2019,Thailand,313
2000,Netherlands,1599
2013,Germany,8270
2004,Singapore,264
1973,United States,151869
2017,Switzerland,3334
2023,New Zealand,1221
2016,Costa Rica,157
2008,Brazil,101
1981,New Zealand,193
2012,"Korea, South",786
2012,United Kingdom,5520
2014,Spain,546
2004,"Korea, South",138
1992,Japan,470
2006,New Zealand,854
2023,France,3279
1989,Netherlands,255
2008,China,426
2024,Latvia,126
1982,Switzerland,1000
2023,Canada,89342
2003,New Zealand,519
2005,Brazil,110
2016,Mexico,722
1987,Switzerland,1275
2016,United Kingdom,4079
1997,Belgium,284
2018,China,2571
2005,Mexico,630
2005,Taiwan,253
2004,Switzerland,2955
2017,New Zealand,1456
2002,Switzerland,2620
1992,Union of Soviet Socialist Republics,101
1984,France,186
1992,Switzerland,2724
2015,Denmark,188
2009,Indonesia,129
2004,India,202
2013,Peru,119
2015,United Kingdom,4094
2012,Sweden,189
1993,Israel,219
1978,France,160
2011,Canada,71652
1999,Canada,67942
1974,Canada,18894
2012,New Zealand,1171
2009,France,848
2010,Singapore,346
2012,Australia,6268
1994,Mexico,113
1993,Italy,510
2024,Chile,125
2016,Brazil,380
2014,"South Africa, Republic of",145
2001,"Korea, South",173
2003,Israel,284
2022,Netherlands,283
1981,France,340
2009,Australia,4026
2012,Brazil,329
2002,Japan,391
2013,Poland,126
2008,Israel,377
2010,France,1088
2005,Ireland,136
2015,Norway,140
2013,China,1847
2008,France,1115
2006,Mexico,577
2016,Thailand,139
1996,Sweden,150
2008,Canada,64387
2022,Canada,50281
2008,Japan,382
2018,Germany,10487
1989,United Kingdom,1266
1995,Denmark,110
2009,Singapore,253
2014,Sweden,127
2007,Sweden,134
1986,New Zealand,359
2004,Norway,109
1996,Switzerland,2915
2015,Portugal,105
2014,Hong Kong,334
2022,Singapore,211
1994,Switzerland,2900
2015,"Korea, South",564
2006,Japan,345
1979,United States,168346
1989,Japan,265
2004,Japan,698
2017,Germany,10138
1997,Israel,370
2016,Indonesia,395
1994,New Zealand,512
2017,Austria,655
2015,France,1213
2005,Singapore,142
2024,Portugal,134
2013,New Zealand,1207
2017,Netherlands,1297
1986,Mexico,261
1988,Germany,4728
2011,Austria,717
2016,Czechia,492
1984,Canada,44866
2016,Canada,73505
2009,Canada,65737
2022,Iran,117
2008,Mexico,845
1990,Denmark,148
2003,Italy,404
2001,Australia,2130
2014,United States,290428
2016,Hong Kong,283
2007,Mexico,711
1982,Germany,3086
2005,Germany,11710
1991,Mexico,127
2009,China,433
2011,Mexico,668
2006,Hong Kong,113
1987,Belgium,113
2022,Mexico,1120
1999,United Kingdom,4061
1985,Australia,882
1974,United States,144887
1983,Denmark,103
2014,Germany,8772
2005,Norway,116
2020,United States,26328
2023,Germany,3968
1997,Czechia,350
2019,Hungary,331
1983,Italy,106
2007,Belgium,232
2014,India,1336
2000,Taiwan,703
2009,Belgium,298
1983,New Zealand,203
1998,Italy,719
2022,Switzerland,386
2017,Italy,556
2007,Brazil,102
1996,Israel,290
2014,Poland,166
1977,France,189
1991,Australia,1783
2017,Singapore,795
2005,Austria,786
2023,"Korea, South",1356
1986,Israel,108
2024,Japan,779
2002,Singapore,202
1976,Canada,18218
1998,New Zealand,618
2019,United States,343822
2014,Norway,118
1973,Germany,395
2007,New Zealand,972
2018,Poland,181
1997,United Kingdom,2834
2003,Sweden,122
2010,India,1071
2018,Netherlands,1302
2023,Viet Nam,194
1998,Mexico,239
2013,Costa Rica,106
2017,Malaysia,405
2010,Canada,68957
2013,"Korea, South",1000
1986,Italy,210
2024,"Korea, South",1216
1991,Spain,140
2018,Argentina,202
2016,China,3428
2012,France,1084
2008,Netherlands,1649
2019,Colombia,137
2004,Israel,264
1987,Germany,3861
2002,United States,276670
2023,Israel,296
1994,Netherlands,610
2008,Germany,10579
1988,Netherlands,278
2014,"Korea, South",850
1999,Taiwan,381
2018,Brazil,614
1996,United States,219408
1988,Spain,104
2014,Brazil,496
2011,Czechia,558
2005,Japan,580
1995,United States,231475
2000,Israel,232
2015,India,1460
2003,Japan,397
1985,France,296
2018,United States,365275
1999,Spain,344
2012,United States,289953
1990,France,768
2004,Germany,11936
2011,Belgium,277
2000,Australia,3231
2006,"South Africa, Republic of",108
2004,Czechia,242
2014,United Kingdom,4422
1994,United States,222019
2019,Israel,534
1997,Austria,1045
2012,Taiwan,459
2006,United States,307435
2009,Czechia,492
2010,Czechia,462
2014,Italy,565
2015,Spain,637
2000,New Zealand,601
1986,Australia,951
2002,United Kingdom,3793
2015,Malaysia,334
1995,Switzerland,2785
2005,United States,294175
2004,Netherlands,1301
2016,Israel,395
2007,Switzerland,2634
2002,Israel,239
1986,Switzerland,1137
1999,France,978
2019,Spain,865
2013,Norway,147
1978,Canada,27122
1983,Canada,42852
1975,Canada,18900
2018,Austria,652
1998,Sweden,149
1980,United Kingdom,475
2019,Australia,11949
2001,Belgium,453
1983,France,249
2009,Austria,650
2001,Sweden,116
2018,Ireland,218
2014,Belgium,341
2024,Hong Kong,836
2013,Canada,78328
1972,Canada,15614
2014,Canada,78226
2001,New Zealand,415
2016,Singapore,587
2011,Singapore,507
2007,Ireland,204
1998,"South Africa, Republic of",105
2017,United States,308099
2013,Indonesia,435
2023,Hong Kong,867
2023,Chile,164
2002,Taiwan,109
2004,Austria,961
2013,Philippines,412
1992,Australia,1787
2023,Netherlands,911
2004,Sweden,114
1994,Austria,1190
2018,Czechia,662
1980,Austria,127
1997,Italy,676
2009,Taiwan,317
1997,Netherlands,874
2009,Spain,455
2023,Taiwan,1145
2011,Taiwan,470
2019,Germany,12358
2023,China,2554
2019,India,2251
1994,France,950
1991,Italy,398
2023,Austria,306
2005,France,871
2011,Thailand,102
2023,India,2311
1999,Belgium,258
2015,Austria,924
2011,Denmark,166
2010,Denmark,145
1996,China,105
1994,United Kingdom,2429
2001,Singapore,143
2015,United States,292962
2012,Poland,131
2004,France,720
2009,Poland,128
1986,Germany,3178
1997,Switzerland,2520
2014,New Zealand,1357
2014,Thailand,218
1994,Canada,67411
1977,Canada,17426
2019,Indonesia,428
2006,Germany,10056
1993,Belgium,228
2009,Germany,10021
1985,Italy,169
1993,France,1205
2002,Belgium,219
2001,Mexico,399
2012,Czechia,501
1978,Australia,278
1975,United Kingdom,102
2006,Italy,505
2002,Canada,65159
2003,Canada,65332
1997,Canada,69733
2012,Japan,618
2018,France,1316
2023,Malaysia,186
2017,Belgium,375
1990,Japan,320
2010,Italy,693
1991,Taiwan,112
2023,Sweden,108
2019,"Korea, South",717
1995,Netherlands,686
2002,Greenland,190
2003,United States,276316
1986,Netherlands,176
2008,Norway,101
1997,Spain,156
1981,Sweden,109
1987,Italy,212
2015,Australia,7749
2009,United States,260513
2010,United States,293478
1986,Japan,101
2022,Spain,194
2006,Switzerland,2538
1992,Belgium,163
1993,New Zealand,462
2000,France,903
2017,Japan,520
1982,Austria,199
1993,Austria,959
2016,Italy,567
2018,Malaysia,514
1995,Czechia,171
1996,Netherlands,715
2004,Canada,66811
2017,Canada,82110
2019,Belgium,346
1978,Germany,1138
2009,Sweden,116
2000,Austria,1090
2001,Denmark,150
1997,Denmark,107
1996,Australia,2927
2014,Argentina,135
1991,Austria,578
2004,United Kingdom,3952
2022,United Kingdom,1908
1998,Australia,3208
1992,Sweden,128
2018,Japan,504
1989,Italy,331
2016,France,1551
1987,France,528
2013,United States,316033
1992,Norway,112
1990,Sweden,107
1992,Spain,252
1995,Japan,381
2002,Netherlands,1406
2014,Austria,757
2013,Sweden,158
2005,India,192
2013,Netherlands,939
2019,Singapore,1096
1994,Italy,554
2000,Denmark,300
1996,Belgium,292
2002,Austria,662
2004,Italy,563
1992,United States,217099
2015,Poland,153
2010,Switzerland,2988
1984,United States,189893
2010,United Kingdom,4523
2011,"South Africa, Republic of",129
2019,Hong Kong,465
2006,Sweden,130
1977,Australia,108
1992,New Zealand,400
2007,Czechia,318
2018,New Zealand,1601
1980,Australia,408
2000,Germany,15340
1993,Japan,425
2014,France,1143
