year,type,geo,count
1973,Train,Fraser,34262
1975,Train,Fraser,38647
1982,Train,Fraser,15128
1989,Train,Fraser,9
1998,Train,Fraser,27263
2000,Train,Fraser,38441
2007,Train,Fraser,77776
2009,Train,Fraser,69943
2014,Train,Fraser,71174
2016,Train,Fraser,73383
2018,Train,Fraser,89471
2023,Train,Fraser,90643
1974,Train,Fraser,35913
1976,Train,Fraser,42855
1981,Train,Fraser,16999
1992,Train,Fraser,418
1999,Train,Fraser,30971
2001,Train,Fraser,50868
2006,Train,Fraser,71436
2008,Train,Fraser,80273
2015,Train,Fraser,74587
2017,Train,Fraser,66691
2024,Train,Fraser,108088
1972,Train,Fraser,26183
2002,Train,Fraser,38778
2003,Train,Fraser,50680
2004,Train,Fraser,50815
2005,Train,Fraser,54480
2019,Train,Fraser,65970
2022,Train,Fraser,16
1977,Train,Fraser,48609
1978,Train,Fraser,39382
1979,Train,Fraser,31293
1980,Train,Fraser,15967
1993,Train,Fraser,14
1994,Train,Fraser,4601
1995,Train,Fraser,2670
1996,Train,Fraser,5328
1997,Train,Fraser,14966
2010,Train,Fraser,76478
2011,Train,Fraser,76150
2012,Train,Fraser,75769
2013,Train,Fraser,75056
1973,Motorcycle,Little Gold Creek,28
1973,Motorcycle,Fraser,1
1973,Motorcycle,Beaver Creek,191
1973,Motorcycle,Pleasant Camp,120
1975,Motorcycle,Beaver Creek,45
1975,Motorcycle,Little Gold Creek,26
1975,Motorcycle,Pleasant Camp,233
1982,Motorcycle,Beaver Creek,482
1982,Motorcycle,Little Gold Creek,53
1982,Motorcycle,Fraser,187
1982,Motorcycle,Pleasant Camp,244
1984,Motorcycle,Fraser,186
1984,Motorcycle,Beaver Creek,608
1984,Motorcycle,Little Gold Creek,57
1984,Motorcycle,Pleasant Camp,275
1989,Motorcycle,Beaver Creek,643
1989,Motorcycle,Little Gold Creek,34
1989,Motorcycle,Fraser,297
1989,Motorcycle,Pleasant Camp,252
1991,Motorcycle,Little Gold Creek,71
1991,Motorcycle,Beaver Creek,569
1991,Motorcycle,Fraser,228
1991,Motorcycle,Pleasant Camp,267
1998,Motorcycle,Beaver Creek,595
1998,Motorcycle,Little Gold Creek,143
1998,Motorcycle,Fraser,554
1998,Motorcycle,Pleasant Camp,273
2000,Motorcycle,Beaver Creek,948
2000,Motorcycle,Fraser,244
2000,Motorcycle,Little Gold Creek,123
2000,Motorcycle,Pleasant Camp,309
2007,Motorcycle,Beaver Creek,1592
2007,Motorcycle,Little Gold Creek,495
2007,Motorcycle,Fraser,385
2007,Motorcycle,Pleasant Camp,412
2009,Motorcycle,Beaver Creek,1503
2009,Motorcycle,Fraser,1004
2009,Motorcycle,Little Gold Creek,411
2009,Motorcycle,Pleasant Camp,72
2014,Motorcycle,Beaver Creek,1576
2014,Motorcycle,Little Gold Creek,448
2014,Motorcycle,Fraser,831
2014,Motorcycle,Pleasant Camp,390
2016,Motorcycle,Beaver Creek,1275
2016,Motorcycle,Little Gold Creek,43
2016,Motorcycle,Fraser,371
2016,Motorcycle,Pleasant Camp,59
2018,Motorcycle,Fraser,413
2018,Motorcycle,Beaver Creek,432
2018,Motorcycle,Little Gold Creek,640
2018,Motorcycle,Pleasant Camp,171
2023,Motorcycle,Beaver Creek,864
2023,Motorcycle,Little Gold Creek,524
2023,Motorcycle,Fraser,249
2023,Motorcycle,Pleasant Camp,97
1974,Motorcycle,Little Gold Creek,30
1974,Motorcycle,Beaver Creek,166
1974,Motorcycle,Fraser,16
1974,Motorcycle,Pleasant Camp,187
1976,Motorcycle,Beaver Creek,169
1976,Motorcycle,Fraser,10
1976,Motorcycle,Little Gold Creek,86
1976,Motorcycle,Pleasant Camp,187
1981,Motorcycle,Beaver Creek,442
1981,Motorcycle,Little Gold Creek,72
1981,Motorcycle,Fraser,160
1981,Motorcycle,Pleasant Camp,234
1983,Motorcycle,Little Gold Creek,46
1983,Motorcycle,Beaver Creek,521
1983,Motorcycle,Fraser,145
1983,Motorcycle,Pleasant Camp,261
1990,Motorcycle,Beaver Creek,678
1990,Motorcycle,Little Gold Creek,56
1990,Motorcycle,Fraser,260
1990,Motorcycle,Pleasant Camp,296
1992,Motorcycle,Beaver Creek,1340
1992,Motorcycle,Fraser,531
1992,Motorcycle,Little Gold Creek,78
1992,Motorcycle,Pleasant Camp,391
1999,Motorcycle,Beaver Creek,721
1999,Motorcycle,Little Gold Creek,119
1999,Motorcycle,Fraser,535
1999,Motorcycle,Pleasant Camp,243
2001,Motorcycle,Beaver Creek,697
2001,Motorcycle,Fraser,260
2001,Motorcycle,Little Gold Creek,135
2001,Motorcycle,Pleasant Camp,431
2006,Motorcycle,Beaver Creek,1319
2006,Motorcycle,Little Gold Creek,513
2006,Motorcycle,Fraser,720
2006,Motorcycle,Pleasant Camp,402
2008,Motorcycle,Beaver Creek,895
2008,Motorcycle,Little Gold Creek,525
2008,Motorcycle,Fraser,935
2008,Motorcycle,Pleasant Camp,459
2015,Motorcycle,Beaver Creek,1296
2015,Motorcycle,Little Gold Creek,337
2015,Motorcycle,Fraser,541
2015,Motorcycle,Pleasant Camp,94
2017,Motorcycle,Beaver Creek,878
2017,Motorcycle,Fraser,514
2017,Motorcycle,Little Gold Creek,661
2017,Motorcycle,Pleasant Camp,257
2024,Motorcycle,Beaver Creek,1097
2024,Motorcycle,Little Gold Creek,435
2024,Motorcycle,Fraser,408
2024,Motorcycle,Pleasant Camp,45
1972,Motorcycle,Little Gold Creek,2
1972,Motorcycle,Beaver Creek,180
1972,Motorcycle,Pleasant Camp,75
1985,Motorcycle,Beaver Creek,653
1985,Motorcycle,Fraser,219
1985,Motorcycle,Little Gold Creek,62
1985,Motorcycle,Pleasant Camp,198
1986,Motorcycle,Little Gold Creek,39
1986,Motorcycle,Beaver Creek,751
1986,Motorcycle,Fraser,309
1986,Motorcycle,Pleasant Camp,164
1987,Motorcycle,Beaver Creek,674
1987,Motorcycle,Fraser,196
1987,Motorcycle,Little Gold Creek,82
1987,Motorcycle,Pleasant Camp,232
1988,Motorcycle,Beaver Creek,548
1988,Motorcycle,Fraser,208
1988,Motorcycle,Little Gold Creek,76
1988,Motorcycle,Pleasant Camp,251
2002,Motorcycle,Little Gold Creek,125
2002,Motorcycle,Fraser,479
2002,Motorcycle,Beaver Creek,582
2002,Motorcycle,Pleasant Camp,367
2003,Motorcycle,Little Gold Creek,578
2003,Motorcycle,Beaver Creek,511
2003,Motorcycle,Fraser,647
2003,Motorcycle,Pleasant Camp,334
2004,Motorcycle,Beaver Creek,445
2004,Motorcycle,Fraser,436
2004,Motorcycle,Little Gold Creek,150
2004,Motorcycle,Pleasant Camp,314
2005,Motorcycle,Beaver Creek,648
2005,Motorcycle,Fraser,531
2005,Motorcycle,Little Gold Creek,248
2005,Motorcycle,Pleasant Camp,588
2019,Motorcycle,Little Gold Creek,69
2019,Motorcycle,Beaver Creek,611
2019,Motorcycle,Fraser,771
2019,Motorcycle,Pleasant Camp,169
2020,Motorcycle,Fraser,3
2020,Motorcycle,Beaver Creek,29
2020,Motorcycle,Pleasant Camp,3
2021,Motorcycle,Beaver Creek,62
2021,Motorcycle,Fraser,8
2021,Motorcycle,Pleasant Camp,4
2022,Motorcycle,Beaver Creek,748
2022,Motorcycle,Fraser,242
2022,Motorcycle,Little Gold Creek,402
2022,Motorcycle,Pleasant Camp,109
1977,Motorcycle,Beaver Creek,86
1977,Motorcycle,Fraser,8
1977,Motorcycle,Little Gold Creek,29
1977,Motorcycle,Pleasant Camp,125
1978,Motorcycle,Little Gold Creek,63
1978,Motorcycle,Beaver Creek,511
1978,Motorcycle,Pleasant Camp,128
1979,Motorcycle,Beaver Creek,286
1979,Motorcycle,Little Gold Creek,60
1979,Motorcycle,Fraser,80
1979,Motorcycle,Pleasant Camp,265
1980,Motorcycle,Beaver Creek,582
1980,Motorcycle,Fraser,113
1980,Motorcycle,Little Gold Creek,51
1980,Motorcycle,Pleasant Camp,192
1993,Motorcycle,Little Gold Creek,112
1993,Motorcycle,Fraser,360
1993,Motorcycle,Beaver Creek,785
1993,Motorcycle,Pleasant Camp,397
1994,Motorcycle,Little Gold Creek,66
1994,Motorcycle,Beaver Creek,508
1994,Motorcycle,Fraser,564
1994,Motorcycle,Pleasant Camp,393
1995,Motorcycle,Beaver Creek,564
1995,Motorcycle,Pleasant Camp,470
1995,Motorcycle,Fraser,509
1995,Motorcycle,Little Gold Creek,92
1996,Motorcycle,Beaver Creek,274
1996,Motorcycle,Little Gold Creek,142
1996,Motorcycle,Fraser,425
1996,Motorcycle,Pleasant Camp,350
1997,Motorcycle,Fraser,573
1997,Motorcycle,Beaver Creek,501
1997,Motorcycle,Little Gold Creek,112
1997,Motorcycle,Pleasant Camp,347
2010,Motorcycle,Little Gold Creek,756
2010,Motorcycle,Beaver Creek,922
2010,Motorcycle,Fraser,912
2010,Motorcycle,Pleasant Camp,58
2011,Motorcycle,Little Gold Creek,639
2011,Motorcycle,Fraser,931
2011,Motorcycle,Beaver Creek,1095
2011,Motorcycle,Pleasant Camp,100
2012,Motorcycle,Beaver Creek,1334
2012,Motorcycle,Fraser,764
2012,Motorcycle,Little Gold Creek,400
2012,Motorcycle,Pleasant Camp,31
2013,Motorcycle,Beaver Creek,1230
2013,Motorcycle,Little Gold Creek,712
2013,Motorcycle,Fraser,768
2013,Motorcycle,Pleasant Camp,23
1974,Pedestrian,Little Gold Creek,3
1974,Pedestrian,Beaver Creek,8
1974,Pedestrian,Pleasant Camp,117
1976,Pedestrian,Beaver Creek,18
1976,Pedestrian,Little Gold Creek,14
1976,Pedestrian,Pleasant Camp,100
1981,Pedestrian,Beaver Creek,350
1981,Pedestrian,Little Gold Creek,20
1981,Pedestrian,Fraser,205
1981,Pedestrian,Pleasant Camp,141
1983,Pedestrian,Little Gold Creek,7
1983,Pedestrian,Beaver Creek,96
1983,Pedestrian,Fraser,87
1983,Pedestrian,Pleasant Camp,86
1990,Pedestrian,Beaver Creek,2
1990,Pedestrian,Little Gold Creek,4
1990,Pedestrian,Fraser,70
1990,Pedestrian,Pleasant Camp,277
1992,Pedestrian,Beaver Creek,25
1992,Pedestrian,Fraser,85
1992,Pedestrian,Little Gold Creek,8
1992,Pedestrian,Pleasant Camp,257
1999,Pedestrian,Little Gold Creek,52
1999,Pedestrian,Fraser,1595
1999,Pedestrian,Pleasant Camp,80
2001,Pedestrian,Fraser,1372
2001,Pedestrian,Little Gold Creek,9
2001,Pedestrian,Pleasant Camp,67
2006,Pedestrian,Beaver Creek,12
2006,Pedestrian,Fraser,1757
2006,Pedestrian,Pleasant Camp,34
2008,Pedestrian,Beaver Creek,1
2008,Pedestrian,Fraser,2172
2008,Pedestrian,Pleasant Camp,38
2015,Pedestrian,Little Gold Creek,2
2015,Pedestrian,Fraser,5
2015,Pedestrian,Pleasant Camp,3
2017,Pedestrian,Beaver Creek,21
2017,Pedestrian,Fraser,49
2017,Pedestrian,Little Gold Creek,6
2017,Pedestrian,Pleasant Camp,18
2024,Pedestrian,Beaver Creek,51
2024,Pedestrian,Fraser,26
2024,Pedestrian,Pleasant Camp,5
1977,Pedestrian,Beaver Creek,7
1977,Pedestrian,Little Gold Creek,5
1977,Pedestrian,Pleasant Camp,384
1978,Pedestrian,Beaver Creek,11
1978,Pedestrian,Fraser,1
1978,Pedestrian,Pleasant Camp,99
1979,Pedestrian,Little Gold Creek,6
1979,Pedestrian,Fraser,1401
1979,Pedestrian,Pleasant Camp,53
1980,Pedestrian,Beaver Creek,71
1980,Pedestrian,Fraser,574
1980,Pedestrian,Little Gold Creek,3
1980,Pedestrian,Pleasant Camp,236
1993,Pedestrian,Little Gold Creek,6
1993,Pedestrian,Fraser,137
1993,Pedestrian,Beaver Creek,6
1993,Pedestrian,Pleasant Camp,181
1994,Pedestrian,Beaver Creek,2
1994,Pedestrian,Fraser,465
1994,Pedestrian,Pleasant Camp,160
1995,Pedestrian,Pleasant Camp,288
1995,Pedestrian,Fraser,40
1995,Pedestrian,Little Gold Creek,4
1996,Pedestrian,Beaver Creek,12
1996,Pedestrian,Little Gold Creek,18
1996,Pedestrian,Fraser,440
1996,Pedestrian,Pleasant Camp,191
1997,Pedestrian,Fraser,795
1997,Pedestrian,Pleasant Camp,126
2010,Pedestrian,Fraser,786
2010,Pedestrian,Pleasant Camp,5
2011,Pedestrian,Little Gold Creek,27
2011,Pedestrian,Fraser,147
2011,Pedestrian,Pleasant Camp,3
2012,Pedestrian,Fraser,198
2013,Pedestrian,Little Gold Creek,7
2013,Pedestrian,Fraser,19
2013,Pedestrian,Pleasant Camp,5
1972,Pedestrian,Beaver Creek,7
1972,Pedestrian,Pleasant Camp,68
1985,Pedestrian,Beaver Creek,46
1985,Pedestrian,Fraser,6
1985,Pedestrian,Little Gold Creek,2
1985,Pedestrian,Pleasant Camp,108
1986,Pedestrian,Little Gold Creek,8
1986,Pedestrian,Beaver Creek,32
1986,Pedestrian,Fraser,93
1986,Pedestrian,Pleasant Camp,57
1987,Pedestrian,Beaver Creek,2
1987,Pedestrian,Fraser,261
1987,Pedestrian,Little Gold Creek,4
1987,Pedestrian,Pleasant Camp,100
1988,Pedestrian,Beaver Creek,5
1988,Pedestrian,Fraser,82
1988,Pedestrian,Little Gold Creek,19
1988,Pedestrian,Pleasant Camp,237
2002,Pedestrian,Little Gold Creek,5
2002,Pedestrian,Fraser,851
2002,Pedestrian,Beaver Creek,1
2002,Pedestrian,Pleasant Camp,90
2003,Pedestrian,Little Gold Creek,10
2003,Pedestrian,Fraser,3227
2003,Pedestrian,Pleasant Camp,71
2004,Pedestrian,Beaver Creek,4
2004,Pedestrian,Fraser,3283
2004,Pedestrian,Little Gold Creek,3
2004,Pedestrian,Pleasant Camp,19
2005,Pedestrian,Beaver Creek,2
2005,Pedestrian,Fraser,2444
2005,Pedestrian,Pleasant Camp,51
2019,Pedestrian,Little Gold Creek,5
2019,Pedestrian,Beaver Creek,29
2019,Pedestrian,Fraser,207
2019,Pedestrian,Pleasant Camp,23
2020,Pedestrian,Fraser,3
2020,Pedestrian,Beaver Creek,24
2020,Pedestrian,Pleasant Camp,1
2021,Pedestrian,Beaver Creek,19
2021,Pedestrian,Fraser,1
2021,Pedestrian,Pleasant Camp,5
2022,Pedestrian,Beaver Creek,39
2022,Pedestrian,Fraser,15
2022,Pedestrian,Little Gold Creek,5
2022,Pedestrian,Pleasant Camp,30
1973,Pedestrian,Little Gold Creek,9
1973,Pedestrian,Beaver Creek,21
1973,Pedestrian,Pleasant Camp,281
1975,Pedestrian,Beaver Creek,8
1975,Pedestrian,Fraser,146
1975,Pedestrian,Little Gold Creek,8
1975,Pedestrian,Pleasant Camp,154
1982,Pedestrian,Beaver Creek,222
1982,Pedestrian,Little Gold Creek,21
1982,Pedestrian,Fraser,20
1982,Pedestrian,Pleasant Camp,55
1984,Pedestrian,Fraser,18
1984,Pedestrian,Beaver Creek,32
1984,Pedestrian,Little Gold Creek,29
1984,Pedestrian,Pleasant Camp,128
1989,Pedestrian,Beaver Creek,12
1989,Pedestrian,Little Gold Creek,5
1989,Pedestrian,Fraser,184
1989,Pedestrian,Pleasant Camp,271
1991,Pedestrian,Little Gold Creek,22
1991,Pedestrian,Beaver Creek,6
1991,Pedestrian,Fraser,95
1991,Pedestrian,Pleasant Camp,340
1998,Pedestrian,Beaver Creek,2
1998,Pedestrian,Fraser,459
1998,Pedestrian,Pleasant Camp,71
2000,Pedestrian,Fraser,1526
2000,Pedestrian,Pleasant Camp,59
2007,Pedestrian,Beaver Creek,2
2007,Pedestrian,Fraser,2144
2007,Pedestrian,Pleasant Camp,31
2009,Pedestrian,Beaver Creek,5
2009,Pedestrian,Fraser,2148
2009,Pedestrian,Pleasant Camp,7
2014,Pedestrian,Beaver Creek,1
2014,Pedestrian,Fraser,3
2014,Pedestrian,Pleasant Camp,14
2016,Pedestrian,Little Gold Creek,8
2016,Pedestrian,Fraser,1
2016,Pedestrian,Pleasant Camp,3
2018,Pedestrian,Fraser,56
2018,Pedestrian,Beaver Creek,18
2018,Pedestrian,Little Gold Creek,13
2018,Pedestrian,Pleasant Camp,32
2023,Pedestrian,Beaver Creek,54
2023,Pedestrian,Fraser,15
2023,Pedestrian,Pleasant Camp,7
1972,Bus,Little Gold Creek,90
1972,Bus,Beaver Creek,6066
1972,Bus,Fraser,124
1972,Bus,Pleasant Camp,1260
1985,Bus,Beaver Creek,22687
1985,Bus,Fraser,37777
1985,Bus,Little Gold Creek,1714
1985,Bus,Pleasant Camp,1576
1986,Bus,Little Gold Creek,1507
1986,Bus,Beaver Creek,22562
1986,Bus,Fraser,40326
1986,Bus,Pleasant Camp,1630
1987,Bus,Beaver Creek,19995
1987,Bus,Fraser,39714
1987,Bus,Little Gold Creek,3561
1987,Bus,Pleasant Camp,2149
1988,Bus,Beaver Creek,16480
1988,Bus,Fraser,25664
1988,Bus,Little Gold Creek,2361
1988,Bus,Pleasant Camp,2045
2002,Bus,Little Gold Creek,1093
2002,Bus,Fraser,37859
2002,Bus,Beaver Creek,4812
2002,Bus,Pleasant Camp,396
2003,Bus,Little Gold Creek,585
2003,Bus,Beaver Creek,5531
2003,Bus,Fraser,42803
2003,Bus,Pleasant Camp,484
2004,Bus,Beaver Creek,6305
2004,Bus,Fraser,60969
2004,Bus,Little Gold Creek,1801
2004,Bus,Pleasant Camp,291
2005,Bus,Beaver Creek,6109
2005,Bus,Fraser,76444
2005,Bus,Little Gold Creek,1076
2005,Bus,Pleasant Camp,643
2019,Bus,Little Gold Creek,261
2019,Bus,Beaver Creek,1769
2019,Bus,Fraser,155506
2019,Bus,Pleasant Camp,1974
2020,Bus,Fraser,29
2020,Bus,Beaver Creek,47
2020,Bus,Pleasant Camp,53
2021,Bus,Beaver Creek,40
2021,Bus,Fraser,17
2021,Bus,Pleasant Camp,11
2022,Bus,Beaver Creek,1153
2022,Bus,Fraser,24997
2022,Bus,Little Gold Creek,495
2022,Bus,Pleasant Camp,941
1973,Bus,Little Gold Creek,690
1973,Bus,Fraser,189
1973,Bus,Beaver Creek,9704
1973,Bus,Pleasant Camp,2129
1975,Bus,Beaver Creek,10488
1975,Bus,Fraser,126
1975,Bus,Little Gold Creek,1732
1975,Bus,Pleasant Camp,1563
1982,Bus,Beaver Creek,17830
1982,Bus,Little Gold Creek,1629
1982,Bus,Fraser,11513
1982,Bus,Pleasant Camp,1691
1984,Bus,Fraser,27586
1984,Bus,Beaver Creek,20811
1984,Bus,Little Gold Creek,2186
1984,Bus,Pleasant Camp,1590
1989,Bus,Beaver Creek,16294
1989,Bus,Little Gold Creek,2320
1989,Bus,Fraser,23886
1989,Bus,Pleasant Camp,2285
1991,Bus,Little Gold Creek,1798
1991,Bus,Beaver Creek,19170
1991,Bus,Fraser,25947
1991,Bus,Pleasant Camp,2686
1998,Bus,Beaver Creek,10241
1998,Bus,Little Gold Creek,2551
1998,Bus,Fraser,36744
1998,Bus,Pleasant Camp,2165
2000,Bus,Beaver Creek,8298
2000,Bus,Fraser,39971
2000,Bus,Little Gold Creek,1484
2000,Bus,Pleasant Camp,656
2007,Bus,Beaver Creek,6177
2007,Bus,Little Gold Creek,1200
2007,Bus,Fraser,102326
2007,Bus,Pleasant Camp,1120
2009,Bus,Beaver Creek,3592
2009,Bus,Fraser,74426
2009,Bus,Little Gold Creek,2096
2009,Bus,Pleasant Camp,102
2014,Bus,Beaver Creek,1421
2014,Bus,Little Gold Creek,596
2014,Bus,Fraser,108957
2014,Bus,Pleasant Camp,213
2016,Bus,Beaver Creek,1549
2016,Bus,Little Gold Creek,348
2016,Bus,Fraser,102238
2016,Bus,Pleasant Camp,835
2018,Bus,Fraser,144072
2018,Bus,Beaver Creek,2184
2018,Bus,Little Gold Creek,521
2018,Bus,Pleasant Camp,1142
2023,Bus,Beaver Creek,1627
2023,Bus,Little Gold Creek,104
2023,Bus,Fraser,160661
2023,Bus,Pleasant Camp,1368
1974,Bus,Little Gold Creek,1299
1974,Bus,Beaver Creek,11436
1974,Bus,Fraser,258
1974,Bus,Pleasant Camp,2443
1976,Bus,Beaver Creek,10269
1976,Bus,Fraser,28
1976,Bus,Little Gold Creek,1014
1976,Bus,Pleasant Camp,1260
1981,Bus,Beaver Creek,19867
1981,Bus,Little Gold Creek,1571
1981,Bus,Fraser,13042
1981,Bus,Pleasant Camp,1641
1983,Bus,Little Gold Creek,1498
1983,Bus,Beaver Creek,18699
