arrivalyear,visitor_origin,visitors
2009,Overseas,10606.0
2010,Overseas,11132.0
2020,Canada,40238.0
2022,United States,19154.0
2011,Overseas,10431.0
2013,Canada,27799.0
2013,Unknown,848.0
2012,Unknown,660.0
2014,Overseas,10831.0
2015,Overseas,12123.0
2016,United States,17752.0
2020,Overseas,37.0
2006,United States,6092.0
2009,United States,10983.0
2017,Canada,48334.0
2019,Overseas,16627.0
2019,United States,20913.0
2021,United States,2290.0
2011,Canada,24304.0
2014,United States,13027.0
2017,United States,18141.0
2020,United States,53.0
2007,Canada,18798.0
2006,Unknown,3524.0
2008,Canada,20226.0
2010,United States,12875.0
2015,Unknown,1108.0
2017,Unknown,1837.0
2019,Unknown,1116.0
2021,Canada,50404.0
2021,Unknown,323.0
2012,Canada,25053.0
2017,Overseas,13887.0
2007,Unknown,6979.0
2008,Unknown,6249.0
2021,Overseas,321.0
2023,United States,25632.0
2007,United States,11105.0
2018,Canada,52635.0
2022,Overseas,10456.0
2023,Unknown,2620.0
2008,Overseas,10292.0
2013,Overseas,9773.0
2016,Unknown,766.0
2006,Overseas,4557.0
2012,United States,10463.0
2016,Canada,43269.0
2018,United States,20828.0
2018,Overseas,15787.0
2014,Unknown,765.0
2015,Canada,35775.0
2023,Overseas,11170.0
2020,Unknown,7.0
2011,Unknown,1158.0
2015,United States,15853.0
2006,Canada,8772.0
2008,United States,9447.0
2012,Overseas,10213.0
2013,United States,11773.0
2014,Canada,29605.0
2018,Unknown,1822.0
2019,Canada,52920.0
2007,Overseas,7909.0
2009,Canada,23857.0
2010,Canada,26784.0
2010,Unknown,1115.0
2016,Overseas,12164.0
2009,Unknown,2612.0
2011,United States,11225.0
2022,Canada,51989.0
2022,Unknown,2328.0
2023,Canada,55419.0
