year,measure,sector,value
2022,Gross revenues attributable to tourism,Total,400.7
2022,GDP attributable to tourism,Total,156.7
2020,Gross revenues attributable to tourism,Total,146.2
2020,GDP attributable to tourism,Total,63.7
2018,Gross revenues attributable to tourism,Total,367.8
2018,GDP attributable to tourism,Total,146.1
2016,Gross revenues attributable to tourism,Total,262.9
2016,GDP attributable to tourism,Total,117.2
2014,Gross revenues attributable to tourism,Total,226.9
2014,GDP attributable to tourism,Total,95.9
2012,Gross revenues attributable to tourism,Total,249.5
2012,GDP attributable to tourism,Total,113.8
2009,Gross revenues attributable to tourism,Total,197.0
2009,GDP attributable to tourism,Total,92.5
2008,Gross revenues attributable to tourism,Total,173.5
2008,GDP attributable to tourism,Total,101.3
2023,GDP,Total,3438.7
2024,GDP,Total,3326.1
1997,GDP,Total,1709.8
1998,GDP,Total,1629.8
1999,GDP,Total,1626.4
2000,GDP,Total,1683.7
2001,GDP,Total,1753.8
2002,GDP,Total,1738.2
2003,GDP,Total,1722.9
2004,GDP,Total,1807.4
2005,GDP,Total,1847.8
2006,GDP,Total,1933.7
2007,GDP,Total,2032.2
2008,GDP,Total,2228.6
2009,GDP,Total,2367.4
2010,GDP,Total,2470.3
2011,GDP,Total,2591.0
2012,GDP,Total,2694.1
2013,GDP,Total,2734.7
2014,GDP,Total,2752.5
2015,GDP,Total,2543.4
2016,GDP,Total,2726.9
2017,GDP,Total,2781.0
2018,GDP,Total,2857.8
2019,GDP,Total,2825.4
2020,GDP,Total,2875.0
2021,GDP,Total,3143.9
2022,GDP,Total,3378.8
2024,Spend from LASR,Total,389.9
2021,Spend from LASR,Total,163.0
2022,Spend from LASR,Total,255.7
2025,Spend from LASR,Total,336.6
2019,Spend from LASR,Total,276.0
2020,Spend from LASR,Total,105.9
2023,Spend from LASR,Total,320.8
