date,year,month,monthly_total,prev_year_monthly_total,monthly_percentage_difference,ytd_avg,prev_year_ytd_avg,ytd_percentage_difference,ytd_total_2019,c2019_percentage_difference,ytd_month_range
2013-01-01,2013,1,94.50,,,94.500000,0.000000,,109.700000,-13.9,January - January
2013-02-01,2013,2,91.70,,,93.100000,0.000000,,110.600000,-15.9,January - February
2013-03-01,2013,3,90.80,,,92.300000,0.000000,,113.100000,-18.4,January - March
2013-04-01,2013,4,74.50,,,87.900000,0.000000,,112.800000,-22.1,January - April
2013-05-01,2013,5,91.70,,,88.600000,0.000000,,114.300000,-22.5,January - May
2013-06-01,2013,6,95.40,,,89.700000,0.000000,,115.100000,-22.1,January - June
2013-07-01,2013,7,94.20,,,90.400000,0.000000,,116.000000,-22.1,January - July
2013-08-01,2013,8,97.90,,,91.300000,0.000000,,116.000000,-21.3,January - August
2013-09-01,2013,9,106.90,,,93.000000,0.000000,,115.500000,-19.4,January - September
2013-10-01,2013,10,104.00,,,94.100000,0.000000,,114.900000,-18.0,January - October
2013-11-01,2013,11,100.90,,,94.800000,0.000000,,114.600000,-17.3,January - November
2013-12-01,2013,12,91.60,,,94.500000,0.000000,,113.600000,-16.8,January - December
2014-01-01,2014,1,92.80,94.50,-1.8,92.800000,94.500000,-1.8,109.700000,-15.4,January - January
2014-02-01,2014,2,99.10,91.70,8.1,96.000000,93.100000,3.1,110.600000,-13.3,January - February
2014-03-01,2014,3,102.80,90.80,13.3,98.200000,92.300000,6.4,113.100000,-13.1,January - March
2014-04-01,2014,4,104.40,74.50,40.2,99.800000,87.900000,13.6,112.800000,-11.5,January - April
2014-05-01,2014,5,101.20,91.70,10.4,100.100000,88.600000,12.9,114.300000,-12.4,January - May
2014-06-01,2014,6,100.30,95.40,5.1,100.100000,89.700000,11.5,115.100000,-13.1,January - June
2014-07-01,2014,7,99.00,94.20,5.1,100.000000,90.400000,10.6,116.000000,-13.8,January - July
2014-08-01,2014,8,103.20,97.90,5.4,100.400000,91.300000,9.9,116.000000,-13.5,January - August
2014-09-01,2014,9,102.30,106.90,-4.3,100.600000,93.000000,8.1,115.500000,-12.9,January - September
2014-10-01,2014,10,96.20,104.00,-7.5,100.100000,94.100000,6.4,114.900000,-12.8,January - October
2014-11-01,2014,11,94.30,100.90,-6.6,99.600000,94.800000,5.1,114.600000,-13.1,January - November
2014-12-01,2014,12,104.40,91.60,14.0,100.000000,94.500000,5.8,113.600000,-11.9,January - December
2015-01-01,2015,1,107.00,92.80,15.3,107.000000,92.800000,15.3,109.700000,-2.5,January - January
2015-02-01,2015,2,95.60,99.10,-3.5,101.300000,96.000000,5.6,110.600000,-8.4,January - February
2015-03-01,2015,3,108.50,102.80,5.6,103.700000,98.200000,5.6,113.100000,-8.3,January - March
2015-04-01,2015,4,94.70,104.40,-9.3,101.500000,99.800000,1.7,112.800000,-10.0,January - April
2015-05-01,2015,5,99.80,101.20,-1.4,101.100000,100.100000,1.1,114.300000,-11.5,January - May
2015-06-01,2015,6,102.70,100.30,2.4,101.400000,100.100000,1.3,115.100000,-11.9,January - June
2015-07-01,2015,7,98.60,99.00,-0.4,101.000000,100.000000,1.0,116.000000,-12.9,January - July
2015-08-01,2015,8,91.90,103.20,-11.0,99.900000,100.400000,-0.5,116.000000,-13.9,January - August
2015-09-01,2015,9,90.60,102.30,-11.4,98.800000,100.600000,-1.7,115.500000,-14.4,January - September
2015-10-01,2015,10,95.30,96.20,-1.0,98.500000,100.100000,-1.7,114.900000,-14.3,January - October
2015-11-01,2015,11,103.80,94.30,10.1,99.000000,99.600000,-0.7,114.600000,-13.7,January - November
2015-12-01,2015,12,91.00,104.40,-12.8,98.300000,100.000000,-1.7,113.600000,-13.5,January - December
2016-01-01,2016,1,80.10,107.00,-25.2,80.100000,107.000000,-25.2,109.700000,-27.0,January - January
2016-02-01,2016,2,83.90,95.60,-12.2,82.000000,101.300000,-19.1,110.600000,-25.9,January - February
2016-03-01,2016,3,92.20,108.50,-15.0,85.400000,103.700000,-17.6,113.100000,-24.5,January - March
2016-04-01,2016,4,94.50,94.70,-0.3,87.700000,101.500000,-13.6,112.800000,-22.3,January - April
2016-05-01,2016,5,101.80,99.80,2.0,90.500000,101.100000,-10.5,114.300000,-20.8,January - May
2016-06-01,2016,6,99.80,102.70,-2.8,92.000000,101.400000,-9.2,115.100000,-20.1,January - June
2016-07-01,2016,7,104.60,98.60,6.1,93.800000,101.000000,-7.1,116.000000,-19.1,January - July
2016-08-01,2016,8,101.50,91.90,10.4,94.800000,99.900000,-5.1,116.000000,-18.3,January - August
2016-09-01,2016,9,102.90,90.60,13.6,95.700000,98.800000,-3.2,115.500000,-17.1,January - September
2016-10-01,2016,10,96.70,95.30,1.5,95.800000,98.500000,-2.7,114.900000,-16.6,January - October
2016-11-01,2016,11,102.70,103.80,-1.0,96.400000,99.000000,-2.5,114.600000,-15.9,January - November
2016-12-01,2016,12,103.80,91.00,14.1,97.000000,98.300000,-1.3,113.600000,-14.6,January - December
2017-01-01,2017,1,107.70,80.10,34.5,107.700000,80.100000,34.5,109.700000,-1.9,January - January
2017-02-01,2017,2,110.60,83.90,31.8,109.100000,82.000000,33.1,110.600000,-1.3,January - February
2017-03-01,2017,3,111.70,92.20,21.1,110.000000,85.400000,28.8,113.100000,-2.7,January - March
2017-04-01,2017,4,109.40,94.50,15.8,109.800000,87.700000,25.3,112.800000,-2.6,January - April
2017-05-01,2017,5,111.50,101.80,9.5,110.200000,90.500000,21.7,114.300000,-3.6,January - May
2017-06-01,2017,6,111.50,99.80,11.8,110.400000,92.000000,19.9,115.100000,-4.1,January - June
2017-07-01,2017,7,113.60,104.60,8.6,110.900000,93.800000,18.1,116.000000,-4.4,January - July
2017-08-01,2017,8,121.70,101.50,19.9,112.200000,94.800000,18.4,116.000000,-3.3,January - August
2017-09-01,2017,9,112.40,102.90,9.2,112.200000,95.700000,17.3,115.500000,-2.8,January - September
2017-10-01,2017,10,116.60,96.70,20.6,112.700000,95.800000,17.6,114.900000,-1.9,January - October
2017-11-01,2017,11,121.10,102.70,17.8,113.400000,96.400000,17.6,114.600000,-1.0,January - November
2017-12-01,2017,12,128.30,103.80,23.7,114.700000,97.000000,18.2,113.600000,1.0,January - December
2018-01-01,2018,1,121.80,107.70,13.1,121.800000,107.700000,13.1,109.700000,11.0,January - January
2018-02-01,2018,2,112.00,110.60,1.3,116.900000,109.100000,7.1,110.600000,5.7,January - February
2018-03-01,2018,3,117.10,111.70,4.8,116.900000,110.000000,6.3,113.100000,3.4,January - March
2018-04-01,2018,4,118.10,109.40,8.0,117.200000,109.800000,6.7,112.800000,4.0,January - April
2018-05-01,2018,5,120.80,111.50,8.3,117.900000,110.200000,7.0,114.300000,3.2,January - May
2018-06-01,2018,6,116.30,111.50,4.3,117.700000,110.400000,6.6,115.100000,2.2,January - June
2018-07-01,2018,7,116.20,113.60,2.3,117.500000,110.900000,6.0,116.000000,1.3,January - July
2018-08-01,2018,8,117.90,121.70,-3.2,117.500000,112.200000,4.7,116.000000,1.3,January - August
2018-09-01,2018,9,115.30,112.40,2.6,117.300000,112.200000,4.5,115.500000,1.5,January - September
2018-10-01,2018,10,119.60,116.60,2.6,117.500000,112.700000,4.3,114.900000,2.3,January - October
2018-11-01,2018,11,114.20,121.10,-5.7,117.200000,113.400000,3.3,114.600000,2.3,January - November
2018-12-01,2018,12,103.30,128.30,-19.5,116.000000,114.700000,1.2,113.600000,2.2,January - December
2019-01-01,2019,1,109.70,121.80,-9.9,109.700000,121.800000,-9.9,109.700000,0.0,January - January
2019-02-01,2019,2,111.50,112.00,-0.4,110.600000,116.900000,-5.4,110.600000,0.0,January - February
2019-03-01,2019,3,117.90,117.10,0.7,113.100000,116.900000,-3.3,113.100000,0.0,January - March
2019-04-01,2019,4,112.00,118.10,-5.2,112.800000,117.200000,-3.8,112.800000,0.0,January - April
2019-05-01,2019,5,120.40,120.80,-0.3,114.300000,117.900000,-3.1,114.300000,0.0,January - May
2019-06-01,2019,6,119.30,116.30,2.6,115.100000,117.700000,-2.2,115.100000,0.0,January - June
2019-07-01,2019,7,121.00,116.20,4.2,116.000000,117.500000,-1.3,116.000000,0.0,January - July
2019-08-01,2019,8,116.30,117.90,-1.3,116.000000,117.500000,-1.3,116.000000,0.0,January - August
2019-09-01,2019,9,111.40,115.30,-3.5,115.500000,117.300000,-1.5,115.500000,0.0,January - September
2019-10-01,2019,10,109.20,119.60,-8.7,114.900000,117.500000,-2.2,114.900000,0.0,January - October
2019-11-01,2019,11,112.00,114.20,-1.9,114.600000,117.200000,-2.2,114.600000,0.0,January - November
2019-12-01,2019,12,102.10,103.30,-1.2,113.600000,116.000000,-2.1,113.600000,0.0,January - December
2020-01-01,2020,1,114.10,109.70,4.0,114.100000,109.700000,4.0,109.700000,4.0,January - January
2020-02-01,2020,2,120.60,111.50,8.1,117.400000,110.600000,6.1,110.600000,6.1,January - February
2020-03-01,2020,3,88.60,117.90,-24.9,107.800000,113.100000,-4.7,113.100000,-4.7,January - March
2020-04-01,2020,4,47.60,112.00,-57.5,92.700000,112.800000,-17.8,112.800000,-17.8,January - April
2020-05-01,2020,5,63.70,120.40,-47.1,86.900000,114.300000,-24.0,114.300000,-24.0,January - May
2020-06-01,2020,6,79.70,119.30,-33.2,85.700000,115.100000,-25.6,115.100000,-25.6,January - June
2020-07-01,2020,7,82.50,121.00,-31.8,85.300000,116.000000,-26.5,116.000000,-26.5,January - July
2020-08-01,2020,8,78.40,116.30,-32.6,84.400000,116.000000,-27.2,116.000000,-27.2,January - August
2020-09-01,2020,9,83.60,111.40,-24.9,84.300000,115.500000,-27.0,115.500000,-27.0,January - September
2020-10-01,2020,10,74.10,109.20,-32.1,83.300000,114.900000,-27.5,114.900000,-27.5,January - October
2020-11-01,2020,11,74.10,112.00,-33.8,82.500000,114.600000,-28.1,114.600000,-28.1,January - November
2020-12-01,2020,12,85.80,102.10,-16.0,82.700000,113.600000,-27.1,113.600000,-27.1,January - December
2021-01-01,2021,1,90.70,114.10,-20.5,90.700000,114.100000,-20.5,109.700000,-17.3,January - January
2021-02-01,2021,2,91.10,120.60,-24.5,90.900000,117.400000,-22.6,110.600000,-17.9,January - February
2021-03-01,2021,3,105.20,88.60,18.7,95.600000,107.800000,-11.2,113.100000,-15.4,January - March
2021-04-01,2021,4,98.40,47.60,106.9,96.300000,92.700000,3.9,112.800000,-14.6,January - April
2021-05-01,2021,5,104.90,63.70,64.6,98.000000,86.900000,12.8,114.300000,-14.2,January - May
2021-06-01,2021,6,119.70,79.70,50.1,101.600000,85.700000,18.6,115.100000,-11.7,January - June
2021-07-01,2021,7,121.20,82.50,46.9,104.400000,85.300000,22.5,116.000000,-9.9,January - July
2021-08-01,2021,8,113.50,78.40,44.7,105.600000,84.400000,25.1,116.000000,-9.0,January - August
2021-09-01,2021,9,110.00,83.60,31.6,106.100000,84.300000,25.8,115.500000,-8.2,January - September
2021-10-01,2021,10,113.20,74.10,52.7,106.800000,83.300000,28.2,114.900000,-7.0,January - October
2021-11-01,2021,11,108.20,74.10,45.9,106.900000,82.500000,29.6,114.600000,-6.7,January - November
2021-12-01,2021,12,101.20,85.80,18.0,106.400000,82.700000,28.6,113.600000,-6.3,January - December
2022-01-01,2022,1,100.70,90.70,11.0,100.700000,90.700000,11.0,109.700000,-8.2,January - January
2022-02-01,2022,2,93.10,91.10,2.2,96.900000,90.900000,6.6,110.600000,-12.4,January - February
2022-03-01,2022,3,95.30,105.20,-9.4,96.300000,95.600000,0.7,113.100000,-14.8,January - March
2022-04-01,2022,4,99.80,98.40,1.5,97.200000,96.300000,0.9,112.800000,-13.8,January - April
2022-05-01,2022,5,88.10,104.90,-16.0,95.400000,98.000000,-2.7,114.300000,-16.5,January - May
2022-06-01,2022,6,79.40,119.70,-33.6,92.700000,101.600000,-8.8,115.100000,-19.5,January - June
2022-07-01,2022,7,72.80,121.20,-39.9,89.900000,104.400000,-13.9,116.000000,-22.5,January - July
2022-08-01,2022,8,75.10,113.50,-33.8,88.000000,105.600000,-16.6,116.000000,-24.1,January - August
2022-09-01,2022,9,75.00,110.00,-31.8,86.600000,106.100000,-18.4,115.500000,-25.0,January - September
2022-10-01,2022,10,70.30,113.20,-37.9,85.000000,106.800000,-20.4,114.900000,-26.0,January - October
2022-11-01,2022,11,65.00,108.20,-39.9,83.200000,106.900000,-22.2,114.600000,-27.4,January - November
2022-12-01,2022,12,65.90,101.20,-34.9,81.700000,106.400000,-23.2,113.600000,-28.0,January - December
2023-01-01,2023,1,74.10,100.70,-26.4,74.100000,100.700000,-26.4,109.700000,-32.5,January - January
2023-02-01,2023,2,71.40,93.10,-23.3,72.800000,96.900000,-24.9,110.600000,-34.2,January - February
2023-03-01,2023,3,75.70,95.30,-20.6,73.700000,96.300000,-23.5,113.100000,-34.8,January - March
2023-04-01,2023,4,76.70,99.80,-23.2,74.500000,97.200000,-23.4,112.800000,-34.0,January - April
2023-05-01,2023,5,77.30,88.10,-12.3,75.000000,95.400000,-21.3,114.300000,-34.4,January - May
2023-06-01,2023,6,68.10,79.40,-14.2,73.900000,92.700000,-20.3,115.100000,-35.8,January - June
2023-07-01,2023,7,73.60,72.80,1.1,73.800000,89.900000,-17.8,116.000000,-36.3,January - July
2023-08-01,2023,8,61.20,75.10,-18.5,72.300000,88.000000,-17.9,116.000000,-37.7,January - August
2023-09-01,2023,9,59.60,75.00,-20.6,70.900000,86.600000,-18.2,115.500000,-38.7,January - September
2023-10-01,2023,10,58.20,70.30,-17.2,69.600000,85.000000,-18.1,114.900000,-39.4,January - October
2023-11-01,2023,11,51.50,65.00,-20.8,67.900000,83.200000,-18.3,114.600000,-40.7,January - November
2023-12-01,2023,12,61.10,65.90,-7.2,67.400000,81.700000,-17.5,113.600000,-40.7,January - December
2024-01-01,2024,1,61.40,74.10,-17.2,61.400000,74.100000,-17.2,109.700000,-44.1,January - January
2024-02-01,2024,2,66.30,71.40,-7.2,63.800000,72.800000,-12.3,110.600000,-42.3,January - February
2024-03-01,2024,3,67.80,75.70,-10.4,65.100000,73.700000,-11.6,113.100000,-42.4,January - March
2024-04-01,2024,4,59.30,76.70,-22.7,63.700000,74.500000,-14.5,112.800000,-43.5,January - April
2024-05-01,2024,5,61.30,77.30,-20.7,63.200000,75.000000,-15.8,114.300000,-44.7,January - May
2024-06-01,2024,6,66.00,68.10,-3.1,63.700000,73.900000,-13.8,115.100000,-44.7,January - June
2024-07-01,2024,7,67.20,73.60,-8.7,64.200000,73.800000,-13.1,116.000000,-44.7,January - July
2024-08-01,2024,8,67.10,61.20,9.6,64.500000,72.300000,-10.7,116.000000,-44.4,January - August
2024-09-01,2024,9,70.40,59.60,18.1,65.200000,70.900000,-8.0,115.500000,-43.6,January - September
2024-10-01,2024,10,71.30,58.20,22.5,65.800000,69.600000,-5.5,114.900000,-42.7,January - October
2024-11-01,2024,11,70.00,51.50,35.9,66.200000,67.900000,-2.6,114.600000,-42.3,January - November
2024-12-01,2024,12,60.00,61.10,-1.8,65.700000,67.400000,-2.5,113.600000,-42.2,January - December
2025-01-01,2025,1,64.70,61.40,5.4,64.700000,61.400000,5.4,109.700000,-41.0,January - January
2025-02-01,2025,2,52.60,66.30,-20.6,58.700000,63.800000,-8.1,110.600000,-47.0,January - February
2025-03-01,2025,3,44.20,67.80,-34.8,53.800000,65.100000,-17.4,113.100000,-52.4,January - March
2025-04-01,2025,4,48.40,59.30,-18.4,52.500000,63.700000,-17.6,112.800000,-53.5,January - April
2025-05-01,2025,5,52.90,61.30,-13.7,52.600000,63.200000,-16.8,114.300000,-54.0,January - May
2025-06-01,2025,6,57.50,66.00,-12.9,53.400000,63.700000,-16.2,115.100000,-53.6,January - June
2025-07-01,2025,7,62.70,67.20,-6.7,54.700000,64.200000,-14.7,116.000000,-52.8,January - July
2025-08-01,2025,8,59.50,67.10,-11.3,55.300000,64.500000,-14.3,116.000000,-52.3,January - August
2025-09-01,2025,9,60.30,70.40,-14.4,55.900000,65.200000,-14.3,115.500000,-51.6,January - September
2025-10-01,2025,10,55.00,71.30,-22.9,55.800000,65.800000,-15.2,114.900000,-51.4,January - October
2025-11-01,2025,11,60.30,70.00,-13.9,56.200000,66.200000,-15.1,114.600000,-51.0,January - November
2025-12-01,2025,12,60.50,60.00,0.8,56.500000,65.700000,-13.9,113.600000,-50.2,January - December
