ref_date,year,month,monthly_avg_employment,prev_year_monthly_avg,monthly_percentage_difference,ytd_avg_employment,prev_year_ytd_avg,ytd_percentage_difference,ytd_avg_employment_2019,c2019_percentage_difference,ytd_month_range
2013-03-01,2013,3,1725.0,1917.0,-10.02,1803.0,1829.0,-1.4,1939.67,-7.0,January - March
2013-04-01,2013,4,1857.0,1835.0,1.2,1817.0,1830.0,-0.75,1937.5,-6.2,January - April
2013-05-01,2013,5,1880.0,1794.0,4.79,1829.0,1823.0,0.34,1928.4,-5.1,January - May
2013-06-01,2013,6,1919.0,1942.0,-1.18,1844.0,1843.0,0.07,1929.33,-4.4,January - June
2013-07-01,2013,7,1872.0,2030.0,-7.78,1848.0,1870.0,-1.15,1927.0,-4.1,January - July
2013-08-01,2013,8,1888.0,1949.0,-3.13,1853.0,1880.0,-1.4,1927.25,-3.8,January - August
2013-09-01,2013,9,1907.0,1906.0,0.05,1859.0,1882.0,-1.24,1929.78,-3.7,January - September
2013-10-01,2013,10,1876.0,1885.0,-0.48,1861.0,1883.0,-1.16,1923.1,-3.2,January - October
2013-11-01,2013,11,1801.0,1891.0,-4.76,1855.0,1883.0,-1.49,1919.64,-3.3,January - November
2013-12-01,2013,12,1791.0,1840.0,-2.66,1850.0,1880.0,-1.59,1912.33,-3.3,January - December
2014-01-01,2014,1,1763.0,1879.0,-6.17,1763.0,1879.0,-6.17,1912.0,-7.8,January - January
2014-02-01,2014,2,1830.0,1805.0,1.39,1797.0,1842.0,-2.47,1919.5,-6.4,January - February
2014-03-01,2014,3,1802.0,1725.0,4.46,1798.0,1803.0,-0.26,1939.67,-7.3,January - March
2014-04-01,2014,4,1746.0,1857.0,-5.98,1785.0,1817.0,-1.72,1937.5,-7.9,January - April
2014-05-01,2014,5,1920.0,1880.0,2.13,1812.0,1829.0,-0.93,1928.4,-6.0,January - May
2014-06-01,2014,6,1822.0,1919.0,-5.05,1814.0,1844.0,-1.65,1929.33,-6.0,January - June
2014-07-01,2014,7,1838.0,1872.0,-1.82,1817.0,1848.0,-1.67,1927.0,-5.7,January - July
2014-08-01,2014,8,1822.0,1888.0,-3.5,1818.0,1853.0,-1.9,1927.25,-5.7,January - August
2014-09-01,2014,9,1857.0,1907.0,-2.62,1822.0,1859.0,-1.98,1929.78,-5.6,January - September
2014-10-01,2014,10,1947.0,1876.0,3.78,1835.0,1861.0,-1.4,1923.1,-4.6,January - October
2014-11-01,2014,11,1840.0,1801.0,2.17,1835.0,1855.0,-1.09,1919.64,-4.4,January - November
2014-12-01,2014,12,1883.0,1791.0,5.14,1839.0,1850.0,-0.59,1912.33,-3.8,January - December
2015-01-01,2015,1,1780.0,1763.0,0.96,1780.0,1763.0,0.96,1912.0,-6.9,January - January
2015-02-01,2015,2,1882.0,1830.0,2.84,1831.0,1797.0,1.92,1919.5,-4.6,January - February
2015-03-01,2015,3,1842.0,1802.0,2.22,1835.0,1798.0,2.02,1939.67,-5.4,January - March
2015-04-01,2015,4,1841.0,1746.0,5.44,1836.0,1785.0,2.86,1937.5,-5.2,January - April
2015-05-01,2015,5,1763.0,1920.0,-8.18,1822.0,1812.0,0.52,1928.4,-5.5,January - May
2015-06-01,2015,6,1790.0,1822.0,-1.76,1816.0,1814.0,0.14,1929.33,-5.9,January - June
2015-07-01,2015,7,1808.0,1838.0,-1.63,1815.0,1817.0,-0.12,1927.0,-5.8,January - July
2015-08-01,2015,8,1779.0,1822.0,-2.36,1811.0,1818.0,-0.4,1927.25,-6.1,January - August
2015-09-01,2015,9,1805.0,1857.0,-2.8,1810.0,1822.0,-0.67,1929.78,-6.2,January - September
2015-10-01,2015,10,1844.0,1947.0,-5.29,1813.0,1835.0,-1.16,1923.1,-5.7,January - October
2015-11-01,2015,11,1902.0,1840.0,3.37,1821.0,1835.0,-0.75,1919.64,-5.1,January - November
2015-12-01,2015,12,1855.0,1883.0,-1.49,1824.0,1839.0,-0.81,1912.33,-4.6,January - December
2016-01-01,2016,1,2022.0,1780.0,13.6,2022.0,1780.0,13.6,1912.0,5.8,January - January
2016-02-01,2016,2,1888.0,1882.0,0.32,1955.0,1831.0,6.77,1919.5,1.8,January - February
2016-03-01,2016,3,2100.0,1842.0,14.01,2003.0,1835.0,9.19,1939.67,3.3,January - March
2016-04-01,2016,4,2116.0,1841.0,14.94,2032.0,1836.0,10.63,1937.5,4.9,January - April
2016-05-01,2016,5,2068.0,1763.0,17.3,2039.0,1822.0,11.92,1928.4,5.7,January - May
2016-06-01,2016,6,1979.0,1790.0,10.56,2029.0,1816.0,11.7,1929.33,5.2,January - June
2016-07-01,2016,7,1909.0,1808.0,5.59,2012.0,1815.0,10.83,1927.0,4.4,January - July
2016-08-01,2016,8,1905.0,1779.0,7.08,1998.0,1811.0,10.37,1927.25,3.7,January - August
2016-09-01,2016,9,2019.0,1805.0,11.86,2001.0,1810.0,10.53,1929.78,3.7,January - September
2016-10-01,2016,10,2067.0,1844.0,12.09,2007.0,1813.0,10.69,1923.1,4.4,January - October
2016-11-01,2016,11,2071.0,1902.0,8.89,2013.0,1821.0,10.52,1919.64,4.9,January - November
2016-12-01,2016,12,2014.0,1855.0,8.57,2013.0,1824.0,10.36,1912.33,5.3,January - December
2017-01-01,2017,1,2036.0,2022.0,0.69,2036.0,2022.0,0.69,1912.0,6.5,January - January
2017-02-01,2017,2,2002.0,1888.0,6.04,2019.0,1955.0,3.27,1919.5,5.2,January - February
2017-03-01,2017,3,1899.0,2100.0,-9.57,1979.0,2003.0,-1.21,1939.67,2.0,January - March
2017-04-01,2017,4,1896.0,2116.0,-10.4,1958.0,2032.0,-3.61,1937.5,1.1,January - April
2017-05-01,2017,5,1898.0,2068.0,-8.22,1946.0,2039.0,-4.54,1928.4,0.9,January - May
2017-06-01,2017,6,1925.0,1979.0,-2.73,1943.0,2029.0,-4.25,1929.33,0.7,January - June
2017-07-01,2017,7,1949.0,1909.0,2.1,1944.0,2012.0,-3.39,1927.0,0.9,January - July
2017-08-01,2017,8,1989.0,1905.0,4.41,1949.0,1998.0,-2.46,1927.25,1.1,January - August
2017-09-01,2017,9,1931.0,2019.0,-4.36,1947.0,2001.0,-2.67,1929.78,0.9,January - September
2017-10-01,2017,10,1912.0,2067.0,-7.5,1944.0,2007.0,-3.17,1923.1,1.1,January - October
2017-11-01,2017,11,1972.0,2071.0,-4.78,1946.0,2013.0,-3.32,1919.64,1.4,January - November
2017-12-01,2017,12,1980.0,2014.0,-1.69,1949.0,2013.0,-3.18,1912.33,1.9,January - December
2018-01-01,2018,1,1917.0,2036.0,-5.84,1917.0,2036.0,-5.84,1912.0,0.3,January - January
2018-02-01,2018,2,1915.0,2002.0,-4.35,1916.0,2019.0,-5.1,1919.5,-0.2,January - February
2018-03-01,2018,3,1908.0,1899.0,0.47,1913.0,1979.0,-3.32,1939.67,-1.4,January - March
2018-04-01,2018,4,1948.0,1896.0,2.74,1922.0,1958.0,-1.85,1937.5,-0.8,January - April
2018-05-01,2018,5,1923.0,1898.0,1.32,1922.0,1946.0,-1.23,1928.4,-0.3,January - May
2018-06-01,2018,6,1950.0,1925.0,1.3,1927.0,1943.0,-0.82,1929.33,-0.1,January - June
2018-07-01,2018,7,1921.0,1949.0,-1.44,1926.0,1944.0,-0.9,1927.0,-0.1,January - July
2018-08-01,2018,8,1908.0,1989.0,-4.07,1924.0,1949.0,-1.31,1927.25,-0.2,January - August
2018-09-01,2018,9,1866.0,1931.0,-3.37,1917.0,1947.0,-1.54,1929.78,-0.6,January - September
2018-10-01,2018,10,1869.0,1912.0,-2.25,1913.0,1944.0,-1.61,1923.1,-0.6,January - October
2018-11-01,2018,11,1839.0,1972.0,-6.74,1906.0,1946.0,-2.08,1919.64,-0.7,January - November
2018-12-01,2018,12,1903.0,1980.0,-3.89,1906.0,1949.0,-2.23,1912.33,-0.4,January - December
2019-01-01,2019,1,1912.0,1917.0,-0.26,1912.0,1917.0,-0.26,1912.0,0.0,January - January
2019-02-01,2019,2,1927.0,1915.0,0.63,1920.0,1916.0,0.18,1919.5,0.0,January - February
2019-03-01,2019,3,1980.0,1908.0,3.77,1940.0,1913.0,1.38,1939.67,0.0,January - March
2019-04-01,2019,4,1931.0,1948.0,-0.87,1938.0,1922.0,0.81,1937.5,0.0,January - April
2019-05-01,2019,5,1892.0,1923.0,-1.61,1928.0,1922.0,0.32,1928.4,0.0,January - May
2019-06-01,2019,6,1934.0,1950.0,-0.82,1929.0,1927.0,0.13,1929.33,0.0,January - June
2019-07-01,2019,7,1913.0,1921.0,-0.42,1927.0,1926.0,0.05,1927.0,0.0,January - July
2019-08-01,2019,8,1929.0,1908.0,1.1,1927.0,1924.0,0.18,1927.25,0.0,January - August
2019-09-01,2019,9,1950.0,1866.0,4.5,1930.0,1917.0,0.65,1929.78,0.0,January - September
2019-10-01,2019,10,1863.0,1869.0,-0.32,1923.0,1913.0,0.55,1923.1,0.0,January - October
2019-11-01,2019,11,1885.0,1839.0,2.5,1920.0,1906.0,0.73,1919.64,0.0,January - November
2019-12-01,2019,12,1832.0,1903.0,-3.73,1912.0,1906.0,0.35,1912.33,0.0,January - December
2020-01-01,2020,1,1938.0,1912.0,1.36,1938.0,1912.0,1.36,1912.0,1.4,January - January
2020-02-01,2020,2,1953.0,1927.0,1.35,1946.0,1920.0,1.35,1919.5,1.4,January - February
2020-03-01,2020,3,1589.0,1980.0,-19.75,1827.0,1940.0,-5.83,1939.67,-5.8,January - March
2020-04-01,2020,4,1162.0,1931.0,-39.82,1661.0,1938.0,-14.3,1937.5,-14.3,January - April
2020-05-01,2020,5,935.0,1892.0,-50.58,1515.0,1928.0,-21.42,1928.4,-21.4,January - May
2020-06-01,2020,6,1107.0,1934.0,-42.76,1447.0,1929.0,-24.98,1929.33,-25.0,January - June
2020-07-01,2020,7,1220.0,1913.0,-36.23,1415.0,1927.0,-26.58,1927.0,-26.6,January - July
2020-08-01,2020,8,1301.0,1929.0,-32.56,1401.0,1927.0,-27.32,1927.25,-27.3,January - August
2020-09-01,2020,9,1313.0,1950.0,-32.67,1391.0,1930.0,-27.92,1929.78,-27.9,January - September
2020-10-01,2020,10,1439.0,1863.0,-22.76,1396.0,1923.0,-27.42,1923.1,-27.4,January - October
2020-11-01,2020,11,1608.0,1885.0,-14.69,1415.0,1920.0,-26.29,1919.64,-26.3,January - November
2020-12-01,2020,12,1620.0,1832.0,-11.57,1432.0,1912.0,-25.11,1912.33,-25.1,January - December
2021-01-01,2021,1,1570.0,1938.0,-18.99,1570.0,1938.0,-18.99,1912.0,-17.9,January - January
2021-02-01,2021,2,1578.0,1953.0,-19.2,1574.0,1946.0,-19.1,1919.5,-18.0,January - February
2021-03-01,2021,3,1599.0,1589.0,0.63,1582.0,1827.0,-13.38,1939.67,-18.4,January - March
2021-04-01,2021,4,1632.0,1162.0,40.45,1595.0,1661.0,-3.96,1937.5,-17.7,January - April
2021-05-01,2021,5,1521.0,935.0,62.67,1580.0,1515.0,4.26,1928.4,-18.1,January - May
2021-06-01,2021,6,1516.0,1107.0,36.95,1569.0,1447.0,8.43,1929.33,-18.7,January - June
2021-07-01,2021,7,1546.0,1220.0,26.72,1566.0,1415.0,10.68,1927.0,-18.7,January - July
2021-08-01,2021,8,1533.0,1301.0,17.83,1562.0,1401.0,11.51,1927.25,-19.0,January - August
2021-09-01,2021,9,1545.0,1313.0,17.67,1560.0,1391.0,12.16,1929.78,-19.2,January - September
2021-10-01,2021,10,1713.0,1439.0,19.04,1575.0,1396.0,12.87,1923.1,-18.1,January - October
2021-11-01,2021,11,1779.0,1608.0,10.63,1594.0,1415.0,12.64,1919.64,-17.0,January - November
2021-12-01,2021,12,1732.0,1620.0,6.91,1605.0,1432.0,12.1,1912.33,-16.1,January - December
2022-01-01,2022,1,1626.0,1570.0,3.57,1626.0,1570.0,3.57,1912.0,-15.0,January - January
2022-02-01,2022,2,1670.0,1578.0,5.83,1648.0,1574.0,4.7,1919.5,-14.1,January - February
2022-03-01,2022,3,1656.0,1599.0,3.56,1651.0,1582.0,4.32,1939.67,-14.9,January - March
2022-04-01,2022,4,1739.0,1632.0,6.56,1673.0,1595.0,4.89,1937.5,-13.7,January - April
2022-05-01,2022,5,1755.0,1521.0,15.38,1689.0,1580.0,6.91,1928.4,-12.4,January - May
2022-06-01,2022,6,1687.0,1516.0,11.28,1689.0,1569.0,7.61,1929.33,-12.5,January - June
2022-07-01,2022,7,1789.0,1546.0,15.72,1703.0,1566.0,8.76,1927.0,-11.6,January - July
2022-08-01,2022,8,1808.0,1533.0,17.94,1716.0,1562.0,9.88,1927.25,-10.9,January - August
2022-09-01,2022,9,1768.0,1545.0,14.43,1722.0,1560.0,10.38,1929.78,-10.8,January - September
2022-10-01,2022,10,1715.0,1713.0,0.12,1721.0,1575.0,9.27,1923.1,-10.5,January - October
2022-11-01,2022,11,1746.0,1779.0,-1.85,1724.0,1594.0,8.14,1919.64,-10.2,January - November
2022-12-01,2022,12,1839.0,1732.0,6.18,1733.0,1605.0,7.96,1912.33,-9.4,January - December
2023-01-01,2023,1,1853.0,1626.0,13.96,1853.0,1626.0,13.96,1912.0,-3.1,January - January
2023-02-01,2023,2,1816.0,1670.0,8.74,1835.0,1648.0,11.32,1919.5,-4.4,January - February
2023-03-01,2023,3,1827.0,1656.0,10.33,1832.0,1651.0,10.99,1939.67,-5.6,January - March
2023-04-01,2023,4,1815.0,1739.0,4.37,1828.0,1673.0,9.27,1937.5,-5.7,January - April
2023-05-01,2023,5,1861.0,1755.0,6.04,1834.0,1689.0,8.6,1928.4,-4.9,January - May
2023-06-01,2023,6,1894.0,1687.0,12.27,1844.0,1689.0,9.21,1929.33,-4.4,January - June
2023-07-01,2023,7,1878.0,1789.0,4.97,1849.0,1703.0,8.57,1927.0,-4.0,January - July
2023-08-01,2023,8,1890.0,1808.0,4.54,1854.0,1716.0,8.04,1927.25,-3.8,January - August
2023-09-01,2023,9,1900.0,1768.0,7.47,1859.0,1722.0,7.98,1929.78,-3.7,January - September
2023-10-01,2023,10,1901.0,1715.0,10.85,1864.0,1721.0,8.26,1923.1,-3.1,January - October
2023-11-01,2023,11,1907.0,1746.0,9.22,1867.0,1724.0,8.35,1919.64,-2.7,January - November
2023-12-01,2023,12,1826.0,1839.0,-0.71,1864.0,1733.0,7.55,1912.33,-2.5,January - December
2024-01-01,2024,1,1891.0,1853.0,2.05,1891.0,1853.0,2.05,1912.0,-1.1,January - January
2024-02-01,2024,2,1876.0,1816.0,3.3,1884.0,1835.0,2.67,1919.5,-1.9,January - February
2024-03-01,2024,3,1908.0,1827.0,4.43,1892.0,1832.0,3.26,1939.67,-2.5,January - March
2024-04-01,2024,4,1884.0,1815.0,3.8,1890.0,1828.0,3.39,1937.5,-2.5,January - April
2024-05-01,2024,5,1875.0,1861.0,0.75,1887.0,1834.0,2.86,1928.4,-2.2,January - May
2024-06-01,2024,6,1908.0,1894.0,0.74,1890.0,1844.0,2.49,1929.33,-2.0,January - June
2024-07-01,2024,7,1833.0,1878.0,-2.4,1882.0,1849.0,1.78,1927.0,-2.3,January - July
2024-08-01,2024,8,1837.0,1890.0,-2.8,1877.0,1854.0,1.2,1927.25,-2.6,January - August
2024-09-01,2024,9,1826.0,1900.0,-3.89,1871.0,1859.0,0.62,1929.78,-3.1,January - September
2024-10-01,2024,10,1839.0,1901.0,-3.26,1868.0,1864.0,0.23,1923.1,-2.9,January - October
2024-11-01,2024,11,1817.0,1907.0,-4.72,1863.0,1867.0,-0.23,1919.64,-2.9,January - November
2024-12-01,2024,12,1812.0,1826.0,-0.77,1859.0,1864.0,-0.28,1912.33,-2.8,January - December
2025-01-01,2025,1,1803.0,1891.0,-4.65,1803.0,1891.0,-4.65,1912.0,-5.7,January - January
2025-02-01,2025,2,1837.0,1876.0,-2.08,1820.0,1884.0,-3.37,1919.5,-5.2,January - February
2025-03-01,2025,3,1830.0,1908.0,-4.09,1823.0,1892.0,-3.61,1939.67,-6.0,January - March
2025-04-01,2025,4,1789.0,1884.0,-5.04,1815.0,1890.0,-3.97,1937.5,-6.3,January - April
2025-05-01,2025,5,1801.0,1875.0,-3.95,1812.0,1887.0,-3.96,1928.4,-6.0,January - May
2025-06-01,2025,6,1797.0,1908.0,-5.82,1810.0,1890.0,-4.28,1929.33,-6.2,January - June
2025-07-01,2025,7,1825.0,1833.0,-0.44,1812.0,1882.0,-3.74,1927.0,-6.0,January - July
