ref_date,year,month,monthly_avg_weekly_earnings,prev_year_monthly_avg,monthly_percentage_difference,ytd_avg_weekly_earnings,prev_year_ytd_avg,ytd_percentage_difference,monthly_avg_earnings_2019,c2019_percentage_difference,ytd_month_range
2001-01-01,2001,1,361.99,,,361.99,0.0,,519.73,-30.4,January - January
2001-02-01,2001,2,345.01,,,353.5,0.0,,544.68,-35.1,January - February
2001-03-01,2001,3,350.93,,,352.64,0.0,,561.97,-37.2,January - March
2001-04-01,2001,4,356.45,,,353.6,0.0,,519.07,-31.9,January - April
2001-05-01,2001,5,352.53,,,353.38,0.0,,529.95,-33.3,January - May
2001-06-01,2001,6,364.24,,,355.19,0.0,,551.53,-35.6,January - June
2001-07-01,2001,7,352.85,,,354.86,0.0,,579.97,-38.8,January - July
2001-08-01,2001,8,341.28,,,353.16,0.0,,582.16,-39.3,January - August
2001-09-01,2001,9,369.84,,,355.01,0.0,,563.98,-37.1,January - September
2001-10-01,2001,10,360.01,,,355.51,0.0,,597.33,-40.5,January - October
2001-11-01,2001,11,378.76,,,357.63,0.0,,538.39,-33.6,January - November
2001-12-01,2001,12,395.8,,,360.81,0.0,,583.73,-38.2,January - December
2002-01-01,2002,1,374.31,361.99,3.4,374.31,361.99,3.4,519.73,-28.0,January - January
2002-02-01,2002,2,396.09,345.01,14.81,385.2,353.5,8.97,544.68,-29.3,January - February
2002-03-01,2002,3,378.46,350.93,7.84,382.95,352.64,8.6,561.97,-31.9,January - March
2002-04-01,2002,4,380.91,356.45,6.86,382.44,353.6,8.16,519.07,-26.3,January - April
2002-05-01,2002,5,389.61,352.53,10.52,383.88,353.38,8.63,529.95,-27.6,January - May
2002-06-01,2002,6,374.9,364.24,2.93,382.38,355.19,7.66,551.53,-30.7,January - June
2002-07-01,2002,7,379.47,352.85,7.54,381.96,354.86,7.64,579.97,-34.1,January - July
2002-08-01,2002,8,364.99,341.28,6.95,379.84,353.16,7.55,582.16,-34.8,January - August
2002-09-01,2002,9,372.16,369.84,0.63,378.99,355.01,6.75,563.98,-32.8,January - September
2002-10-01,2002,10,380.37,360.01,5.66,379.13,355.51,6.64,597.33,-36.5,January - October
2002-11-01,2002,11,354.73,378.76,-6.34,376.91,357.63,5.39,538.39,-30.0,January - November
2002-12-01,2002,12,340.64,395.8,-13.94,373.89,360.81,3.63,583.73,-35.9,January - December
2003-01-01,2003,1,320.71,374.31,-14.32,320.71,374.31,-14.32,519.73,-38.3,January - January
2003-02-01,2003,2,367.92,396.09,-7.11,344.31,385.2,-10.62,544.68,-36.8,January - February
2003-03-01,2003,3,335.97,378.46,-11.23,341.53,382.95,-10.82,561.97,-39.2,January - March
2003-04-01,2003,4,358.61,380.91,-5.85,345.8,382.44,-9.58,519.07,-33.4,January - April
2003-05-01,2003,5,351.7,389.61,-9.73,346.98,383.88,-9.61,529.95,-34.5,January - May
2003-06-01,2003,6,369.93,374.9,-1.33,350.81,382.38,-8.26,551.53,-36.4,January - June
2003-07-01,2003,7,364.93,379.47,-3.83,352.82,381.96,-7.63,579.97,-39.2,January - July
2003-08-01,2003,8,377.52,364.99,3.43,355.91,379.84,-6.3,582.16,-38.9,January - August
2003-09-01,2003,9,380.9,372.16,2.35,358.69,378.99,-5.36,563.98,-36.4,January - September
2003-10-01,2003,10,364.54,380.37,-4.16,359.27,379.13,-5.24,597.33,-39.9,January - October
2003-11-01,2003,11,366.78,354.73,3.4,359.96,376.91,-4.5,538.39,-33.1,January - November
2003-12-01,2003,12,353.42,340.64,3.75,359.41,373.89,-3.87,583.73,-38.4,January - December
2004-01-01,2004,1,398.09,320.71,24.13,398.09,320.71,24.13,519.73,-23.4,January - January
2004-02-01,2004,2,371.15,367.92,0.88,384.62,344.31,11.71,544.68,-29.4,January - February
2004-03-01,2004,3,399.34,335.97,18.86,389.53,341.53,14.05,561.97,-30.7,January - March
2004-04-01,2004,4,380.15,358.61,6.01,387.18,345.8,11.97,519.07,-25.4,January - April
2004-05-01,2004,5,401.47,351.7,14.15,390.04,346.98,12.41,529.95,-26.4,January - May
2004-06-01,2004,6,394.62,369.93,6.67,390.8,350.81,11.4,551.53,-29.1,January - June
2004-07-01,2004,7,395.22,364.93,8.3,391.43,352.82,10.94,579.97,-32.5,January - July
2004-08-01,2004,8,403.04,377.52,6.76,392.88,355.91,10.39,582.16,-32.5,January - August
2004-09-01,2004,9,391.48,380.9,2.78,392.73,358.69,9.49,563.98,-30.4,January - September
2004-10-01,2004,10,396.95,364.54,8.89,393.15,359.27,9.43,597.33,-34.2,January - October
2004-11-01,2004,11,401.4,366.78,9.44,393.9,359.96,9.43,538.39,-26.8,January - November
2004-12-01,2004,12,392.4,353.42,11.03,393.78,359.41,9.56,583.73,-32.5,January - December
2005-01-01,2005,1,402.64,398.09,1.14,402.64,398.09,1.14,519.73,-22.5,January - January
2005-02-01,2005,2,383.43,371.15,3.31,393.03,384.62,2.19,544.68,-27.8,January - February
2005-03-01,2005,3,408.1,399.34,2.19,398.06,389.53,2.19,561.97,-29.2,January - March
2005-04-01,2005,4,401.75,380.15,5.68,398.98,387.18,3.05,519.07,-23.1,January - April
2005-05-01,2005,5,399.2,401.47,-0.57,399.02,390.04,2.3,529.95,-24.7,January - May
2005-06-01,2005,6,372.42,394.62,-5.63,394.59,390.8,0.97,551.53,-28.5,January - June
2005-07-01,2005,7,388.64,395.22,-1.66,393.74,391.43,0.59,579.97,-32.1,January - July
2005-08-01,2005,8,398.7,403.04,-1.08,394.36,392.88,0.38,582.16,-32.3,January - August
2005-09-01,2005,9,355.99,391.48,-9.07,390.1,392.73,-0.67,563.98,-30.8,January - September
2005-10-01,2005,10,398.26,396.95,0.33,390.91,393.15,-0.57,597.33,-34.6,January - October
2005-11-01,2005,11,377.95,401.4,-5.84,389.73,393.9,-1.06,538.39,-27.6,January - November
2005-12-01,2005,12,379.27,392.4,-3.35,388.86,393.78,-1.25,583.73,-33.4,January - December
2006-01-01,2006,1,391.42,402.64,-2.79,391.42,402.64,-2.79,519.73,-24.7,January - January
2006-02-01,2006,2,378.69,383.43,-1.24,385.06,393.03,-2.03,544.68,-29.3,January - February
2006-03-01,2006,3,383.84,408.1,-5.94,384.65,398.06,-3.37,561.97,-31.6,January - March
2006-04-01,2006,4,386.2,401.75,-3.87,385.04,398.98,-3.49,519.07,-25.8,January - April
2006-05-01,2006,5,397.5,399.2,-0.43,387.53,399.02,-2.88,529.95,-26.9,January - May
2006-06-01,2006,6,412.49,372.42,10.76,391.69,394.59,-0.73,551.53,-29.0,January - June
2006-07-01,2006,7,417.92,388.64,7.53,395.44,393.74,0.43,579.97,-31.8,January - July
2006-08-01,2006,8,409.27,398.7,2.65,397.17,394.36,0.71,582.16,-31.8,January - August
2006-09-01,2006,9,403.69,355.99,13.4,397.89,390.1,2.0,563.98,-29.4,January - September
2006-10-01,2006,10,411.42,398.26,3.3,399.24,390.91,2.13,597.33,-33.2,January - October
2006-11-01,2006,11,418.48,377.95,10.72,400.99,389.73,2.89,538.39,-25.5,January - November
2006-12-01,2006,12,432.0,379.27,13.9,403.58,388.86,3.79,583.73,-30.9,January - December
2007-01-01,2007,1,434.78,391.42,11.08,434.78,391.42,11.08,519.73,-16.3,January - January
2007-02-01,2007,2,423.99,378.69,11.96,429.38,385.06,11.51,544.68,-21.2,January - February
2007-03-01,2007,3,427.3,383.84,11.32,428.69,384.65,11.45,561.97,-23.7,January - March
2007-04-01,2007,4,448.16,386.2,16.04,433.56,385.04,12.6,519.07,-16.5,January - April
2007-05-01,2007,5,408.57,397.5,2.78,428.56,387.53,10.59,529.95,-19.1,January - May
2007-06-01,2007,6,420.07,412.49,1.84,427.15,391.69,9.05,551.53,-22.6,January - June
2007-07-01,2007,7,421.76,417.92,0.92,426.38,395.44,7.82,579.97,-26.5,January - July
2007-08-01,2007,8,404.43,409.27,-1.18,423.63,397.17,6.66,582.16,-27.2,January - August
2007-09-01,2007,9,435.66,403.69,7.92,424.97,397.89,6.81,563.98,-24.6,January - September
2007-10-01,2007,10,438.65,411.42,6.62,426.34,399.24,6.79,597.33,-28.6,January - October
2007-11-01,2007,11,440.82,418.48,5.34,427.65,400.99,6.65,538.39,-20.6,January - November
2007-12-01,2007,12,447.24,432.0,3.53,429.29,403.58,6.37,583.73,-26.5,January - December
2008-01-01,2008,1,426.24,434.78,-1.96,426.24,434.78,-1.96,519.73,-18.0,January - January
2008-02-01,2008,2,421.25,423.99,-0.65,423.75,429.38,-1.31,544.68,-22.2,January - February
2008-03-01,2008,3,416.93,427.3,-2.43,421.47,428.69,-1.68,561.97,-25.0,January - March
2008-04-01,2008,4,423.58,448.16,-5.48,422.0,433.56,-2.67,519.07,-18.7,January - April
2008-05-01,2008,5,404.21,408.57,-1.07,418.44,428.56,-2.36,529.95,-21.0,January - May
2008-06-01,2008,6,424.53,420.07,1.06,419.46,427.15,-1.8,551.53,-23.9,January - June
2008-07-01,2008,7,419.33,421.76,-0.58,419.44,426.38,-1.63,579.97,-27.7,January - July
2008-08-01,2008,8,421.35,404.43,4.18,419.68,423.63,-0.93,582.16,-27.9,January - August
2008-09-01,2008,9,457.45,435.66,5.0,423.87,424.97,-0.26,563.98,-24.8,January - September
2008-10-01,2008,10,411.75,438.65,-6.13,422.66,426.34,-0.86,597.33,-29.2,January - October
2008-11-01,2008,11,416.73,440.82,-5.46,422.12,427.65,-1.29,538.39,-21.6,January - November
2008-12-01,2008,12,430.03,447.24,-3.85,422.78,429.29,-1.52,583.73,-27.6,January - December
2009-01-01,2009,1,419.92,426.24,-1.48,419.92,426.24,-1.48,519.73,-19.2,January - January
2009-02-01,2009,2,464.83,421.25,10.35,442.38,423.75,4.4,544.68,-18.8,January - February
2009-03-01,2009,3,474.91,416.93,13.91,453.22,421.47,7.53,561.97,-19.4,January - March
2009-04-01,2009,4,409.27,423.58,-3.38,442.23,422.0,4.79,519.07,-14.8,January - April
2009-05-01,2009,5,424.27,404.21,4.96,438.64,418.44,4.83,529.95,-17.2,January - May
2009-06-01,2009,6,438.57,424.53,3.31,438.63,419.46,4.57,551.53,-20.5,January - June
2009-07-01,2009,7,427.27,419.33,1.89,437.01,419.44,4.19,579.97,-24.6,January - July
2009-08-01,2009,8,440.3,421.35,4.5,437.42,419.68,4.23,582.16,-24.9,January - August
2009-09-01,2009,9,450.14,457.45,-1.6,438.83,423.87,3.53,563.98,-22.2,January - September
2009-10-01,2009,10,444.69,411.75,8.0,439.42,422.66,3.97,597.33,-26.4,January - October
2009-11-01,2009,11,435.5,416.73,4.5,439.06,422.12,4.01,538.39,-18.4,January - November
2009-12-01,2009,12,453.77,430.03,5.52,440.29,422.78,4.14,583.73,-24.6,January - December
2010-01-01,2010,1,445.1,419.92,6.0,445.1,419.92,6.0,519.73,-14.4,January - January
2010-02-01,2010,2,449.3,464.83,-3.34,447.2,442.38,1.09,544.68,-17.9,January - February
2010-03-01,2010,3,434.87,474.91,-8.43,443.09,453.22,-2.24,561.97,-21.2,January - March
2010-04-01,2010,4,475.4,409.27,16.16,451.17,442.23,2.02,519.07,-13.1,January - April
2010-05-01,2010,5,473.28,424.27,11.55,455.59,438.64,3.86,529.95,-14.0,January - May
2010-06-01,2010,6,477.16,438.57,8.8,459.18,438.63,4.69,551.53,-16.7,January - June
2010-07-01,2010,7,462.46,427.27,8.24,459.65,437.01,5.18,579.97,-20.7,January - July
2010-08-01,2010,8,493.76,440.3,12.14,463.92,437.42,6.06,582.16,-20.3,January - August
2010-09-01,2010,9,493.4,450.14,9.61,467.19,438.83,6.46,563.98,-17.2,January - September
2010-10-01,2010,10,454.29,444.69,2.16,465.9,439.42,6.03,597.33,-22.0,January - October
2010-11-01,2010,11,497.66,435.5,14.27,468.79,439.06,6.77,538.39,-12.9,January - November
2010-12-01,2010,12,510.11,453.77,12.42,472.23,440.29,7.25,583.73,-19.1,January - December
2011-01-01,2011,1,476.86,445.1,7.14,476.86,445.1,7.14,519.73,-8.2,January - January
2011-02-01,2011,2,477.35,449.3,6.24,477.11,447.2,6.69,544.68,-12.4,January - February
2011-03-01,2011,3,433.07,434.87,-0.41,462.43,443.09,4.36,561.97,-17.7,January - March
2011-04-01,2011,4,439.39,475.4,-7.57,456.67,451.17,1.22,519.07,-12.0,January - April
2011-05-01,2011,5,486.99,473.28,2.9,462.73,455.59,1.57,529.95,-12.7,January - May
2011-06-01,2011,6,455.96,477.16,-4.44,461.6,459.18,0.53,551.53,-16.3,January - June
2011-07-01,2011,7,483.6,462.46,4.57,464.75,459.65,1.11,579.97,-19.9,January - July
2011-08-01,2011,8,493.84,493.76,0.02,468.38,463.92,0.96,582.16,-19.5,January - August
2011-09-01,2011,9,426.48,493.4,-13.56,463.73,467.19,-0.74,563.98,-17.8,January - September
2011-10-01,2011,10,480.5,454.29,5.77,465.4,465.9,-0.11,597.33,-22.1,January - October
2011-11-01,2011,11,488.49,497.66,-1.84,467.5,468.79,-0.28,538.39,-13.2,January - November
2011-12-01,2011,12,415.08,510.11,-18.63,463.13,472.23,-1.93,583.73,-20.7,January - December
2012-01-01,2012,1,466.13,476.86,-2.25,466.13,476.86,-2.25,519.73,-10.3,January - January
2012-02-01,2012,2,463.24,477.35,-2.96,464.69,477.11,-2.6,544.68,-14.7,January - February
2012-03-01,2012,3,441.79,433.07,2.01,457.05,462.43,-1.16,561.97,-18.7,January - March
2012-04-01,2012,4,469.04,439.39,6.75,460.05,456.67,0.74,519.07,-11.4,January - April
2012-05-01,2012,5,467.88,486.99,-3.92,461.62,462.73,-0.24,529.95,-12.9,January - May
2012-06-01,2012,6,473.56,455.96,3.86,463.61,461.6,0.44,551.53,-15.9,January - June
2012-07-01,2012,7,468.09,483.6,-3.21,464.25,464.75,-0.11,579.97,-20.0,January - July
2012-08-01,2012,8,461.41,493.84,-6.57,463.89,468.38,-0.96,582.16,-20.3,January - August
2012-09-01,2012,9,487.24,426.48,14.25,466.49,463.73,0.6,563.98,-17.3,January - September
2012-10-01,2012,10,449.75,480.5,-6.4,464.81,465.4,-0.13,597.33,-22.2,January - October
2012-11-01,2012,11,475.72,488.49,-2.61,465.8,467.5,-0.36,538.39,-13.5,January - November
2012-12-01,2012,12,558.4,415.08,34.53,473.52,463.13,2.24,583.73,-18.9,January - December
2013-01-01,2013,1,484.71,466.13,3.99,484.71,466.13,3.99,519.73,-6.7,January - January
