ref_date,year,month,monthly_avg_weekly_earnings,prev_year_monthly_avg,monthly_percentage_difference,ytd_avg_weekly_earnings,prev_year_ytd_avg,ytd_percentage_difference,monthly_avg_earnings_2019,c2019_percentage_difference,ytd_month_range
2013-02-01,2013,2,487.17,463.24,5.17,485.94,464.69,4.57,544.68,-10.8,January - February
2013-03-01,2013,3,524.91,441.79,18.81,498.93,457.05,9.16,561.97,-11.2,January - March
2013-04-01,2013,4,505.35,469.04,7.74,500.53,460.05,8.8,519.07,-3.6,January - April
2013-05-01,2013,5,465.95,467.88,-0.41,493.62,461.62,6.93,529.95,-6.9,January - May
2013-06-01,2013,6,432.91,473.56,-8.58,483.5,463.61,4.29,551.53,-12.3,January - June
2013-07-01,2013,7,489.53,468.09,4.58,484.36,464.25,4.33,579.97,-16.5,January - July
2013-08-01,2013,8,455.79,461.41,-1.22,480.79,463.89,3.64,582.16,-17.4,January - August
2013-09-01,2013,9,434.85,487.24,-10.75,475.69,466.49,1.97,563.98,-15.7,January - September
2013-10-01,2013,10,467.39,449.75,3.92,474.86,464.81,2.16,597.33,-20.5,January - October
2013-11-01,2013,11,434.61,475.72,-8.64,471.2,465.8,1.16,538.39,-12.5,January - November
2013-12-01,2013,12,411.39,558.4,-26.33,466.21,473.52,-1.54,583.73,-20.1,January - December
2014-01-01,2014,1,450.31,484.71,-7.1,450.31,484.71,-7.1,519.73,-13.4,January - January
2014-02-01,2014,2,442.6,487.17,-9.15,446.46,485.94,-8.12,544.68,-18.0,January - February
2014-03-01,2014,3,461.08,524.91,-12.16,451.33,498.93,-9.54,561.97,-19.7,January - March
2014-04-01,2014,4,474.44,505.35,-6.12,457.11,500.53,-8.67,519.07,-11.9,January - April
2014-05-01,2014,5,469.01,465.95,0.66,459.49,493.62,-6.91,529.95,-13.3,January - May
2014-06-01,2014,6,466.48,432.91,7.75,460.65,483.5,-4.73,551.53,-16.5,January - June
2014-07-01,2014,7,442.83,489.53,-9.54,458.11,484.36,-5.42,579.97,-21.0,January - July
2014-08-01,2014,8,421.4,455.79,-7.55,453.52,480.79,-5.67,582.16,-22.1,January - August
2014-09-01,2014,9,444.81,434.85,2.29,452.55,475.69,-4.86,563.98,-19.8,January - September
2014-10-01,2014,10,450.51,467.39,-3.61,452.35,474.86,-4.74,597.33,-24.3,January - October
2014-11-01,2014,11,456.17,434.61,4.96,452.69,471.2,-3.93,538.39,-15.9,January - November
2014-12-01,2014,12,463.43,411.39,12.65,453.59,466.21,-2.71,583.73,-22.3,January - December
2015-01-01,2015,1,476.11,450.31,5.73,476.11,450.31,5.73,519.73,-8.4,January - January
2015-02-01,2015,2,481.03,442.6,8.68,478.57,446.46,7.19,544.68,-12.1,January - February
2015-03-01,2015,3,466.04,461.08,1.08,474.39,451.33,5.11,561.97,-15.6,January - March
2015-04-01,2015,4,438.97,474.44,-7.48,465.54,457.11,1.84,519.07,-10.3,January - April
2015-05-01,2015,5,469.0,469.01,0.0,466.23,459.49,1.47,529.95,-12.0,January - May
2015-06-01,2015,6,429.17,466.48,-8.0,460.05,460.65,-0.13,551.53,-16.6,January - June
2015-07-01,2015,7,446.26,442.83,0.77,458.08,458.11,-0.01,579.97,-21.0,January - July
2015-08-01,2015,8,460.12,421.4,9.19,458.34,453.52,1.06,582.16,-21.3,January - August
2015-09-01,2015,9,475.9,444.81,6.99,460.29,452.55,1.71,563.98,-18.4,January - September
2015-10-01,2015,10,458.85,450.51,1.85,460.14,452.35,1.72,597.33,-23.0,January - October
2015-11-01,2015,11,478.73,456.17,4.95,461.83,452.69,2.02,538.39,-14.2,January - November
2015-12-01,2015,12,466.92,463.43,0.75,462.26,453.59,1.91,583.73,-20.8,January - December
2016-01-01,2016,1,459.46,476.11,-3.5,459.46,476.11,-3.5,519.73,-11.6,January - January
2016-02-01,2016,2,445.48,481.03,-7.39,452.47,478.57,-5.45,544.68,-16.9,January - February
2016-03-01,2016,3,473.52,466.04,1.61,459.49,474.39,-3.14,561.97,-18.2,January - March
2016-04-01,2016,4,476.03,438.97,8.44,463.62,465.54,-0.41,519.07,-10.7,January - April
2016-05-01,2016,5,470.54,469.0,0.33,465.01,466.23,-0.26,529.95,-12.3,January - May
2016-06-01,2016,6,473.64,429.17,10.36,466.44,460.05,1.39,551.53,-15.4,January - June
2016-07-01,2016,7,459.04,446.26,2.86,465.39,458.08,1.6,579.97,-19.8,January - July
2016-08-01,2016,8,454.96,460.12,-1.12,464.08,458.34,1.25,582.16,-20.3,January - August
2016-09-01,2016,9,450.79,475.9,-5.28,462.61,460.29,0.5,563.98,-18.0,January - September
2016-10-01,2016,10,462.17,458.85,0.72,462.56,460.14,0.53,597.33,-22.6,January - October
2016-11-01,2016,11,481.26,478.73,0.53,464.26,461.83,0.53,538.39,-13.8,January - November
2016-12-01,2016,12,451.74,466.92,-3.25,463.22,462.26,0.21,583.73,-20.6,January - December
2017-01-01,2017,1,464.05,459.46,1.0,464.05,459.46,1.0,519.73,-10.7,January - January
2017-02-01,2017,2,467.76,445.48,5.0,465.9,452.47,2.97,544.68,-14.5,January - February
2017-03-01,2017,3,488.95,473.52,3.26,473.59,459.49,3.07,561.97,-15.7,January - March
2017-04-01,2017,4,478.62,476.03,0.54,474.85,463.62,2.42,519.07,-8.5,January - April
2017-05-01,2017,5,508.53,470.54,8.07,481.58,465.01,3.56,529.95,-9.1,January - May
2017-06-01,2017,6,534.54,473.64,12.86,490.41,466.44,5.14,551.53,-11.1,January - June
2017-07-01,2017,7,471.88,459.04,2.8,487.76,465.39,4.81,579.97,-15.9,January - July
2017-08-01,2017,8,507.17,454.96,11.48,490.19,464.08,5.63,582.16,-15.8,January - August
2017-09-01,2017,9,496.31,450.79,10.1,490.87,462.61,6.11,563.98,-13.0,January - September
2017-10-01,2017,10,489.31,462.17,5.87,490.71,462.56,6.09,597.33,-17.8,January - October
2017-11-01,2017,11,468.64,481.26,-2.62,488.71,464.26,5.27,538.39,-9.2,January - November
2017-12-01,2017,12,538.2,451.74,19.14,492.83,463.22,6.39,583.73,-15.6,January - December
2018-01-01,2018,1,521.88,464.05,12.46,521.88,464.05,12.46,519.73,0.4,January - January
2018-02-01,2018,2,520.47,467.76,11.27,521.17,465.9,11.86,544.68,-4.3,January - February
2018-03-01,2018,3,499.66,488.95,2.19,514.0,473.59,8.53,561.97,-8.5,January - March
2018-04-01,2018,4,488.42,478.62,2.05,507.61,474.85,6.9,519.07,-2.2,January - April
2018-05-01,2018,5,468.7,508.53,-7.83,499.83,481.58,3.79,529.95,-5.7,January - May
2018-06-01,2018,6,535.26,534.54,0.13,505.73,490.41,3.12,551.53,-8.3,January - June
2018-07-01,2018,7,523.63,471.88,10.97,508.29,487.76,4.21,579.97,-12.4,January - July
2018-08-01,2018,8,543.85,507.17,7.23,512.73,490.19,4.6,582.16,-11.9,January - August
2018-09-01,2018,9,567.03,496.31,14.25,518.77,490.87,5.68,563.98,-8.0,January - September
2018-10-01,2018,10,587.05,489.31,19.98,525.6,490.71,7.11,597.33,-12.0,January - October
2018-11-01,2018,11,524.67,468.64,11.96,525.51,488.71,7.53,538.39,-2.4,January - November
2018-12-01,2018,12,509.34,538.2,-5.36,524.16,492.83,6.36,583.73,-10.2,January - December
2019-01-01,2019,1,519.73,521.88,-0.41,519.73,521.88,-0.41,519.73,0.0,January - January
2019-02-01,2019,2,544.68,520.47,4.65,532.2,521.17,2.12,544.68,-2.3,January - February
2019-03-01,2019,3,561.97,499.66,12.47,542.13,514.0,5.47,561.97,-3.5,January - March
2019-04-01,2019,4,519.07,488.42,6.28,536.36,507.61,5.66,519.07,3.3,January - April
2019-05-01,2019,5,529.95,468.7,13.07,535.08,499.83,7.05,529.95,1.0,January - May
2019-06-01,2019,6,551.53,535.26,3.04,537.82,505.73,6.35,551.53,-2.5,January - June
2019-07-01,2019,7,579.97,523.63,10.76,543.84,508.29,6.99,579.97,-6.2,January - July
2019-08-01,2019,8,582.16,543.85,7.04,548.63,512.73,7.0,582.16,-5.8,January - August
2019-09-01,2019,9,563.98,567.03,-0.54,550.34,518.77,6.09,563.98,-2.4,January - September
2019-10-01,2019,10,597.33,587.05,1.75,555.04,525.6,5.6,597.33,-7.1,January - October
2019-11-01,2019,11,538.39,524.67,2.61,553.52,525.51,5.33,538.39,2.8,January - November
2019-12-01,2019,12,583.73,509.34,14.61,556.04,524.16,6.08,583.73,-4.7,January - December
2020-01-01,2020,1,560.45,519.73,7.83,560.45,519.73,7.83,519.73,7.8,January - January
2020-02-01,2020,2,560.54,544.68,2.91,560.5,532.2,5.32,544.68,2.9,January - February
2020-03-01,2020,3,527.43,561.97,-6.15,549.47,542.13,1.35,561.97,-2.2,January - March
2020-04-01,2020,4,589.64,519.07,13.6,559.51,536.36,4.32,519.07,7.8,January - April
2020-05-01,2020,5,580.9,529.95,9.61,563.79,535.08,5.37,529.95,6.4,January - May
2020-06-01,2020,6,539.14,551.53,-2.25,559.68,537.82,4.06,551.53,1.5,January - June
2020-07-01,2020,7,553.65,579.97,-4.54,558.82,543.84,2.75,579.97,-3.6,January - July
2020-08-01,2020,8,493.97,582.16,-15.15,550.72,548.63,0.38,582.16,-5.4,January - August
2020-09-01,2020,9,510.28,563.98,-9.52,546.22,550.34,-0.75,563.98,-3.1,January - September
2020-10-01,2020,10,540.21,597.33,-9.56,545.62,555.04,-1.7,597.33,-8.7,January - October
2020-11-01,2020,11,545.06,538.39,1.24,545.57,553.52,-1.44,538.39,1.3,January - November
2020-12-01,2020,12,582.91,583.73,-0.14,548.68,556.04,-1.32,583.73,-6.0,January - December
2021-01-01,2021,1,625.15,560.45,11.54,625.15,560.45,11.54,519.73,20.3,January - January
2021-02-01,2021,2,597.44,560.54,6.58,611.3,560.5,9.06,544.68,12.2,January - February
2021-03-01,2021,3,596.09,527.43,13.02,606.23,549.47,10.33,561.97,7.9,January - March
2021-04-01,2021,4,609.68,589.64,3.4,607.09,559.51,8.5,519.07,17.0,January - April
2021-05-01,2021,5,634.26,580.9,9.19,612.52,563.79,8.64,529.95,15.6,January - May
2021-06-01,2021,6,621.43,539.14,15.26,614.01,559.68,9.71,551.53,11.3,January - June
2021-07-01,2021,7,545.49,553.65,-1.47,604.22,558.82,8.12,579.97,4.2,January - July
2021-08-01,2021,8,599.16,493.97,21.29,603.59,550.72,9.6,582.16,3.7,January - August
2021-09-01,2021,9,619.52,510.28,21.41,605.36,546.22,10.83,563.98,7.3,January - September
2021-10-01,2021,10,562.65,540.21,4.15,601.09,545.62,10.17,597.33,0.6,January - October
2021-11-01,2021,11,623.52,545.06,14.39,603.13,545.57,10.55,538.39,12.0,January - November
2021-12-01,2021,12,608.86,582.91,4.45,603.6,548.68,10.01,583.73,3.4,January - December
2022-01-01,2022,1,556.42,625.15,-10.99,556.42,625.15,-10.99,519.73,7.1,January - January
2022-02-01,2022,2,579.99,597.44,-2.92,568.2,611.3,-7.05,544.68,4.3,January - February
2022-03-01,2022,3,552.04,596.09,-7.39,562.82,606.23,-7.16,561.97,0.2,January - March
2022-04-01,2022,4,623.67,609.68,2.29,578.03,607.09,-4.79,519.07,11.4,January - April
2022-05-01,2022,5,602.67,634.26,-4.98,582.96,612.52,-4.83,529.95,10.0,January - May
2022-06-01,2022,6,580.86,621.43,-6.53,582.61,614.01,-5.11,551.53,5.6,January - June
2022-07-01,2022,7,590.82,545.49,8.31,583.78,604.22,-3.38,579.97,0.7,January - July
2022-08-01,2022,8,601.15,599.16,0.33,585.95,603.59,-2.92,582.16,0.7,January - August
2022-09-01,2022,9,616.97,619.52,-0.41,589.4,605.36,-2.64,563.98,4.5,January - September
2022-10-01,2022,10,602.81,562.65,7.14,590.74,601.09,-1.72,597.33,-1.1,January - October
2022-11-01,2022,11,588.78,623.52,-5.57,590.56,603.13,-2.08,538.39,9.7,January - November
2022-12-01,2022,12,587.34,608.86,-3.53,590.29,603.6,-2.21,583.73,1.1,January - December
2023-01-01,2023,1,587.08,556.42,5.51,587.08,556.42,5.51,519.73,13.0,January - January
2023-02-01,2023,2,580.1,579.99,0.02,583.59,568.2,2.71,544.68,7.1,January - February
2023-03-01,2023,3,599.97,552.04,8.68,589.05,562.82,4.66,561.97,4.8,January - March
2023-04-01,2023,4,576.79,623.67,-7.52,585.99,578.03,1.38,519.07,12.9,January - April
2023-05-01,2023,5,547.48,602.67,-9.16,578.28,582.96,-0.8,529.95,9.1,January - May
2023-06-01,2023,6,599.65,580.86,3.23,581.85,582.61,-0.13,551.53,5.5,January - June
2023-07-01,2023,7,604.62,590.82,2.34,585.1,583.78,0.23,579.97,0.9,January - July
2023-08-01,2023,8,587.23,601.15,-2.32,585.37,585.95,-0.1,582.16,0.6,January - August
2023-09-01,2023,9,588.2,616.97,-4.66,585.68,589.4,-0.63,563.98,3.8,January - September
2023-10-01,2023,10,578.44,602.81,-4.04,584.96,590.74,-0.98,597.33,-2.1,January - October
2023-11-01,2023,11,628.91,588.78,6.82,588.95,590.56,-0.27,538.39,9.4,January - November
2023-12-01,2023,12,608.87,587.34,3.67,590.61,590.29,0.05,583.73,1.2,January - December
2024-01-01,2024,1,632.87,587.08,7.8,632.87,587.08,7.8,519.73,21.8,January - January
2024-02-01,2024,2,641.29,580.1,10.55,637.08,583.59,9.17,544.68,17.0,January - February
2024-03-01,2024,3,604.37,599.97,0.73,626.18,589.05,6.3,561.97,11.4,January - March
2024-04-01,2024,4,603.97,576.79,4.71,620.63,585.99,5.91,519.07,19.6,January - April
2024-05-01,2024,5,651.33,547.48,18.97,626.77,578.28,8.39,529.95,18.3,January - May
2024-06-01,2024,6,639.27,599.65,6.61,628.85,581.85,8.08,551.53,14.0,January - June
2024-07-01,2024,7,629.28,604.62,4.08,628.91,585.1,7.49,579.97,8.4,January - July
2024-08-01,2024,8,666.3,587.23,13.46,633.59,585.37,8.24,582.16,8.8,January - August
2024-09-01,2024,9,632.78,588.2,7.58,633.5,585.68,8.16,563.98,12.3,January - September
2024-10-01,2024,10,644.57,578.44,11.43,634.6,584.96,8.49,597.33,6.2,January - October
2024-11-01,2024,11,620.79,628.91,-1.29,633.35,588.95,7.54,538.39,17.6,January - November
2024-12-01,2024,12,630.98,608.87,3.63,633.15,590.61,7.2,583.73,8.5,January - December
2025-01-01,2025,1,640.56,632.87,1.22,640.56,632.87,1.22,519.73,23.2,January - January
2025-02-01,2025,2,654.33,641.29,2.03,647.44,637.08,1.63,544.68,18.9,January - February
2025-03-01,2025,3,686.27,604.37,13.55,660.39,626.18,5.46,561.97,17.5,January - March
2025-04-01,2025,4,694.36,603.97,14.97,668.88,620.63,7.77,519.07,28.9,January - April
