ref_date,year,month,monthly_spending,prev_year_monthly,monthly_percentage_difference,ytd_spending,prev_year_ytd,ytd_percentage_difference,ytd_spending_2019,ytd_percentage_difference_from_2019,ytd_month_range
1999-04-01,1999,4,4066000,,,4066000,0,,23307000,-82.6,January - April
1999-05-01,1999,5,3863000,,,7929000,0,,30574000,-74.1,January - May
1999-06-01,1999,6,4621000,,,12550000,0,,38706000,-67.6,January - June
1999-07-01,1999,7,5395000,,,17945000,0,,47280000,-62.0,January - July
1999-08-01,1999,8,4947000,,,22892000,0,,56004000,-59.1,January - August
1999-09-01,1999,9,4105000,,,26997000,0,,63392000,-57.4,January - September
1999-10-01,1999,10,3725000,,,30722000,0,,70427000,-56.4,January - October
1999-11-01,1999,11,3382000,,,34104000,0,,77079000,-55.8,January - November
1999-12-01,1999,12,3468000,,,37572000,0,,83891000,-55.2,January - December
2000-01-01,2000,1,2912000,,,2912000,0,,5250000,-44.5,January - January
2000-02-01,2000,2,3329000,,,6241000,0,,10619000,-41.2,January - February
2000-03-01,2000,3,3814000,,,10055000,0,,17063000,-41.1,January - March
2000-04-01,2000,4,3435000,4066000,-15.5,13490000,4066000,231.8,23307000,-42.1,January - April
2000-05-01,2000,5,3965000,3863000,2.6,17455000,7929000,120.1,30574000,-42.9,January - May
2000-06-01,2000,6,5153000,4621000,11.5,22608000,12550000,80.1,38706000,-41.6,January - June
2000-07-01,2000,7,6204000,5395000,15.0,28812000,17945000,60.6,47280000,-39.1,January - July
2000-08-01,2000,8,5883000,4947000,18.9,34695000,22892000,51.6,56004000,-38.0,January - August
2000-09-01,2000,9,4554000,4105000,10.9,39249000,26997000,45.4,63392000,-38.1,January - September
2000-10-01,2000,10,3806000,3725000,2.2,43055000,30722000,40.1,70427000,-38.9,January - October
2000-11-01,2000,11,3247000,3382000,-4.0,46302000,34104000,35.8,77079000,-39.9,January - November
2000-12-01,2000,12,3352000,3468000,-3.3,49654000,37572000,32.2,83891000,-40.8,January - December
2001-01-01,2001,1,3213000,2912000,10.3,3213000,2912000,10.3,5250000,-38.8,January - January
2001-02-01,2001,2,3509000,3329000,5.4,6722000,6241000,7.7,10619000,-36.7,January - February
2001-03-01,2001,3,4231000,3814000,10.9,10953000,10055000,8.9,17063000,-35.8,January - March
2001-04-01,2001,4,3922000,3435000,14.2,14875000,13490000,10.3,23307000,-36.2,January - April
2001-05-01,2001,5,4406000,3965000,11.1,19281000,17455000,10.5,30574000,-36.9,January - May
2001-06-01,2001,6,5462000,5153000,6.0,24743000,22608000,9.4,38706000,-36.1,January - June
2001-07-01,2001,7,6293000,6204000,1.4,31036000,28812000,7.7,47280000,-34.4,January - July
2001-08-01,2001,8,5889000,5883000,0.1,36925000,34695000,6.4,56004000,-34.1,January - August
2001-09-01,2001,9,4396000,4554000,-3.5,41321000,39249000,5.3,63392000,-34.8,January - September
2001-10-01,2001,10,4651000,3806000,22.2,45972000,43055000,6.8,70427000,-34.7,January - October
2001-11-01,2001,11,3594000,3247000,10.7,49566000,46302000,7.0,77079000,-35.7,January - November
2001-12-01,2001,12,3792000,3352000,13.1,53358000,49654000,7.5,83891000,-36.4,January - December
2002-01-01,2002,1,3133000,3213000,-2.5,3133000,3213000,-2.5,5250000,-40.3,January - January
2002-02-01,2002,2,3036000,3509000,-13.5,6169000,6722000,-8.2,10619000,-41.9,January - February
2002-03-01,2002,3,3526000,4231000,-16.7,9695000,10953000,-11.5,17063000,-43.2,January - March
2002-04-01,2002,4,3617000,3922000,-7.8,13312000,14875000,-10.5,23307000,-42.9,January - April
2002-05-01,2002,5,4245000,4406000,-3.7,17557000,19281000,-8.9,30574000,-42.6,January - May
2002-06-01,2002,6,4950000,5462000,-9.4,22507000,24743000,-9.0,38706000,-41.9,January - June
2002-07-01,2002,7,5878000,6293000,-6.6,28385000,31036000,-8.5,47280000,-40.0,January - July
2002-08-01,2002,8,5073000,5889000,-13.9,33458000,36925000,-9.4,56004000,-40.3,January - August
2002-09-01,2002,9,4394000,4396000,-0.0,37852000,41321000,-8.4,63392000,-40.3,January - September
2002-10-01,2002,10,4725000,4651000,1.6,42577000,45972000,-7.4,70427000,-39.5,January - October
2002-11-01,2002,11,4339000,3594000,20.7,46916000,49566000,-5.3,77079000,-39.1,January - November
2002-12-01,2002,12,3784000,3792000,-0.2,50700000,53358000,-5.0,83891000,-39.6,January - December
2003-01-01,2003,1,2949000,3133000,-5.9,2949000,3133000,-5.9,5250000,-43.8,January - January
2003-02-01,2003,2,4486000,3036000,47.8,7435000,6169000,20.5,10619000,-30.0,January - February
2003-03-01,2003,3,4895000,3526000,38.8,12330000,9695000,27.2,17063000,-27.7,January - March
2003-04-01,2003,4,3219000,3617000,-11.0,15549000,13312000,16.8,23307000,-33.3,January - April
2003-05-01,2003,5,3713000,4245000,-12.5,19262000,17557000,9.7,30574000,-37.0,January - May
2003-06-01,2003,6,4051000,4950000,-18.2,23313000,22507000,3.6,38706000,-39.8,January - June
2003-07-01,2003,7,4918000,5878000,-16.3,28231000,28385000,-0.5,47280000,-40.3,January - July
2003-08-01,2003,8,4934000,5073000,-2.7,33165000,33458000,-0.9,56004000,-40.8,January - August
2003-09-01,2003,9,5100000,4394000,16.1,38265000,37852000,1.1,63392000,-39.6,January - September
2003-10-01,2003,10,4617000,4725000,-2.3,42882000,42577000,0.7,70427000,-39.1,January - October
2003-11-01,2003,11,4374000,4339000,0.8,47256000,46916000,0.7,77079000,-38.7,January - November
2003-12-01,2003,12,2927000,3784000,-22.6,50183000,50700000,-1.0,83891000,-40.2,January - December
2004-01-01,2004,1,3822000,2949000,29.6,3822000,2949000,29.6,5250000,-27.2,January - January
2004-02-01,2004,2,5200000,4486000,15.9,9022000,7435000,21.3,10619000,-15.0,January - February
2004-03-01,2004,3,5622000,4895000,14.9,14644000,12330000,18.8,17063000,-14.2,January - March
2004-04-01,2004,4,3487000,3219000,8.3,18131000,15549000,16.6,23307000,-22.2,January - April
2004-05-01,2004,5,3879000,3713000,4.5,22010000,19262000,14.3,30574000,-28.0,January - May
2004-06-01,2004,6,4354000,4051000,7.5,26364000,23313000,13.1,38706000,-31.9,January - June
2004-07-01,2004,7,4970000,4918000,1.1,31334000,28231000,11.0,47280000,-33.7,January - July
2004-08-01,2004,8,4918000,4934000,-0.3,36252000,33165000,9.3,56004000,-35.3,January - August
2004-09-01,2004,9,5295000,5100000,3.8,41547000,38265000,8.6,63392000,-34.5,January - September
2004-10-01,2004,10,5053000,4617000,9.4,46600000,42882000,8.7,70427000,-33.8,January - October
2004-11-01,2004,11,5027000,4374000,14.9,51627000,47256000,9.2,77079000,-33.0,January - November
2004-12-01,2004,12,3269000,2927000,11.7,54896000,50183000,9.4,83891000,-34.6,January - December
2005-01-01,2005,1,2792000,3822000,-26.9,2792000,3822000,-26.9,5250000,-46.8,January - January
2005-02-01,2005,2,2876000,5200000,-44.7,5668000,9022000,-37.2,10619000,-46.6,January - February
2005-03-01,2005,3,3485000,5622000,-38.0,9153000,14644000,-37.5,17063000,-46.4,January - March
2005-04-01,2005,4,3603000,3487000,3.3,12756000,18131000,-29.6,23307000,-45.3,January - April
2005-05-01,2005,5,4173000,3879000,7.6,16929000,22010000,-23.1,30574000,-44.6,January - May
2005-06-01,2005,6,4732000,4354000,8.7,21661000,26364000,-17.8,38706000,-44.0,January - June
2005-07-01,2005,7,5221000,4970000,5.1,26882000,31334000,-14.2,47280000,-43.1,January - July
2005-08-01,2005,8,4661000,4918000,-5.2,31543000,36252000,-13.0,56004000,-43.7,January - August
2005-09-01,2005,9,3800000,5295000,-28.2,35343000,41547000,-14.9,63392000,-44.2,January - September
2005-10-01,2005,10,3599000,5053000,-28.8,38942000,46600000,-16.4,70427000,-44.7,January - October
2005-11-01,2005,11,3130000,5027000,-37.7,42072000,51627000,-18.5,77079000,-45.4,January - November
2005-12-01,2005,12,3547000,3269000,8.5,45619000,54896000,-16.9,83891000,-45.6,January - December
2006-01-01,2006,1,2896000,2792000,3.7,2896000,2792000,3.7,5250000,-44.8,January - January
2006-02-01,2006,2,2962000,2876000,3.0,5858000,5668000,3.4,10619000,-44.8,January - February
2006-03-01,2006,3,3527000,3485000,1.2,9385000,9153000,2.5,17063000,-45.0,January - March
2006-04-01,2006,4,3355000,3603000,-6.9,12740000,12756000,-0.1,23307000,-45.3,January - April
2006-05-01,2006,5,3933000,4173000,-5.8,16673000,16929000,-1.5,30574000,-45.5,January - May
2006-06-01,2006,6,4610000,4732000,-2.6,21283000,21661000,-1.7,38706000,-45.0,January - June
2006-07-01,2006,7,5022000,5221000,-3.8,26305000,26882000,-2.1,47280000,-44.4,January - July
2006-08-01,2006,8,4927000,4661000,5.7,31232000,31543000,-1.0,56004000,-44.2,January - August
2006-09-01,2006,9,3689000,3800000,-2.9,34921000,35343000,-1.2,63392000,-44.9,January - September
2006-10-01,2006,10,3518000,3599000,-2.3,38439000,38942000,-1.3,70427000,-45.4,January - October
2006-11-01,2006,11,2914000,3130000,-6.9,41353000,42072000,-1.7,77079000,-46.3,January - November
2006-12-01,2006,12,3201000,3547000,-9.8,44554000,45619000,-2.3,83891000,-46.9,January - December
2007-01-01,2007,1,2644000,2896000,-8.7,2644000,2896000,-8.7,5250000,-49.6,January - January
2007-02-01,2007,2,2887000,2962000,-2.5,5531000,5858000,-5.6,10619000,-47.9,January - February
2007-03-01,2007,3,4375000,3527000,24.0,9906000,9385000,5.6,17063000,-41.9,January - March
2007-04-01,2007,4,3739000,3355000,11.4,13645000,12740000,7.1,23307000,-41.5,January - April
2007-05-01,2007,5,4332000,3933000,10.1,17977000,16673000,7.8,30574000,-41.2,January - May
2007-06-01,2007,6,4774000,4610000,3.6,22751000,21283000,6.9,38706000,-41.2,January - June
2007-07-01,2007,7,5140000,5022000,2.3,27891000,26305000,6.0,47280000,-41.0,January - July
2007-08-01,2007,8,4708000,4927000,-4.4,32599000,31232000,4.4,56004000,-41.8,January - August
2007-09-01,2007,9,3849000,3689000,4.3,36448000,34921000,4.4,63392000,-42.5,January - September
2007-10-01,2007,10,3203000,3518000,-9.0,39651000,38439000,3.2,70427000,-43.7,January - October
2007-11-01,2007,11,3360000,2914000,15.3,43011000,41353000,4.0,77079000,-44.2,January - November
2007-12-01,2007,12,3510000,3201000,9.7,46521000,44554000,4.4,83891000,-44.5,January - December
2008-01-01,2008,1,2916000,2644000,10.3,2916000,2644000,10.3,5250000,-44.5,January - January
2008-02-01,2008,2,2914000,2887000,0.9,5830000,5531000,5.4,10619000,-45.1,January - February
2008-03-01,2008,3,3286000,4375000,-24.9,9116000,9906000,-8.0,17063000,-46.6,January - March
2008-04-01,2008,4,3436000,3739000,-8.1,12552000,13645000,-8.0,23307000,-46.1,January - April
2008-05-01,2008,5,3974000,4332000,-8.3,16526000,17977000,-8.1,30574000,-45.9,January - May
2008-06-01,2008,6,4348000,4774000,-8.9,20874000,22751000,-8.3,38706000,-46.1,January - June
2008-07-01,2008,7,4691000,5140000,-8.7,25565000,27891000,-8.3,47280000,-45.9,January - July
2008-08-01,2008,8,4574000,4708000,-2.8,30139000,32599000,-7.5,56004000,-46.2,January - August
2008-09-01,2008,9,4141000,3849000,7.6,34280000,36448000,-5.9,63392000,-45.9,January - September
2008-10-01,2008,10,3906000,3203000,21.9,38186000,39651000,-3.7,70427000,-45.8,January - October
2008-11-01,2008,11,3705000,3360000,10.3,41891000,43011000,-2.6,77079000,-45.7,January - November
2008-12-01,2008,12,3840000,3510000,9.4,45731000,46521000,-1.7,83891000,-45.5,January - December
2009-01-01,2009,1,2996000,2916000,2.7,2996000,2916000,2.7,5250000,-42.9,January - January
2009-02-01,2009,2,3228000,2914000,10.8,6224000,5830000,6.8,10619000,-41.4,January - February
2009-03-01,2009,3,3706000,3286000,12.8,9930000,9116000,8.9,17063000,-41.8,January - March
2009-04-01,2009,4,3767000,3436000,9.6,13697000,12552000,9.1,23307000,-41.2,January - April
2009-05-01,2009,5,4355000,3974000,9.6,18052000,16526000,9.2,30574000,-41.0,January - May
2009-06-01,2009,6,4896000,4348000,12.6,22948000,20874000,9.9,38706000,-40.7,January - June
2009-07-01,2009,7,5491000,4691000,17.1,28439000,25565000,11.2,47280000,-39.8,January - July
2009-08-01,2009,8,5509000,4574000,20.4,33948000,30139000,12.6,56004000,-39.4,January - August
2009-09-01,2009,9,4707000,4141000,13.7,38655000,34280000,12.8,63392000,-39.0,January - September
2009-10-01,2009,10,4449000,3906000,13.9,43104000,38186000,12.9,70427000,-38.8,January - October
2009-11-01,2009,11,4111000,3705000,11.0,47215000,41891000,12.7,77079000,-38.7,January - November
2009-12-01,2009,12,4236000,3840000,10.3,51451000,45731000,12.5,83891000,-38.7,January - December
2010-01-01,2010,1,3699000,2996000,23.5,3699000,2996000,23.5,5250000,-29.5,January - January
2010-02-01,2010,2,3800000,3228000,17.7,7499000,6224000,20.5,10619000,-29.4,January - February
2010-03-01,2010,3,4244000,3706000,14.5,11743000,9930000,18.3,17063000,-31.2,January - March
2010-04-01,2010,4,4370000,3767000,16.0,16113000,13697000,17.6,23307000,-30.9,January - April
2010-05-01,2010,5,4961000,4355000,13.9,21074000,18052000,16.7,30574000,-31.1,January - May
2010-06-01,2010,6,5503000,4896000,12.4,26577000,22948000,15.8,38706000,-31.3,January - June
2010-07-01,2010,7,6004000,5491000,9.3,32581000,28439000,14.6,47280000,-31.1,January - July
2010-08-01,2010,8,5929000,5509000,7.6,38510000,33948000,13.4,56004000,-31.2,January - August
2010-09-01,2010,9,5337000,4707000,13.4,43847000,38655000,13.4,63392000,-30.8,January - September
2010-10-01,2010,10,5093000,4449000,14.5,48940000,43104000,13.5,70427000,-30.5,January - October
2010-11-01,2010,11,4228000,4111000,2.8,53168000,47215000,12.6,77079000,-31.0,January - November
2010-12-01,2010,12,4454000,4236000,5.1,57622000,51451000,12.0,83891000,-31.3,January - December
2011-01-01,2011,1,3649000,3699000,-1.4,3649000,3699000,-1.4,5250000,-30.5,January - January
2011-02-01,2011,2,3838000,3800000,1.0,7487000,7499000,-0.2,10619000,-29.5,January - February
2011-03-01,2011,3,4374000,4244000,3.1,11861000,11743000,1.0,17063000,-30.5,January - March
2011-04-01,2011,4,4624000,4370000,5.8,16485000,16113000,2.3,23307000,-29.3,January - April
2011-05-01,2011,5,4959000,4961000,-0.0,21444000,21074000,1.8,30574000,-29.9,January - May
2011-06-01,2011,6,5838000,5503000,6.1,27282000,26577000,2.7,38706000,-29.5,January - June
2011-07-01,2011,7,6373000,6004000,6.1,33655000,32581000,3.3,47280000,-28.8,January - July
2011-08-01,2011,8,6032000,5929000,1.7,39687000,38510000,3.1,56004000,-29.1,January - August
2011-09-01,2011,9,5343000,5337000,0.1,45030000,43847000,2.7,63392000,-29.0,January - September
2011-10-01,2011,10,4813000,5093000,-5.5,49843000,48940000,1.8,70427000,-29.2,January - October
2011-11-01,2011,11,4623000,4228000,9.3,54466000,53168000,2.4,77079000,-29.3,January - November
2011-12-01,2011,12,4750000,4454000,6.6,59216000,57622000,2.8,83891000,-29.4,January - December
2012-01-01,2012,1,3849000,3649000,5.5,3849000,3649000,5.5,5250000,-26.7,January - January
2012-02-01,2012,2,4161000,3838000,8.4,8010000,7487000,7.0,10619000,-24.6,January - February
2012-03-01,2012,3,4791000,4374000,9.5,12801000,11861000,7.9,17063000,-25.0,January - March
2012-04-01,2012,4,4539000,4624000,-1.8,17340000,16485000,5.2,23307000,-25.6,January - April
2012-05-01,2012,5,5204000,4959000,4.9,22544000,21444000,5.1,30574000,-26.3,January - May
2012-06-01,2012,6,6066000,5838000,3.9,28610000,27282000,4.9,38706000,-26.1,January - June
