ref_date,year,month,monthly_spending,prev_year_monthly,monthly_percentage_difference,ytd_spending,prev_year_ytd,ytd_percentage_difference,ytd_spending_2019,ytd_percentage_difference_from_2019,ytd_month_range
2012-07-01,2012,7,6452000,6373000,1.2,35062000,33655000,4.2,47280000,-25.8,January - July
2012-08-01,2012,8,6592000,6032000,9.3,41654000,39687000,5.0,56004000,-25.6,January - August
2012-09-01,2012,9,5847000,5343000,9.4,47501000,45030000,5.5,63392000,-25.1,January - September
2012-10-01,2012,10,5127000,4813000,6.5,52628000,49843000,5.6,70427000,-25.3,January - October
2012-11-01,2012,11,4725000,4623000,2.2,57353000,54466000,5.3,77079000,-25.6,January - November
2012-12-01,2012,12,4952000,4750000,4.3,62305000,59216000,5.2,83891000,-25.7,January - December
2013-01-01,2013,1,4359000,3849000,13.3,4359000,3849000,13.3,5250000,-17.0,January - January
2013-02-01,2013,2,4590000,4161000,10.3,8949000,8010000,11.7,10619000,-15.7,January - February
2013-03-01,2013,3,5175000,4791000,8.0,14124000,12801000,10.3,17063000,-17.2,January - March
2013-04-01,2013,4,5277000,4539000,16.3,19401000,17340000,11.9,23307000,-16.8,January - April
2013-05-01,2013,5,6121000,5204000,17.6,25522000,22544000,13.2,30574000,-16.5,January - May
2013-06-01,2013,6,6605000,6066000,8.9,32127000,28610000,12.3,38706000,-17.0,January - June
2013-07-01,2013,7,7367000,6452000,14.2,39494000,35062000,12.6,47280000,-16.5,January - July
2013-08-01,2013,8,7156000,6592000,8.6,46650000,41654000,12.0,56004000,-16.7,January - August
2013-09-01,2013,9,5762000,5847000,-1.5,52412000,47501000,10.3,63392000,-17.3,January - September
2013-10-01,2013,10,5358000,5127000,4.5,57770000,52628000,9.8,70427000,-18.0,January - October
2013-11-01,2013,11,5259000,4725000,11.3,63029000,57353000,9.9,77079000,-18.2,January - November
2013-12-01,2013,12,5673000,4952000,14.6,68702000,62305000,10.3,83891000,-18.1,January - December
2014-01-01,2014,1,4848000,4359000,11.2,4848000,4359000,11.2,5250000,-7.7,January - January
2014-02-01,2014,2,4976000,4590000,8.4,9824000,8949000,9.8,10619000,-7.5,January - February
2014-03-01,2014,3,5573000,5175000,7.7,15397000,14124000,9.0,17063000,-9.8,January - March
2014-04-01,2014,4,5445000,5277000,3.2,20842000,19401000,7.4,23307000,-10.6,January - April
2014-05-01,2014,5,6454000,6121000,5.4,27296000,25522000,7.0,30574000,-10.7,January - May
2014-06-01,2014,6,7082000,6605000,7.2,34378000,32127000,7.0,38706000,-11.2,January - June
2014-07-01,2014,7,7988000,7367000,8.4,42366000,39494000,7.3,47280000,-10.4,January - July
2014-08-01,2014,8,7774000,7156000,8.6,50140000,46650000,7.5,56004000,-10.5,January - August
2014-09-01,2014,9,6473000,5762000,12.3,56613000,52412000,8.0,63392000,-10.7,January - September
2014-10-01,2014,10,5911000,5358000,10.3,62524000,57770000,8.2,70427000,-11.2,January - October
2014-11-01,2014,11,5513000,5259000,4.8,68037000,63029000,7.9,77079000,-11.7,January - November
2014-12-01,2014,12,5677000,5673000,0.1,73714000,68702000,7.3,83891000,-12.1,January - December
2015-01-01,2015,1,4589000,4848000,-5.3,4589000,4848000,-5.3,5250000,-12.6,January - January
2015-02-01,2015,2,4906000,4976000,-1.4,9495000,9824000,-3.3,10619000,-10.6,January - February
2015-03-01,2015,3,5706000,5573000,2.4,15201000,15397000,-1.3,17063000,-10.9,January - March
2015-04-01,2015,4,5404000,5445000,-0.8,20605000,20842000,-1.1,23307000,-11.6,January - April
2015-05-01,2015,5,6054000,6454000,-6.2,26659000,27296000,-2.3,30574000,-12.8,January - May
2015-06-01,2015,6,6728000,7082000,-5.0,33387000,34378000,-2.9,38706000,-13.7,January - June
2015-07-01,2015,7,7303000,7988000,-8.6,40690000,42366000,-4.0,47280000,-13.9,January - July
2015-08-01,2015,8,7616000,7774000,-2.0,48306000,50140000,-3.7,56004000,-13.7,January - August
2015-09-01,2015,9,6881000,6473000,6.3,55187000,56613000,-2.5,63392000,-12.9,January - September
2015-10-01,2015,10,6388000,5911000,8.1,61575000,62524000,-1.5,70427000,-12.6,January - October
2015-11-01,2015,11,5556000,5513000,0.8,67131000,68037000,-1.3,77079000,-12.9,January - November
2015-12-01,2015,12,5693000,5677000,0.3,72824000,73714000,-1.2,83891000,-13.2,January - December
2016-01-01,2016,1,4751000,4589000,3.5,4751000,4589000,3.5,5250000,-9.5,January - January
2016-02-01,2016,2,4679000,4906000,-4.6,9430000,9495000,-0.7,10619000,-11.2,January - February
2016-03-01,2016,3,5027000,5706000,-11.9,14457000,15201000,-4.9,17063000,-15.3,January - March
2016-04-01,2016,4,5492000,5404000,1.6,19949000,20605000,-3.2,23307000,-14.4,January - April
2016-05-01,2016,5,6161000,6054000,1.8,26110000,26659000,-2.1,30574000,-14.6,January - May
2016-06-01,2016,6,6854000,6728000,1.9,32964000,33387000,-1.3,38706000,-14.8,January - June
2016-07-01,2016,7,7685000,7303000,5.2,40649000,40690000,-0.1,47280000,-14.0,January - July
2016-08-01,2016,8,7515000,7616000,-1.3,48164000,48306000,-0.3,56004000,-14.0,January - August
2016-09-01,2016,9,6469000,6881000,-6.0,54633000,55187000,-1.0,63392000,-13.8,January - September
2016-10-01,2016,10,5800000,6388000,-9.2,60433000,61575000,-1.9,70427000,-14.2,January - October
2016-11-01,2016,11,5442000,5556000,-2.1,65875000,67131000,-1.9,77079000,-14.5,January - November
2016-12-01,2016,12,5493000,5693000,-3.5,71368000,72824000,-2.0,83891000,-14.9,January - December
2017-01-01,2017,1,4985000,4751000,4.9,4985000,4751000,4.9,5250000,-5.0,January - January
2017-02-01,2017,2,5334000,4679000,14.0,10319000,9430000,9.4,10619000,-2.8,January - February
2017-03-01,2017,3,5772000,5027000,14.8,16091000,14457000,11.3,17063000,-5.7,January - March
2017-04-01,2017,4,5972000,5492000,8.7,22063000,19949000,10.6,23307000,-5.3,January - April
2017-05-01,2017,5,6730000,6161000,9.2,28793000,26110000,10.3,30574000,-5.8,January - May
2017-06-01,2017,6,7562000,6854000,10.3,36355000,32964000,10.3,38706000,-6.1,January - June
2017-07-01,2017,7,8153000,7685000,6.1,44508000,40649000,9.5,47280000,-5.9,January - July
2017-08-01,2017,8,7914000,7515000,5.3,52422000,48164000,8.8,56004000,-6.4,January - August
2017-09-01,2017,9,6803000,6469000,5.2,59225000,54633000,8.4,63392000,-6.6,January - September
2017-10-01,2017,10,5974000,5800000,3.0,65199000,60433000,7.9,70427000,-7.4,January - October
2017-11-01,2017,11,5088000,5442000,-6.5,70287000,65875000,6.7,77079000,-8.8,January - November
2017-12-01,2017,12,5385000,5493000,-2.0,75672000,71368000,6.0,83891000,-9.8,January - December
2018-01-01,2018,1,4569000,4985000,-8.3,4569000,4985000,-8.3,5250000,-13.0,January - January
2018-02-01,2018,2,4709000,5334000,-11.7,9278000,10319000,-10.1,10619000,-12.6,January - February
2018-03-01,2018,3,5614000,5772000,-2.7,14892000,16091000,-7.5,17063000,-12.7,January - March
2018-04-01,2018,4,5732000,5972000,-4.0,20624000,22063000,-6.5,23307000,-11.5,January - April
2018-05-01,2018,5,6725000,6730000,-0.1,27349000,28793000,-5.0,30574000,-10.5,January - May
2018-06-01,2018,6,7449000,7562000,-1.5,34798000,36355000,-4.3,38706000,-10.1,January - June
2018-07-01,2018,7,7790000,8153000,-4.5,42588000,44508000,-4.3,47280000,-9.9,January - July
2018-08-01,2018,8,7751000,7914000,-2.1,50339000,52422000,-4.0,56004000,-10.1,January - August
2018-09-01,2018,9,6811000,6803000,0.1,57150000,59225000,-3.5,63392000,-9.8,January - September
2018-10-01,2018,10,6253000,5974000,4.7,63403000,65199000,-2.8,70427000,-10.0,January - October
2018-11-01,2018,11,5843000,5088000,14.8,69246000,70287000,-1.5,77079000,-10.2,January - November
2018-12-01,2018,12,6019000,5385000,11.8,75265000,75672000,-0.5,83891000,-10.3,January - December
2019-01-01,2019,1,5250000,4569000,14.9,5250000,4569000,14.9,5250000,0.0,January - January
2019-02-01,2019,2,5369000,4709000,14.0,10619000,9278000,14.5,10619000,0.0,January - February
2019-03-01,2019,3,6444000,5614000,14.8,17063000,14892000,14.6,17063000,0.0,January - March
2019-04-01,2019,4,6244000,5732000,8.9,23307000,20624000,13.0,23307000,0.0,January - April
2019-05-01,2019,5,7267000,6725000,8.1,30574000,27349000,11.8,30574000,0.0,January - May
2019-06-01,2019,6,8132000,7449000,9.2,38706000,34798000,11.2,38706000,0.0,January - June
2019-07-01,2019,7,8574000,7790000,10.1,47280000,42588000,11.0,47280000,0.0,January - July
2019-08-01,2019,8,8724000,7751000,12.6,56004000,50339000,11.3,56004000,0.0,January - August
2019-09-01,2019,9,7388000,6811000,8.5,63392000,57150000,10.9,63392000,0.0,January - September
2019-10-01,2019,10,7035000,6253000,12.5,70427000,63403000,11.1,70427000,0.0,January - October
2019-11-01,2019,11,6652000,5843000,13.8,77079000,69246000,11.3,77079000,0.0,January - November
2019-12-01,2019,12,6812000,6019000,13.2,83891000,75265000,11.5,83891000,0.0,January - December
2020-01-01,2020,1,5727000,5250000,9.1,5727000,5250000,9.1,5250000,9.1,January - January
2020-02-01,2020,2,6205000,5369000,15.6,11932000,10619000,12.4,10619000,12.4,January - February
2020-03-01,2020,3,4678000,6444000,-27.4,16610000,17063000,-2.7,17063000,-2.7,January - March
2020-04-01,2020,4,3434000,6244000,-45.0,20044000,23307000,-14.0,23307000,-14.0,January - April
2020-05-01,2020,5,4706000,7267000,-35.2,24750000,30574000,-19.0,30574000,-19.0,January - May
2020-06-01,2020,6,5835000,8132000,-28.2,30585000,38706000,-21.0,38706000,-21.0,January - June
2020-07-01,2020,7,7118000,8574000,-17.0,37703000,47280000,-20.3,47280000,-20.3,January - July
2020-08-01,2020,8,7302000,8724000,-16.3,45005000,56004000,-19.6,56004000,-19.6,January - August
2020-09-01,2020,9,6873000,7388000,-7.0,51878000,63392000,-18.2,63392000,-18.2,January - September
2020-10-01,2020,10,6514000,7035000,-7.4,58392000,70427000,-17.1,70427000,-17.1,January - October
2020-11-01,2020,11,6009000,6652000,-9.7,64401000,77079000,-16.4,77079000,-16.4,January - November
2020-12-01,2020,12,5862000,6812000,-13.9,70263000,83891000,-16.2,83891000,-16.2,January - December
2021-01-01,2021,1,5255000,5727000,-8.2,5255000,5727000,-8.2,5250000,0.1,January - January
2021-02-01,2021,2,5324000,6205000,-14.2,10579000,11932000,-11.3,10619000,-0.4,January - February
2021-03-01,2021,3,6638000,4678000,41.9,17217000,16610000,3.7,17063000,0.9,January - March
2021-05-01,2021,5,6437000,3434000,87.4,23654000,20044000,18.0,30574000,-22.6,January - May
2021-06-01,2021,6,7095000,4706000,50.8,30749000,24750000,24.2,38706000,-20.6,January - June
2021-07-01,2021,7,7978000,5835000,36.7,38727000,30585000,26.6,47280000,-18.1,January - July
2021-08-01,2021,8,7995000,7118000,12.3,46722000,37703000,23.9,56004000,-16.6,January - August
2021-09-01,2021,9,7162000,7302000,-1.9,53884000,45005000,19.7,63392000,-15.0,January - September
2021-10-01,2021,10,7035000,6873000,2.4,60919000,51878000,17.4,70427000,-13.5,January - October
2021-11-01,2021,11,6380000,6514000,-2.1,67299000,58392000,15.3,77079000,-12.7,January - November
2021-12-01,2021,12,6506000,6009000,8.3,73805000,64401000,14.6,83891000,-12.0,January - December
2022-01-01,2022,1,5120000,5862000,-12.7,5120000,5862000,-12.7,5250000,-2.5,January - January
2022-02-01,2022,2,5770000,5255000,9.8,10890000,11117000,-2.0,10619000,2.6,January - February
2022-03-01,2022,3,7069000,5324000,32.8,17959000,16441000,9.2,17063000,5.3,January - March
2022-04-01,2022,4,7349000,6638000,10.7,25308000,23079000,9.7,23307000,8.6,January - April
2022-05-01,2022,5,7767000,6437000,20.7,33075000,29516000,12.1,30574000,8.2,January - May
2022-06-01,2022,6,8684000,7095000,22.4,41759000,36611000,14.1,38706000,7.9,January - June
2022-07-01,2022,7,9236000,7978000,15.8,50995000,44589000,14.4,47280000,7.9,January - July
2022-08-01,2022,8,9180000,7995000,14.8,60175000,52584000,14.4,56004000,7.4,January - August
2022-09-01,2022,9,8662000,7162000,20.9,68837000,59746000,15.2,63392000,8.6,January - September
2022-10-01,2022,10,8045000,7035000,14.4,76882000,66781000,15.1,70427000,9.2,January - October
2022-11-01,2022,11,7410000,6380000,16.1,84292000,73161000,15.2,77079000,9.4,January - November
2022-12-01,2022,12,7749000,6506000,19.1,92041000,79667000,15.5,83891000,9.7,January - December
2023-02-01,2023,2,7159000,5120000,39.8,7159000,5120000,39.8,10619000,-32.6,January - February
2023-03-01,2023,3,8195000,5770000,42.0,15354000,10890000,41.0,17063000,-10.0,January - March
2023-04-01,2023,4,8214000,7069000,16.2,23568000,17959000,31.2,23307000,1.1,January - April
2023-05-01,2023,5,9483000,7349000,29.0,33051000,25308000,30.6,30574000,8.1,January - May
2023-06-01,2023,6,10394000,7767000,33.8,43445000,33075000,31.4,38706000,12.2,January - June
2023-07-01,2023,7,11072000,8684000,27.5,54517000,41759000,30.6,47280000,15.3,January - July
2023-08-01,2023,8,10762000,9236000,16.5,65279000,50995000,28.0,56004000,16.6,January - August
2023-09-01,2023,9,10125000,9180000,10.3,75404000,60175000,25.3,63392000,18.9,January - September
2023-10-01,2023,10,9556000,8662000,10.3,84960000,68837000,23.4,70427000,20.6,January - October
2023-11-01,2023,11,8905000,8045000,10.7,93865000,76882000,22.1,77079000,21.8,January - November
2023-12-01,2023,12,10079000,7410000,36.0,103944000,84292000,23.3,83891000,23.9,January - December
2024-01-01,2024,1,7736000,7749000,-0.2,7736000,7749000,-0.2,5250000,47.4,January - January
2024-02-01,2024,2,8135000,7159000,13.6,15871000,14908000,6.5,10619000,49.5,January - February
2024-03-01,2024,3,9500000,8195000,15.9,25371000,23103000,9.8,17063000,48.7,January - March
2024-04-01,2024,4,9245000,8214000,12.6,34616000,31317000,10.5,23307000,48.5,January - April
2024-05-01,2024,5,10555000,9483000,11.3,45171000,40800000,10.7,30574000,47.7,January - May
2024-06-01,2024,6,11534000,10394000,11.0,56705000,51194000,10.8,38706000,46.5,January - June
2024-07-01,2024,7,11660000,11072000,5.3,68365000,62266000,9.8,47280000,44.6,January - July
2024-08-01,2024,8,11655000,10762000,8.3,80020000,73028000,9.6,56004000,42.9,January - August
2024-09-01,2024,9,10452000,10125000,3.2,90472000,83153000,8.8,63392000,42.7,January - September
2024-10-01,2024,10,10003000,9556000,4.7,100475000,92709000,8.4,70427000,42.7,January - October
2024-11-01,2024,11,9655000,8905000,8.4,110130000,101614000,8.4,77079000,42.9,January - November
2024-12-01,2024,12,11020000,10079000,9.3,121150000,111693000,8.5,83891000,44.4,January - December
2025-01-01,2025,1,8562000,7736000,10.7,8562000,7736000,10.7,5250000,63.1,January - January
2025-02-01,2025,2,8579000,8135000,5.5,17141000,15871000,8.0,10619000,61.4,January - February
2025-03-01,2025,3,9482000,9500000,-0.2,26623000,25371000,4.9,17063000,56.0,January - March
2025-04-01,2025,4,9489000,9245000,2.6,36112000,34616000,4.3,23307000,54.9,January - April
2025-05-01,2025,5,10713000,10555000,1.5,46825000,45171000,3.7,30574000,53.2,January - May
2025-06-01,2025,6,11320000,11534000,-1.9,58145000,56705000,2.5,38706000,50.2,January - June
2025-07-01,2025,7,11564000,11660000,-0.8,69709000,68365000,2.0,47280000,47.4,January - July
2025-08-01,2025,8,11337000,11655000,-2.7,81046000,80020000,1.3,56004000,44.7,January - August
2025-09-01,2025,9,10173000,10452000,-2.7,91219000,90472000,0.8,63392000,43.9,January - September
2025-10-01,2025,10,9866000,10003000,-1.4,101085000,100475000,0.6,70427000,43.5,January - October
2025-11-01,2025,11,8676000,9655000,-10.1,109761000,110130000,-0.3,77079000,42.4,January - November
2025-12-01,2025,12,9406000,11020000,-14.6,119167000,121150000,-1.6,83891000,42.0,January - December
