ref_date,year,month,monthly_spending,prev_year_monthly,monthly_percentage_difference,ytd_spending,prev_year_ytd,ytd_percentage_difference,ytd_spending_2019,ytd_percentage_difference_2019,ytd_month_range
1991-01-01,1991,1,10721000,,,10721000,0,,58214000,-81.6,January - January
1991-02-01,1991,2,10300000,,,21021000,0,,113234000,-81.4,January - February
1991-03-01,1991,3,12471000,,,33492000,0,,184852000,-81.9,January - March
1991-04-01,1991,4,13279000,,,46771000,0,,258894000,-81.9,January - April
1991-05-01,1991,5,16923000,,,63694000,0,,345237000,-81.6,January - May
1991-06-01,1991,6,17155000,,,80849000,0,,432229000,-81.3,January - June
1991-07-01,1991,7,17930000,,,98779000,0,,522369000,-81.1,January - July
1991-08-01,1991,8,17611000,,,116390000,0,,611508000,-81.0,January - August
1991-09-01,1991,9,15382000,,,131772000,0,,691494000,-80.9,January - September
1991-10-01,1991,10,15096000,,,146868000,0,,771288000,-81.0,January - October
1991-11-01,1991,11,14834000,,,161702000,0,,842596000,-80.8,January - November
1991-12-01,1991,12,16527000,,,178229000,0,,915606000,-80.5,January - December
1992-01-01,1992,1,13428000,10721000,25.2,13428000,10721000,25.2,58214000,-76.9,January - January
1992-02-01,1992,2,12931000,10300000,25.5,26359000,21021000,25.4,113234000,-76.7,January - February
1992-03-01,1992,3,14869000,12471000,19.2,41228000,33492000,23.1,184852000,-77.7,January - March
1992-04-01,1992,4,15541000,13279000,17.0,56769000,46771000,21.4,258894000,-78.1,January - April
1992-05-01,1992,5,16919000,16923000,0.0,73688000,63694000,15.7,345237000,-78.7,January - May
1992-06-01,1992,6,19530000,17155000,13.8,93218000,80849000,15.3,432229000,-78.4,January - June
1992-07-01,1992,7,20505000,17930000,14.4,113723000,98779000,15.1,522369000,-78.2,January - July
1992-08-01,1992,8,20245000,17611000,15.0,133968000,116390000,15.1,611508000,-78.1,January - August
1992-09-01,1992,9,17520000,15382000,13.9,151488000,131772000,15.0,691494000,-78.1,January - September
1992-10-01,1992,10,17330000,15096000,14.8,168818000,146868000,14.9,771288000,-78.1,January - October
1992-11-01,1992,11,17279000,14834000,16.5,186097000,161702000,15.1,842596000,-77.9,January - November
1992-12-01,1992,12,19018000,16527000,15.1,205115000,178229000,15.1,915606000,-77.6,January - December
1993-01-01,1993,1,13394000,13428000,-0.3,13394000,13428000,-0.3,58214000,-77.0,January - January
1993-02-01,1993,2,13713000,12931000,6.0,27107000,26359000,2.8,113234000,-76.1,January - February
1993-03-01,1993,3,15030000,14869000,1.1,42137000,41228000,2.2,184852000,-77.2,January - March
1993-04-01,1993,4,16318000,15541000,5.0,58455000,56769000,3.0,258894000,-77.4,January - April
1993-05-01,1993,5,18626000,16919000,10.1,77081000,73688000,4.6,345237000,-77.7,January - May
1993-06-01,1993,6,20767000,19530000,6.3,97848000,93218000,5.0,432229000,-77.4,January - June
1993-07-01,1993,7,21982000,20505000,7.2,119830000,113723000,5.4,522369000,-77.1,January - July
1993-08-01,1993,8,19131000,20245000,-5.5,138961000,133968000,3.7,611508000,-77.3,January - August
1993-09-01,1993,9,17741000,17520000,1.3,156702000,151488000,3.4,691494000,-77.3,January - September
1993-10-01,1993,10,17100000,17330000,-1.3,173802000,168818000,3.0,771288000,-77.5,January - October
1993-11-01,1993,11,17747000,17279000,2.7,191549000,186097000,2.9,842596000,-77.3,January - November
1993-12-01,1993,12,19479000,19018000,2.4,211028000,205115000,2.9,915606000,-77.0,January - December
1994-01-01,1994,1,14264000,13394000,6.5,14264000,13394000,6.5,58214000,-75.5,January - January
1994-02-01,1994,2,13541000,13713000,-1.3,27805000,27107000,2.6,113234000,-75.4,January - February
1994-03-01,1994,3,15892000,15030000,5.7,43697000,42137000,3.7,184852000,-76.4,January - March
1994-04-01,1994,4,16739000,16318000,2.6,60436000,58455000,3.4,258894000,-76.7,January - April
1994-05-01,1994,5,19166000,18626000,2.9,79602000,77081000,3.3,345237000,-76.9,January - May
1994-06-01,1994,6,21834000,20767000,5.1,101436000,97848000,3.7,432229000,-76.5,January - June
1994-07-01,1994,7,22906000,21982000,4.2,124342000,119830000,3.8,522369000,-76.2,January - July
1994-08-01,1994,8,21505000,19131000,12.4,145847000,138961000,5.0,611508000,-76.1,January - August
1994-09-01,1994,9,19096000,17741000,7.6,164943000,156702000,5.3,691494000,-76.1,January - September
1994-10-01,1994,10,18410000,17100000,7.7,183353000,173802000,5.5,771288000,-76.2,January - October
1994-11-01,1994,11,17545000,17747000,-1.1,200898000,191549000,4.9,842596000,-76.2,January - November
1994-12-01,1994,12,21516000,19479000,10.5,222414000,211028000,5.4,915606000,-75.7,January - December
1995-01-01,1995,1,14784000,14264000,3.6,14784000,14264000,3.6,58214000,-74.6,January - January
1995-02-01,1995,2,15165000,13541000,12.0,29949000,27805000,7.7,113234000,-73.6,January - February
1995-03-01,1995,3,18756000,15892000,18.0,48705000,43697000,11.5,184852000,-73.7,January - March
1995-04-01,1995,4,18836000,16739000,12.5,67541000,60436000,11.8,258894000,-73.9,January - April
1995-05-01,1995,5,22793000,19166000,18.9,90334000,79602000,13.5,345237000,-73.8,January - May
1995-06-01,1995,6,24822000,21834000,13.7,115156000,101436000,13.5,432229000,-73.4,January - June
1995-07-01,1995,7,24835000,22906000,8.4,139991000,124342000,12.6,522369000,-73.2,January - July
1995-08-01,1995,8,25873000,21505000,20.3,165864000,145847000,13.7,611508000,-72.9,January - August
1995-09-01,1995,9,22327000,19096000,16.9,188191000,164943000,14.1,691494000,-72.8,January - September
1995-10-01,1995,10,21483000,18410000,16.7,209674000,183353000,14.4,771288000,-72.8,January - October
1995-11-01,1995,11,20652000,17545000,17.7,230326000,200898000,14.6,842596000,-72.7,January - November
1995-12-01,1995,12,23687000,21516000,10.1,254013000,222414000,14.2,915606000,-72.3,January - December
1996-01-01,1996,1,16305000,14784000,10.3,16305000,14784000,10.3,58214000,-72.0,January - January
1996-02-01,1996,2,17148000,15165000,13.1,33453000,29949000,11.7,113234000,-70.5,January - February
1996-03-01,1996,3,21409000,18756000,14.1,54862000,48705000,12.6,184852000,-70.3,January - March
1996-04-01,1996,4,24729000,18836000,31.3,79591000,67541000,17.8,258894000,-69.3,January - April
1996-05-01,1996,5,28001000,22793000,22.8,107592000,90334000,19.1,345237000,-68.8,January - May
1996-06-01,1996,6,28583000,24822000,15.2,136175000,115156000,18.3,432229000,-68.5,January - June
1996-07-01,1996,7,29751000,24835000,19.8,165926000,139991000,18.5,522369000,-68.2,January - July
1996-08-01,1996,8,29321000,25873000,13.3,195247000,165864000,17.7,611508000,-68.1,January - August
1996-09-01,1996,9,24897000,22327000,11.5,220144000,188191000,17.0,691494000,-68.2,January - September
1996-10-01,1996,10,26413000,21483000,22.9,246557000,209674000,17.6,771288000,-68.0,January - October
1996-11-01,1996,11,23963000,20652000,16.0,270520000,230326000,17.5,842596000,-67.9,January - November
1996-12-01,1996,12,27737000,23687000,17.1,298257000,254013000,17.4,915606000,-67.4,January - December
1997-01-01,1997,1,21722000,16305000,33.2,21722000,16305000,33.2,58214000,-62.7,January - January
1997-02-01,1997,2,19392000,17148000,13.1,41114000,33453000,22.9,113234000,-63.7,January - February
1997-03-01,1997,3,24021000,21409000,12.2,65135000,54862000,18.7,184852000,-64.8,January - March
1997-04-01,1997,4,25543000,24729000,3.3,90678000,79591000,13.9,258894000,-65.0,January - April
1997-05-01,1997,5,32345000,28001000,15.5,123023000,107592000,14.3,345237000,-64.4,January - May
1997-06-01,1997,6,31804000,28583000,11.3,154827000,136175000,13.7,432229000,-64.2,January - June
1997-07-01,1997,7,32280000,29751000,8.5,187107000,165926000,12.8,522369000,-64.2,January - July
1997-08-01,1997,8,30097000,29321000,2.6,217204000,195247000,11.2,611508000,-64.5,January - August
1997-09-01,1997,9,28555000,24897000,14.7,245759000,220144000,11.6,691494000,-64.5,January - September
1997-10-01,1997,10,26913000,26413000,1.9,272672000,246557000,10.6,771288000,-64.6,January - October
1997-11-01,1997,11,24425000,23963000,1.9,297097000,270520000,9.8,842596000,-64.7,January - November
1997-12-01,1997,12,31747000,27737000,14.5,328844000,298257000,10.3,915606000,-64.1,January - December
1998-01-01,1998,1,22691000,21722000,4.5,22691000,21722000,4.5,58214000,-61.0,January - January
1998-02-01,1998,2,19666000,19392000,1.4,42357000,41114000,3.0,113234000,-62.6,January - February
1998-03-01,1998,3,25603000,24021000,6.6,67960000,65135000,4.3,184852000,-63.2,January - March
1998-04-01,1998,4,25507000,25543000,-0.1,93467000,90678000,3.1,258894000,-63.9,January - April
1998-05-01,1998,5,29266000,32345000,-9.5,122733000,123023000,-0.2,345237000,-64.4,January - May
1998-06-01,1998,6,32351000,31804000,1.7,155084000,154827000,0.2,432229000,-64.1,January - June
1998-07-01,1998,7,34064000,32280000,5.5,189148000,187107000,1.1,522369000,-63.8,January - July
1998-08-01,1998,8,32196000,30097000,7.0,221344000,217204000,1.9,611508000,-63.8,January - August
1998-09-01,1998,9,28562000,28555000,0.0,249906000,245759000,1.7,691494000,-63.9,January - September
1998-10-01,1998,10,27096000,26913000,0.7,277002000,272672000,1.6,771288000,-64.1,January - October
1998-11-01,1998,11,24378000,24425000,-0.2,301380000,297097000,1.4,842596000,-64.2,January - November
1998-12-01,1998,12,29531000,31747000,-7.0,330911000,328844000,0.6,915606000,-63.9,January - December
1999-01-01,1999,1,20972000,22691000,-7.6,20972000,22691000,-7.6,58214000,-64.0,January - January
1999-02-01,1999,2,21300000,19666000,8.3,42272000,42357000,-0.2,113234000,-62.7,January - February
1999-03-01,1999,3,25863000,25603000,1.0,68135000,67960000,0.3,184852000,-63.1,January - March
1999-04-01,1999,4,26981000,25507000,5.8,95116000,93467000,1.8,258894000,-63.3,January - April
1999-05-01,1999,5,31260000,29266000,6.8,126376000,122733000,3.0,345237000,-63.4,January - May
1999-06-01,1999,6,34494000,32351000,6.6,160870000,155084000,3.7,432229000,-62.8,January - June
1999-07-01,1999,7,35076000,34064000,3.0,195946000,189148000,3.6,522369000,-62.5,January - July
1999-08-01,1999,8,32672000,32196000,1.5,228618000,221344000,3.3,611508000,-62.6,January - August
1999-09-01,1999,9,30556000,28562000,7.0,259174000,249906000,3.7,691494000,-62.5,January - September
1999-10-01,1999,10,26360000,27096000,-2.7,285534000,277002000,3.1,771288000,-63.0,January - October
1999-11-01,1999,11,25765000,24378000,5.7,311299000,301380000,3.3,842596000,-63.1,January - November
1999-12-01,1999,12,32424000,29531000,9.8,343723000,330911000,3.9,915606000,-62.5,January - December
2000-01-01,2000,1,22237000,20972000,6.0,22237000,20972000,6.0,58214000,-61.8,January - January
2000-02-01,2000,2,22182000,21300000,4.1,44419000,42272000,5.1,113234000,-60.8,January - February
2000-03-01,2000,3,28304000,25863000,9.4,72723000,68135000,6.7,184852000,-60.7,January - March
2000-04-01,2000,4,27927000,26981000,3.5,100650000,95116000,5.8,258894000,-61.1,January - April
2000-05-01,2000,5,33802000,31260000,8.1,134452000,126376000,6.4,345237000,-61.1,January - May
2000-06-01,2000,6,35646000,34494000,3.3,170098000,160870000,5.7,432229000,-60.6,January - June
2000-07-01,2000,7,34991000,35076000,-0.2,205089000,195946000,4.7,522369000,-60.7,January - July
2000-08-01,2000,8,35022000,32672000,7.2,240111000,228618000,5.0,611508000,-60.7,January - August
2000-09-01,2000,9,30575000,30556000,0.1,270686000,259174000,4.4,691494000,-60.9,January - September
2000-10-01,2000,10,28192000,26360000,6.9,298878000,285534000,4.7,771288000,-61.2,January - October
2000-11-01,2000,11,26712000,25765000,3.7,325590000,311299000,4.6,842596000,-61.4,January - November
2000-12-01,2000,12,33844000,32424000,4.4,359434000,343723000,4.6,915606000,-60.7,January - December
2001-01-01,2001,1,22392000,22237000,0.7,22392000,22237000,0.7,58214000,-61.5,January - January
2001-02-01,2001,2,23904000,22182000,7.8,46296000,44419000,4.2,113234000,-59.1,January - February
2001-03-01,2001,3,27674000,28304000,-2.2,73970000,72723000,1.7,184852000,-60.0,January - March
2001-04-01,2001,4,28156000,27927000,0.8,102126000,100650000,1.5,258894000,-60.6,January - April
2001-05-01,2001,5,34233000,33802000,1.3,136359000,134452000,1.4,345237000,-60.5,January - May
2001-06-01,2001,6,37897000,35646000,6.3,174256000,170098000,2.4,432229000,-59.7,January - June
2001-07-01,2001,7,35326000,34991000,1.0,209582000,205089000,2.2,522369000,-59.9,January - July
2001-08-01,2001,8,35378000,35022000,1.0,244960000,240111000,2.0,611508000,-59.9,January - August
2001-09-01,2001,9,30859000,30575000,0.9,275819000,270686000,1.9,691494000,-60.1,January - September
2001-10-01,2001,10,31698000,28192000,12.4,307517000,298878000,2.9,771288000,-60.1,January - October
2001-11-01,2001,11,33353000,26712000,24.9,340870000,325590000,4.7,842596000,-59.5,January - November
2001-12-01,2001,12,38721000,33844000,14.4,379591000,359434000,5.6,915606000,-58.5,January - December
2002-01-01,2002,1,30275000,22392000,35.2,30275000,22392000,35.2,58214000,-48.0,January - January
2002-02-01,2002,2,25572000,23904000,7.0,55847000,46296000,20.6,113234000,-50.7,January - February
2002-03-01,2002,3,30229000,27674000,9.2,86076000,73970000,16.4,184852000,-53.4,January - March
2002-04-01,2002,4,29274000,28156000,4.0,115350000,102126000,12.9,258894000,-55.4,January - April
2002-05-01,2002,5,36678000,34233000,7.1,152028000,136359000,11.5,345237000,-56.0,January - May
2002-06-01,2002,6,39793000,37897000,5.0,191821000,174256000,10.1,432229000,-55.6,January - June
2002-07-01,2002,7,42194000,35326000,19.4,234015000,209582000,11.7,522369000,-55.2,January - July
2002-08-01,2002,8,41526000,35378000,17.4,275541000,244960000,12.5,611508000,-54.9,January - August
2002-09-01,2002,9,34519000,30859000,11.9,310060000,275819000,12.4,691494000,-55.2,January - September
2002-10-01,2002,10,34278000,31698000,8.1,344338000,307517000,12.0,771288000,-55.4,January - October
2002-11-01,2002,11,32189000,33353000,-3.5,376527000,340870000,10.5,842596000,-55.3,January - November
2002-12-01,2002,12,37336000,38721000,-3.6,413863000,379591000,9.0,915606000,-54.8,January - December
2003-01-01,2003,1,27774000,30275000,-8.3,27774000,30275000,-8.3,58214000,-52.3,January - January
2003-02-01,2003,2,28280000,25572000,10.6,56054000,55847000,0.4,113234000,-50.5,January - February
2003-03-01,2003,3,32744000,30229000,8.3,88798000,86076000,3.2,184852000,-52.0,January - March
2003-04-01,2003,4,32287000,29274000,10.3,121085000,115350000,5.0,258894000,-53.2,January - April
2003-05-01,2003,5,37976000,36678000,3.5,159061000,152028000,4.6,345237000,-53.9,January - May
2003-06-01,2003,6,39976000,39793000,0.5,199037000,191821000,3.8,432229000,-54.0,January - June
2003-07-01,2003,7,42984000,42194000,1.9,242021000,234015000,3.4,522369000,-53.7,January - July
2003-08-01,2003,8,40545000,41526000,-2.4,282566000,275541000,2.5,611508000,-53.8,January - August
2003-09-01,2003,9,36419000,34519000,5.5,318985000,310060000,2.9,691494000,-53.9,January - September
2003-10-01,2003,10,33590000,34278000,-2.0,352575000,344338000,2.4,771288000,-54.3,January - October
2003-11-01,2003,11,31680000,32189000,-1.6,384255000,376527000,2.1,842596000,-54.4,January - November
2003-12-01,2003,12,37393000,37336000,0.2,421648000,413863000,1.9,915606000,-53.9,January - December
2004-01-01,2004,1,28686000,27774000,3.3,28686000,27774000,3.3,58214000,-50.7,January - January
2004-02-01,2004,2,26344000,28280000,-6.8,55030000,56054000,-1.8,113234000,-51.4,January - February
2004-03-01,2004,3,30968000,32744000,-5.4,85998000,88798000,-3.2,184852000,-53.5,January - March
2004-04-01,2004,4,32276000,32287000,-0.0,118274000,121085000,-2.3,258894000,-54.3,January - April
2004-05-01,2004,5,35219000,37976000,-7.3,153493000,159061000,-3.5,345237000,-55.5,January - May
2004-06-01,2004,6,39090000,39976000,-2.2,192583000,199037000,-3.2,432229000,-55.4,January - June
2004-07-01,2004,7,40730000,42984000,-5.2,233313000,242021000,-3.6,522369000,-55.3,January - July
2004-08-01,2004,8,39211000,40545000,-3.3,272524000,282566000,-3.6,611508000,-55.4,January - August
2004-09-01,2004,9,34744000,36419000,-4.6,307268000,318985000,-3.7,691494000,-55.6,January - September
2004-10-01,2004,10,34447000,33590000,2.6,341715000,352575000,-3.1,771288000,-55.7,January - October
2004-11-01,2004,11,32480000,31680000,2.5,374195000,384255000,-2.6,842596000,-55.6,January - November
2004-12-01,2004,12,39093000,37393000,4.5,413288000,421648000,-2.0,915606000,-54.9,January - December
2005-01-01,2005,1,27741000,28686000,-3.3,27741000,28686000,-3.3,58214000,-52.3,January - January
2005-02-01,2005,2,26509000,26344000,0.6,54250000,55030000,-1.4,113234000,-52.1,January - February
2005-03-01,2005,3,33974000,30968000,9.7,88224000,85998000,2.6,184852000,-52.3,January - March
2005-04-01,2005,4,35346000,32276000,9.5,123570000,118274000,4.5,258894000,-52.3,January - April
2005-05-01,2005,5,40200000,35219000,14.1,163770000,153493000,6.7,345237000,-52.6,January - May
2005-06-01,2005,6,41766000,39090000,6.8,205536000,192583000,6.7,432229000,-52.4,January - June
2005-07-01,2005,7,42548000,40730000,4.5,248084000,233313000,6.3,522369000,-52.5,January - July
2005-08-01,2005,8,41155000,39211000,5.0,289239000,272524000,6.1,611508000,-52.7,January - August
2005-09-01,2005,9,37278000,34744000,7.3,326517000,307268000,6.3,691494000,-52.8,January - September
2005-10-01,2005,10,34594000,34447000,0.4,361111000,341715000,5.7,771288000,-53.2,January - October
2005-11-01,2005,11,34214000,32480000,5.3,395325000,374195000,5.6,842596000,-53.1,January - November
2005-12-01,2005,12,39371000,39093000,0.7,434696000,413288000,5.2,915606000,-52.5,January - December
2006-01-01,2006,1,27890000,27741000,0.5,27890000,27741000,0.5,58214000,-52.1,January - January
2006-02-01,2006,2,27552000,26509000,3.9,55442000,54250000,2.2,113234000,-51.0,January - February
2006-03-01,2006,3,33086000,33974000,-2.6,88528000,88224000,0.3,184852000,-52.1,January - March
2006-04-01,2006,4,35370000,35346000,0.1,123898000,123570000,0.3,258894000,-52.1,January - April
2006-05-01,2006,5,41367000,40200000,2.9,165265000,163770000,0.9,345237000,-52.1,January - May
2006-06-01,2006,6,44488000,41766000,6.5,209753000,205536000,2.1,432229000,-51.5,January - June
2006-07-01,2006,7,45002000,42548000,5.8,254755000,248084000,2.7,522369000,-51.2,January - July
2006-08-01,2006,8,44371000,41155000,7.8,299126000,289239000,3.4,611508000,-51.1,January - August
2006-09-01,2006,9,39463000,37278000,5.9,338589000,326517000,3.7,691494000,-51.0,January - September
2006-10-01,2006,10,37246000,34594000,7.7,375835000,361111000,4.1,771288000,-51.3,January - October
2006-11-01,2006,11,33712000,34214000,-1.5,409547000,395325000,3.6,842596000,-51.4,January - November
2006-12-01,2006,12,43013000,39371000,9.3,452560000,434696000,4.1,915606000,-50.6,January - December
2007-01-01,2007,1,30481000,27890000,9.3,30481000,27890000,9.3,58214000,-47.6,January - January
2007-02-01,2007,2,33095000,27552000,20.1,63576000,55442000,14.7,113234000,-43.9,January - February
2007-03-01,2007,3,35871000,33086000,8.4,99447000,88528000,12.3,184852000,-46.2,January - March
2007-04-01,2007,4,38073000,35370000,7.6,137520000,123898000,11.0,258894000,-46.9,January - April
2007-05-01,2007,5,45815000,41367000,10.8,183335000,165265000,10.9,345237000,-46.9,January - May
2007-06-01,2007,6,49644000,44488000,11.6,232979000,209753000,11.1,432229000,-46.1,January - June
2007-07-01,2007,7,47383000,45002000,5.3,280362000,254755000,10.1,522369000,-46.3,January - July
2007-08-01,2007,8,48770000,44371000,9.9,329132000,299126000,10.0,611508000,-46.2,January - August
2007-09-01,2007,9,43204000,39463000,9.5,372336000,338589000,10.0,691494000,-46.2,January - September
2007-10-01,2007,10,42632000,37246000,14.5,414968000,375835000,10.4,771288000,-46.2,January - October
2007-11-01,2007,11,40358000,33712000,19.7,455326000,409547000,11.2,842596000,-46.0,January - November
2007-12-01,2007,12,47373000,43013000,10.1,502699000,452560000,11.1,915606000,-45.1,January - December
2008-01-01,2008,1,35435000,30481000,16.3,35435000,30481000,16.3,58214000,-39.1,January - January
2008-02-01,2008,2,35357000,33095000,6.8,70792000,63576000,11.4,113234000,-37.5,January - February
2008-03-01,2008,3,39328000,35871000,9.6,110120000,99447000,10.7,184852000,-40.4,January - March
2008-04-01,2008,4,42830000,38073000,12.5,152950000,137520000,11.2,258894000,-40.9,January - April
