ref_date,year,month,monthly_spending,prev_year_monthly,monthly_percentage_difference,ytd_spending,prev_year_ytd,ytd_percentage_difference,ytd_spending_2019,ytd_percentage_difference_2019,ytd_month_range
2008-05-01,2008,5,49802000,45815000,8.7,202752000,183335000,10.6,345237000,-41.3,January - May
2008-06-01,2008,6,50935000,49644000,2.6,253687000,232979000,8.9,432229000,-41.3,January - June
2008-07-01,2008,7,53542000,47383000,13.0,307229000,280362000,9.6,522369000,-41.2,January - July
2008-08-01,2008,8,50408000,48770000,3.4,357637000,329132000,8.7,611508000,-41.5,January - August
2008-09-01,2008,9,47232000,43204000,9.3,404869000,372336000,8.7,691494000,-41.5,January - September
2008-10-01,2008,10,45252000,42632000,6.1,450121000,414968000,8.5,771288000,-41.6,January - October
2008-11-01,2008,11,39648000,40358000,-1.8,489769000,455326000,7.6,842596000,-41.9,January - November
2008-12-01,2008,12,44776000,47373000,-5.5,534545000,502699000,6.3,915606000,-41.6,January - December
2009-01-01,2009,1,34287000,35435000,-3.2,34287000,35435000,-3.2,58214000,-41.1,January - January
2009-02-01,2009,2,31294000,35357000,-11.5,65581000,70792000,-7.4,113234000,-42.1,January - February
2009-03-01,2009,3,36877000,39328000,-6.2,102458000,110120000,-7.0,184852000,-44.6,January - March
2009-04-01,2009,4,40081000,42830000,-6.4,142539000,152950000,-6.8,258894000,-44.9,January - April
2009-05-01,2009,5,46055000,49802000,-7.5,188594000,202752000,-7.0,345237000,-45.4,January - May
2009-06-01,2009,6,51358000,50935000,0.8,239952000,253687000,-5.4,432229000,-44.5,January - June
2009-07-01,2009,7,50746000,53542000,-5.2,290698000,307229000,-5.4,522369000,-44.4,January - July
2009-08-01,2009,8,51082000,50408000,1.3,341780000,357637000,-4.4,611508000,-44.1,January - August
2009-09-01,2009,9,46473000,47232000,-1.6,388253000,404869000,-4.1,691494000,-43.9,January - September
2009-10-01,2009,10,46486000,45252000,2.7,434739000,450121000,-3.4,771288000,-43.6,January - October
2009-11-01,2009,11,41792000,39648000,5.4,476531000,489769000,-2.7,842596000,-43.4,January - November
2009-12-01,2009,12,50306000,44776000,12.4,526837000,534545000,-1.4,915606000,-42.5,January - December
2010-01-01,2010,1,37687000,34287000,9.9,37687000,34287000,9.9,58214000,-35.3,January - January
2010-02-01,2010,2,35602000,31294000,13.8,73289000,65581000,11.8,113234000,-35.3,January - February
2010-03-01,2010,3,44529000,36877000,20.8,117818000,102458000,15.0,184852000,-36.3,January - March
2010-04-01,2010,4,46041000,40081000,14.9,163859000,142539000,15.0,258894000,-36.7,January - April
2010-05-01,2010,5,51400000,46055000,11.6,215259000,188594000,14.1,345237000,-37.6,January - May
2010-06-01,2010,6,56657000,51358000,10.3,271916000,239952000,13.3,432229000,-37.1,January - June
2010-07-01,2010,7,57703000,50746000,13.7,329619000,290698000,13.4,522369000,-36.9,January - July
2010-08-01,2010,8,55778000,51082000,9.2,385397000,341780000,12.8,611508000,-37.0,January - August
2010-09-01,2010,9,54114000,46473000,16.4,439511000,388253000,13.2,691494000,-36.4,January - September
2010-10-01,2010,10,53785000,46486000,15.7,493296000,434739000,13.5,771288000,-36.0,January - October
2010-11-01,2010,11,49013000,41792000,17.3,542309000,476531000,13.8,842596000,-35.6,January - November
2010-12-01,2010,12,57034000,50306000,13.4,599343000,526837000,13.8,915606000,-34.5,January - December
2011-01-01,2011,1,40186000,37687000,6.6,40186000,37687000,6.6,58214000,-31.0,January - January
2011-02-01,2011,2,39302000,35602000,10.4,79488000,73289000,8.5,113234000,-29.8,January - February
2011-03-01,2011,3,48406000,44529000,8.7,127894000,117818000,8.6,184852000,-30.8,January - March
2011-04-01,2011,4,55452000,46041000,20.4,183346000,163859000,11.9,258894000,-29.2,January - April
2011-05-01,2011,5,56940000,51400000,10.8,240286000,215259000,11.6,345237000,-30.4,January - May
2011-06-01,2011,6,63385000,56657000,11.9,303671000,271916000,11.7,432229000,-29.7,January - June
2011-07-01,2011,7,63250000,57703000,9.6,366921000,329619000,11.3,522369000,-29.8,January - July
2011-08-01,2011,8,60839000,55778000,9.1,427760000,385397000,11.0,611508000,-30.0,January - August
2011-09-01,2011,9,57889000,54114000,7.0,485649000,439511000,10.5,691494000,-29.8,January - September
2011-10-01,2011,10,54881000,53785000,2.0,540530000,493296000,9.6,771288000,-29.9,January - October
2011-11-01,2011,11,51792000,49013000,5.7,592322000,542309000,9.2,842596000,-29.7,January - November
2011-12-01,2011,12,59342000,57034000,4.0,651664000,599343000,8.7,915606000,-28.8,January - December
2012-01-01,2012,1,41973000,40186000,4.4,41973000,40186000,4.4,58214000,-27.9,January - January
2012-02-01,2012,2,43498000,39302000,10.7,85471000,79488000,7.5,113234000,-24.5,January - February
2012-03-01,2012,3,53066000,48406000,9.6,138537000,127894000,8.3,184852000,-25.1,January - March
2012-04-01,2012,4,50175000,55452000,-9.5,188712000,183346000,2.9,258894000,-27.1,January - April
2012-05-01,2012,5,60068000,56940000,5.5,248780000,240286000,3.5,345237000,-27.9,January - May
2012-06-01,2012,6,64012000,63385000,1.0,312792000,303671000,3.0,432229000,-27.6,January - June
2012-07-01,2012,7,63861000,63250000,1.0,376653000,366921000,2.7,522369000,-27.9,January - July
2012-08-01,2012,8,63105000,60839000,3.7,439758000,427760000,2.8,611508000,-28.1,January - August
2012-09-01,2012,9,60164000,57889000,3.9,499922000,485649000,2.9,691494000,-27.7,January - September
2012-10-01,2012,10,58947000,54881000,7.4,558869000,540530000,3.4,771288000,-27.5,January - October
2012-11-01,2012,11,53210000,51792000,2.7,612079000,592322000,3.3,842596000,-27.4,January - November
2012-12-01,2012,12,56926000,59342000,-4.1,669005000,651664000,2.7,915606000,-26.9,January - December
2013-01-01,2013,1,44423000,41973000,5.8,44423000,41973000,5.8,58214000,-23.7,January - January
2013-02-01,2013,2,41953000,43498000,-3.6,86376000,85471000,1.1,113234000,-23.7,January - February
2013-03-01,2013,3,51045000,53066000,-3.8,137421000,138537000,-0.8,184852000,-25.7,January - March
2013-04-01,2013,4,50475000,50175000,0.6,187896000,188712000,-0.4,258894000,-27.4,January - April
2013-05-01,2013,5,59220000,60068000,-1.4,247116000,248780000,-0.7,345237000,-28.4,January - May
2013-06-01,2013,6,62318000,64012000,-2.6,309434000,312792000,-1.1,432229000,-28.4,January - June
2013-07-01,2013,7,62691000,63861000,-1.8,372125000,376653000,-1.2,522369000,-28.8,January - July
2013-08-01,2013,8,63323000,63105000,0.3,435448000,439758000,-1.0,611508000,-28.8,January - August
2013-09-01,2013,9,55376000,60164000,-8.0,490824000,499922000,-1.8,691494000,-29.0,January - September
2013-10-01,2013,10,55440000,58947000,-5.9,546264000,558869000,-2.3,771288000,-29.2,January - October
2013-11-01,2013,11,50650000,53210000,-4.8,596914000,612079000,-2.5,842596000,-29.2,January - November
2013-12-01,2013,12,55692000,56926000,-2.2,652606000,669005000,-2.5,915606000,-28.7,January - December
2014-01-01,2014,1,44285000,44423000,-0.3,44285000,44423000,-0.3,58214000,-23.9,January - January
2014-02-01,2014,2,42055000,41953000,0.2,86340000,86376000,-0.0,113234000,-23.8,January - February
2014-03-01,2014,3,51270000,51045000,0.4,137610000,137421000,0.1,184852000,-25.6,January - March
2014-04-01,2014,4,51942000,50475000,2.9,189552000,187896000,0.9,258894000,-26.8,January - April
2014-05-01,2014,5,62432000,59220000,5.4,251984000,247116000,2.0,345237000,-27.0,January - May
2014-06-01,2014,6,61453000,62318000,-1.4,313437000,309434000,1.3,432229000,-27.5,January - June
2014-07-01,2014,7,65381000,62691000,4.3,378818000,372125000,1.8,522369000,-27.5,January - July
2014-08-01,2014,8,62165000,63323000,-1.8,440983000,435448000,1.3,611508000,-27.9,January - August
2014-09-01,2014,9,57956000,55376000,4.7,498939000,490824000,1.7,691494000,-27.8,January - September
2014-10-01,2014,10,58478000,55440000,5.5,557417000,546264000,2.0,771288000,-27.7,January - October
2014-11-01,2014,11,50998000,50650000,0.7,608415000,596914000,1.9,842596000,-27.8,January - November
2014-12-01,2014,12,54619000,55692000,-1.9,663034000,652606000,1.6,915606000,-27.6,January - December
2015-01-01,2015,1,43100000,44285000,-2.7,43100000,44285000,-2.7,58214000,-26.0,January - January
2015-02-01,2015,2,44229000,42055000,5.2,87329000,86340000,1.1,113234000,-22.9,January - February
2015-03-01,2015,3,52784000,51270000,3.0,140113000,137610000,1.8,184852000,-24.2,January - March
2015-04-01,2015,4,55617000,51942000,7.1,195730000,189552000,3.3,258894000,-24.4,January - April
2015-05-01,2015,5,66537000,62432000,6.6,262267000,251984000,4.1,345237000,-24.0,January - May
2015-06-01,2015,6,70263000,61453000,14.3,332530000,313437000,6.1,432229000,-23.1,January - June
2015-07-01,2015,7,65085000,65381000,-0.5,397615000,378818000,5.0,522369000,-23.9,January - July
2015-08-01,2015,8,62578000,62165000,0.7,460193000,440983000,4.4,611508000,-24.7,January - August
2015-09-01,2015,9,61799000,57956000,6.6,521992000,498939000,4.6,691494000,-24.5,January - September
2015-10-01,2015,10,60252000,58478000,3.0,582244000,557417000,4.5,771288000,-24.5,January - October
2015-11-01,2015,11,54743000,50998000,7.3,636987000,608415000,4.7,842596000,-24.4,January - November
2015-12-01,2015,12,60551000,54619000,10.9,697538000,663034000,5.2,915606000,-23.8,January - December
2016-01-01,2016,1,48330000,43100000,12.1,48330000,43100000,12.1,58214000,-17.0,January - January
2016-02-01,2016,2,49092000,44229000,11.0,97422000,87329000,11.6,113234000,-14.0,January - February
2016-03-01,2016,3,57197000,52784000,8.4,154619000,140113000,10.4,184852000,-16.4,January - March
2016-04-01,2016,4,61313000,55617000,10.2,215932000,195730000,10.3,258894000,-16.6,January - April
2016-05-01,2016,5,68276000,66537000,2.6,284208000,262267000,8.4,345237000,-17.7,January - May
2016-06-01,2016,6,71566000,70263000,1.9,355774000,332530000,7.0,432229000,-17.7,January - June
2016-07-01,2016,7,68012000,65085000,4.5,423786000,397615000,6.6,522369000,-18.9,January - July
2016-08-01,2016,8,74423000,62578000,18.9,498209000,460193000,8.3,611508000,-18.5,January - August
2016-09-01,2016,9,66602000,61799000,7.8,564811000,521992000,8.2,691494000,-18.3,January - September
2016-10-01,2016,10,61602000,60252000,2.2,626413000,582244000,7.6,771288000,-18.8,January - October
2016-11-01,2016,11,60120000,54743000,9.8,686533000,636987000,7.8,842596000,-18.5,January - November
2016-12-01,2016,12,64554000,60551000,6.6,751087000,697538000,7.7,915606000,-18.0,January - December
2017-01-01,2017,1,51072000,48330000,5.7,51072000,48330000,5.7,58214000,-12.3,January - January
2017-02-01,2017,2,50521000,49092000,2.9,101593000,97422000,4.3,113234000,-10.3,January - February
2017-03-01,2017,3,64281000,57197000,12.4,165874000,154619000,7.3,184852000,-10.3,January - March
2017-04-01,2017,4,63334000,61313000,3.3,229208000,215932000,6.1,258894000,-11.5,January - April
2017-05-01,2017,5,76132000,68276000,11.5,305340000,284208000,7.4,345237000,-11.6,January - May
2017-06-01,2017,6,78396000,71566000,9.5,383736000,355774000,7.9,432229000,-11.2,January - June
2017-07-01,2017,7,77828000,68012000,14.4,461564000,423786000,8.9,522369000,-11.6,January - July
2017-08-01,2017,8,73937000,74423000,-0.7,535501000,498209000,7.5,611508000,-12.4,January - August
2017-09-01,2017,9,73310000,66602000,10.1,608811000,564811000,7.8,691494000,-12.0,January - September
2017-10-01,2017,10,74687000,61602000,21.2,683498000,626413000,9.1,771288000,-11.4,January - October
2017-11-01,2017,11,74407000,60120000,23.8,757905000,686533000,10.4,842596000,-10.1,January - November
2017-12-01,2017,12,79737000,64554000,23.5,837642000,751087000,11.5,915606000,-8.5,January - December
2018-01-01,2018,1,57309000,51072000,12.2,57309000,51072000,12.2,58214000,-1.6,January - January
2018-02-01,2018,2,51555000,50521000,2.0,108864000,101593000,7.2,113234000,-3.9,January - February
2018-03-01,2018,3,65690000,64281000,2.2,174554000,165874000,5.2,184852000,-5.6,January - March
2018-04-01,2018,4,67603000,63334000,6.7,242157000,229208000,5.6,258894000,-6.5,January - April
2018-05-01,2018,5,82021000,76132000,7.7,324178000,305340000,6.2,345237000,-6.1,January - May
2018-06-01,2018,6,87306000,78396000,11.4,411484000,383736000,7.2,432229000,-4.8,January - June
2018-07-01,2018,7,84833000,77828000,9.0,496317000,461564000,7.5,522369000,-5.0,January - July
2018-08-01,2018,8,86640000,73937000,17.2,582957000,535501000,8.9,611508000,-4.7,January - August
2018-09-01,2018,9,80862000,73310000,10.3,663819000,608811000,9.0,691494000,-4.0,January - September
2018-10-01,2018,10,74497000,74687000,-0.3,738316000,683498000,8.0,771288000,-4.3,January - October
2018-11-01,2018,11,71558000,74407000,-3.8,809874000,757905000,6.9,842596000,-3.9,January - November
2018-12-01,2018,12,73189000,79737000,-8.2,883063000,837642000,5.4,915606000,-3.6,January - December
2019-01-01,2019,1,58214000,57309000,1.6,58214000,57309000,1.6,58214000,0.0,January - January
2019-02-01,2019,2,55020000,51555000,6.7,113234000,108864000,4.0,113234000,0.0,January - February
2019-03-01,2019,3,71618000,65690000,9.0,184852000,174554000,5.9,184852000,0.0,January - March
2019-04-01,2019,4,74042000,67603000,9.5,258894000,242157000,6.9,258894000,0.0,January - April
2019-05-01,2019,5,86343000,82021000,5.3,345237000,324178000,6.5,345237000,0.0,January - May
2019-06-01,2019,6,86992000,87306000,-0.4,432229000,411484000,5.0,432229000,0.0,January - June
2019-07-01,2019,7,90140000,84833000,6.3,522369000,496317000,5.2,522369000,0.0,January - July
2019-08-01,2019,8,89139000,86640000,2.9,611508000,582957000,4.9,611508000,0.0,January - August
2019-09-01,2019,9,79986000,80862000,-1.1,691494000,663819000,4.2,691494000,0.0,January - September
2019-10-01,2019,10,79794000,74497000,7.1,771288000,738316000,4.5,771288000,0.0,January - October
2019-11-01,2019,11,71308000,71558000,-0.3,842596000,809874000,4.0,842596000,0.0,January - November
2019-12-01,2019,12,73010000,73189000,-0.2,915606000,883063000,3.7,915606000,0.0,January - December
2020-01-01,2020,1,62512000,58214000,7.4,62512000,58214000,7.4,58214000,7.4,January - January
2020-02-01,2020,2,63212000,55020000,14.9,125724000,113234000,11.0,113234000,11.0,January - February
2020-03-01,2020,3,70277000,71618000,-1.9,196001000,184852000,6.0,184852000,6.0,January - March
2020-04-01,2020,4,61178000,74042000,-17.4,257179000,258894000,-0.7,258894000,-0.7,January - April
2020-05-01,2020,5,79307000,86343000,-8.1,336486000,345237000,-2.5,345237000,-2.5,January - May
2020-06-01,2020,6,85295000,86992000,-2.0,421781000,432229000,-2.4,432229000,-2.4,January - June
2020-07-01,2020,7,89629000,90140000,-0.6,511410000,522369000,-2.1,522369000,-2.1,January - July
2020-08-01,2020,8,87123000,89139000,-2.3,598533000,611508000,-2.1,611508000,-2.1,January - August
2020-09-01,2020,9,85587000,79986000,7.0,684120000,691494000,-1.1,691494000,-1.1,January - September
2020-10-01,2020,10,90011000,79794000,12.8,774131000,771288000,0.4,771288000,0.4,January - October
2020-11-01,2020,11,80757000,71308000,13.3,854888000,842596000,1.5,842596000,1.5,January - November
2020-12-01,2020,12,83027000,73010000,13.7,937915000,915606000,2.4,915606000,2.4,January - December
2021-01-01,2021,1,67329000,62512000,7.7,67329000,62512000,7.7,58214000,15.7,January - January
2021-02-01,2021,2,65745000,63212000,4.0,133074000,125724000,5.8,113234000,17.5,January - February
2021-03-01,2021,3,80376000,70277000,14.4,213450000,196001000,8.9,184852000,15.5,January - March
2021-04-01,2021,4,79881000,61178000,30.6,293331000,257179000,14.1,258894000,13.3,January - April
2021-05-01,2021,5,91669000,79307000,15.6,385000000,336486000,14.4,345237000,11.5,January - May
2021-06-01,2021,6,91599000,85295000,7.4,476599000,421781000,13.0,432229000,10.3,January - June
2021-07-01,2021,7,94148000,89629000,5.0,570747000,511410000,11.6,522369000,9.3,January - July
2021-08-01,2021,8,93006000,87123000,6.8,663753000,598533000,10.9,611508000,8.5,January - August
2021-09-01,2021,9,89431000,85587000,4.5,753184000,684120000,10.1,691494000,8.9,January - September
2021-10-01,2021,10,90512000,90011000,0.6,843696000,774131000,9.0,771288000,9.4,January - October
2021-11-01,2021,11,81786000,80757000,1.3,925482000,854888000,8.3,842596000,9.8,January - November
2021-12-01,2021,12,85692000,83027000,3.2,1011174000,937915000,7.8,915606000,10.4,January - December
2022-01-01,2022,1,68601000,67329000,1.9,68601000,67329000,1.9,58214000,17.8,January - January
2022-02-01,2022,2,67021000,65745000,1.9,135622000,133074000,1.9,113234000,19.8,January - February
2022-03-01,2022,3,84726000,80376000,5.4,220348000,213450000,3.2,184852000,19.2,January - March
2022-04-01,2022,4,83980000,79881000,5.1,304328000,293331000,3.7,258894000,17.5,January - April
2022-05-01,2022,5,95847000,91669000,4.6,400175000,385000000,3.9,345237000,15.9,January - May
2022-06-01,2022,6,110147000,91599000,20.2,510322000,476599000,7.1,432229000,18.1,January - June
2022-07-01,2022,7,105171000,94148000,11.7,615493000,570747000,7.8,522369000,17.8,January - July
2022-08-01,2022,8,105124000,93006000,13.0,720617000,663753000,8.6,611508000,17.8,January - August
2022-09-01,2022,9,93396000,89431000,4.4,814013000,753184000,8.1,691494000,17.7,January - September
2022-10-01,2022,10,94935000,90512000,4.9,908948000,843696000,7.7,771288000,17.8,January - October
2022-11-01,2022,11,87416000,81786000,6.9,996364000,925482000,7.7,842596000,18.2,January - November
2022-12-01,2022,12,88850000,85692000,3.7,1085214000,1011174000,7.3,915606000,18.5,January - December
2023-01-01,2023,1,73867000,68601000,7.7,73867000,68601000,7.7,58214000,26.9,January - January
2023-02-01,2023,2,71993000,67021000,7.4,145860000,135622000,7.5,113234000,28.8,January - February
2023-03-01,2023,3,86600000,84726000,2.2,232460000,220348000,5.5,184852000,25.8,January - March
2023-04-01,2023,4,87675000,83980000,4.4,320135000,304328000,5.2,258894000,23.7,January - April
2023-05-01,2023,5,103811000,95847000,8.3,423946000,400175000,5.9,345237000,22.8,January - May
2023-06-01,2023,6,111839000,110147000,1.5,535785000,510322000,5.0,432229000,24.0,January - June
2023-07-01,2023,7,120722000,105171000,14.8,656507000,615493000,6.7,522369000,25.7,January - July
2023-08-01,2023,8,121389000,105124000,15.5,777896000,720617000,7.9,611508000,27.2,January - August
2023-09-01,2023,9,102002000,93396000,9.2,879898000,814013000,8.1,691494000,27.2,January - September
2023-10-01,2023,10,95979000,94935000,1.1,975877000,908948000,7.4,771288000,26.5,January - October
2023-11-01,2023,11,91335000,87416000,4.5,1067212000,996364000,7.1,842596000,26.7,January - November
2023-12-01,2023,12,94605000,88850000,6.5,1161817000,1085214000,7.1,915606000,26.9,January - December
2024-01-01,2024,1,78352000,73867000,6.1,78352000,73867000,6.1,58214000,34.6,January - January
2024-02-01,2024,2,80434000,71993000,11.7,158786000,145860000,8.9,113234000,40.2,January - February
2024-03-01,2024,3,95288000,86600000,10.0,254074000,232460000,9.3,184852000,37.4,January - March
2024-04-01,2024,4,96164000,87675000,9.7,350238000,320135000,9.4,258894000,35.3,January - April
2024-05-01,2024,5,106377000,103811000,2.5,456615000,423946000,7.7,345237000,32.3,January - May
2024-06-01,2024,6,117533000,111839000,5.1,574148000,535785000,7.2,432229000,32.8,January - June
2024-07-01,2024,7,116236000,120722000,-3.7,690384000,656507000,5.2,522369000,32.2,January - July
2024-08-01,2024,8,110753000,121389000,-8.8,801137000,777896000,3.0,611508000,31.0,January - August
2024-09-01,2024,9,99499000,102002000,-2.5,900636000,879898000,2.4,691494000,30.2,January - September
2024-10-01,2024,10,97544000,95979000,1.6,998180000,975877000,2.3,771288000,29.4,January - October
2024-11-01,2024,11,89081000,91335000,-2.5,1087261000,1067212000,1.9,842596000,29.0,January - November
2024-12-01,2024,12,90291000,94605000,-4.6,1177552000,1161817000,1.4,915606000,28.6,January - December
2025-01-01,2025,1,80671000,78352000,3.0,80671000,78352000,3.0,58214000,38.6,January - January
2025-02-01,2025,2,76769000,80434000,-4.6,157440000,158786000,-0.8,113234000,39.0,January - February
2025-03-01,2025,3,93338000,95288000,-2.0,250778000,254074000,-1.3,184852000,35.7,January - March
2025-04-01,2025,4,97668000,96164000,1.6,348446000,350238000,-0.5,258894000,34.6,January - April
2025-05-01,2025,5,107766000,106377000,1.3,456212000,456615000,-0.1,345237000,32.1,January - May
2025-06-01,2025,6,108725000,117533000,-7.5,564937000,574148000,-1.6,432229000,30.7,January - June
2025-07-01,2025,7,115191000,116236000,-0.9,680128000,690384000,-1.5,522369000,30.2,January - July
2025-08-01,2025,8,113603000,110753000,2.6,793731000,801137000,-0.9,611508000,29.8,January - August
2025-09-01,2025,9,104771000,99499000,5.3,898502000,900636000,-0.2,691494000,29.9,January - September
