date,year,month,origin,monthly_total,prev_year_monthly_total,monthly_percentage_difference,ytd_total,prev_year_ytd_total,ytd_percentage_difference,ytd_total_2019,c2019_percentage_difference,ytd_month_range
2022-05-01,2022,5,Inter-provincial,15300.0,13900.0,10.1,25200.0,23200.0,8.6,25500.0,-1.2,January - May
2022-06-01,2022,6,Inter-provincial,22200.0,21200.0,4.7,47400.0,44400.0,6.8,47300.0,0.2,January - June
2022-07-01,2022,7,Inter-provincial,31500.0,31000.0,1.6,78900.0,75400.0,4.6,78100.0,1.0,January - July
2022-08-01,2022,8,Inter-provincial,32300.0,28100.0,14.9,111200.0,103500.0,7.4,109400.0,1.6,January - August
2022-09-01,2022,9,Inter-provincial,18700.0,14200.0,31.7,129900.0,117700.0,10.4,128400.0,1.2,January - September
2022-10-01,2022,10,Inter-provincial,6300.0,4900.0,28.6,136200.0,122600.0,11.1,135100.0,0.8,January - October
2022-11-01,2022,11,Inter-provincial,2300.0,1900.0,21.1,138500.0,124500.0,11.2,137600.0,0.7,January - November
2022-12-01,2022,12,Inter-provincial,2500.0,2200.0,13.6,141000.0,126700.0,11.3,140400.0,0.4,January - December
2022-01-01,2022,1,Intra-provincial,1600.0,1500.0,6.7,1600.0,1500.0,6.7,1700.0,-5.9,January - January
2022-02-01,2022,2,Intra-provincial,1700.0,1500.0,13.3,3300.0,3000.0,10.0,3600.0,-8.3,January - February
2022-03-01,2022,3,Intra-provincial,2000.0,1700.0,17.6,5300.0,4700.0,12.8,5700.0,-7.0,January - March
2022-04-01,2022,4,Intra-provincial,2200.0,2000.0,10.0,7500.0,6700.0,11.9,7900.0,-5.1,January - April
2022-05-01,2022,5,Intra-provincial,9000.0,8300.0,8.4,16500.0,15000.0,10.0,17000.0,-2.9,January - May
2022-06-01,2022,6,Intra-provincial,9500.0,9300.0,2.2,26000.0,24300.0,7.0,26600.0,-2.3,January - June
2022-07-01,2022,7,Intra-provincial,12100.0,12100.0,0.0,38100.0,36400.0,4.7,38800.0,-1.8,January - July
2022-08-01,2022,8,Intra-provincial,14100.0,13100.0,7.6,52200.0,49500.0,5.5,53000.0,-1.5,January - August
2022-09-01,2022,9,Intra-provincial,9600.0,8000.0,20.0,61800.0,57500.0,7.5,62800.0,-1.6,January - September
2022-10-01,2022,10,Intra-provincial,4500.0,3800.0,18.4,66300.0,61300.0,8.2,67600.0,-1.9,January - October
2022-11-01,2022,11,Intra-provincial,1600.0,1400.0,14.3,67900.0,62700.0,8.3,69300.0,-2.0,January - November
2022-12-01,2022,12,Intra-provincial,1800.0,1600.0,12.5,69700.0,64300.0,8.4,71300.0,-2.2,January - December
2022-01-01,2022,1,Overseas,600.0,100.0,500.0,600.0,100.0,500.0,1000.0,-40.0,January - January
2022-02-01,2022,2,Overseas,800.0,100.0,700.0,1400.0,200.0,600.0,4100.0,-65.9,January - February
2022-03-01,2022,3,Overseas,400.0,100.0,300.0,1800.0,300.0,500.0,5400.0,-66.7,January - March
2022-04-01,2022,4,Overseas,700.0,400.0,75.0,2500.0,700.0,257.1,6200.0,-59.7,January - April
2022-05-01,2022,5,Overseas,4600.0,1000.0,360.0,7100.0,1700.0,317.6,9900.0,-28.3,January - May
2022-06-01,2022,6,Overseas,13200.0,900.0,1366.7,20300.0,2600.0,680.8,21500.0,-5.6,January - June
2022-07-01,2022,7,Overseas,15800.0,1500.0,953.3,36100.0,4100.0,780.5,42500.0,-15.1,January - July
2022-08-01,2022,8,Overseas,17400.0,2400.0,625.0,53500.0,6500.0,723.1,64500.0,-17.1,January - August
2022-09-01,2022,9,Overseas,10800.0,5200.0,107.7,64300.0,11700.0,449.6,77500.0,-17.0,January - September
2022-10-01,2022,10,Overseas,1500.0,2200.0,-31.8,65800.0,13900.0,373.4,78900.0,-16.6,January - October
2022-11-01,2022,11,Overseas,500.0,1000.0,-50.0,66300.0,14900.0,345.0,79400.0,-16.5,January - November
2022-12-01,2022,12,Overseas,1000.0,700.0,42.9,67300.0,15600.0,331.4,80500.0,-16.4,January - December
2022-01-01,2022,1,US,1000.0,700.0,42.9,1000.0,700.0,42.9,1900.0,-47.4,January - January
2022-02-01,2022,2,US,800.0,800.0,0.0,1800.0,1500.0,20.0,4100.0,-56.1,January - February
2022-03-01,2022,3,US,1000.0,700.0,42.9,2800.0,2200.0,27.3,6100.0,-54.1,January - March
2022-04-01,2022,4,US,2200.0,1300.0,69.2,5000.0,3500.0,42.9,9000.0,-44.4,January - April
2022-05-01,2022,5,US,16100.0,4800.0,235.4,21100.0,8300.0,154.2,31300.0,-32.6,January - May
2022-06-01,2022,6,US,27300.0,5500.0,396.4,48400.0,13800.0,250.7,72700.0,-33.4,January - June
2022-07-01,2022,7,US,35200.0,6400.0,450.0,83600.0,20200.0,313.9,130300.0,-35.8,January - July
2022-08-01,2022,8,US,36500.0,16700.0,118.6,120100.0,36900.0,225.5,186300.0,-35.5,January - August
2022-09-01,2022,9,US,21200.0,13300.0,59.4,141300.0,50200.0,181.5,215800.0,-34.5,January - September
2022-10-01,2022,10,US,5800.0,4900.0,18.4,147100.0,55100.0,167.0,223200.0,-34.1,January - October
2022-11-01,2022,11,US,2700.0,1800.0,50.0,149800.0,56900.0,163.3,224900.0,-33.4,January - November
2022-12-01,2022,12,US,1800.0,1300.0,38.5,151600.0,58200.0,160.5,226700.0,-33.1,January - December
2023-01-01,2023,1,All,6700.0,5400.0,24.1,6700.0,5400.0,24.1,7100.0,-5.6,January - January
2023-02-01,2023,2,All,7600.0,5800.0,31.0,14300.0,11200.0,27.7,17200.0,-16.9,January - February
2023-03-01,2023,3,All,7800.0,5600.0,39.3,22100.0,16800.0,31.5,24900.0,-11.2,January - March
2023-04-01,2023,4,All,11400.0,8100.0,40.7,33500.0,24900.0,34.5,33700.0,-0.6,January - April
2023-05-01,2023,5,All,59200.0,45000.0,31.6,92700.0,69900.0,32.6,83700.0,10.8,January - May
2023-06-01,2023,6,All,88100.0,72200.0,22.0,180800.0,142100.0,27.2,168100.0,7.6,January - June
2023-07-01,2023,7,All,116800.0,94600.0,23.5,297600.0,236700.0,25.7,289700.0,2.7,January - July
2023-08-01,2023,8,All,121500.0,100300.0,21.1,419100.0,337000.0,24.4,413200.0,1.4,January - August
2023-09-01,2023,9,All,71000.0,60300.0,17.7,490100.0,397300.0,23.4,484500.0,1.2,January - September
2023-10-01,2023,10,All,19700.0,18100.0,8.8,509800.0,415400.0,22.7,504800.0,1.0,January - October
2023-11-01,2023,11,All,6000.0,7100.0,-15.5,515800.0,422500.0,22.1,511200.0,0.9,January - November
2023-12-01,2023,12,All,7800.0,7100.0,9.9,523600.0,429600.0,21.9,518900.0,0.9,January - December
2023-01-01,2023,1,Inter-provincial,2100.0,2200.0,-4.5,2100.0,2200.0,-4.5,2500.0,-16.0,January - January
2023-02-01,2023,2,Inter-provincial,2200.0,2500.0,-12.0,4300.0,4700.0,-8.5,5400.0,-20.4,January - February
2023-03-01,2023,3,Inter-provincial,2000.0,2200.0,-9.1,6300.0,6900.0,-8.7,7700.0,-18.2,January - March
2023-04-01,2023,4,Inter-provincial,2600.0,3000.0,-13.3,8900.0,9900.0,-10.1,10600.0,-16.0,January - April
2023-05-01,2023,5,Inter-provincial,14800.0,15300.0,-3.3,23700.0,25200.0,-6.0,25500.0,-7.1,January - May
2023-06-01,2023,6,Inter-provincial,25500.0,22200.0,14.9,49200.0,47400.0,3.8,47300.0,4.0,January - June
2023-07-01,2023,7,Inter-provincial,32000.0,31500.0,1.6,81200.0,78900.0,2.9,78100.0,4.0,January - July
2023-08-01,2023,8,Inter-provincial,37300.0,32300.0,15.5,118500.0,111200.0,6.6,109400.0,8.3,January - August
2023-09-01,2023,9,Inter-provincial,20800.0,18700.0,11.2,139300.0,129900.0,7.2,128400.0,8.5,January - September
2023-10-01,2023,10,Inter-provincial,6700.0,6300.0,6.3,146000.0,136200.0,7.2,135100.0,8.1,January - October
2023-11-01,2023,11,Inter-provincial,2400.0,2300.0,4.3,148400.0,138500.0,7.1,137600.0,7.8,January - November
2023-12-01,2023,12,Inter-provincial,2800.0,2500.0,12.0,151200.0,141000.0,7.2,140400.0,7.7,January - December
2023-01-01,2023,1,Intra-provincial,2000.0,1600.0,25.0,2000.0,1600.0,25.0,1700.0,17.6,January - January
2023-02-01,2023,2,Intra-provincial,2100.0,1700.0,23.5,4100.0,3300.0,24.2,3600.0,13.9,January - February
2023-03-01,2023,3,Intra-provincial,2500.0,2000.0,25.0,6600.0,5300.0,24.5,5700.0,15.8,January - March
2023-04-01,2023,4,Intra-provincial,2600.0,2200.0,18.2,9200.0,7500.0,22.7,7900.0,16.5,January - April
2023-05-01,2023,5,Intra-provincial,10000.0,9000.0,11.1,19200.0,16500.0,16.4,17000.0,12.9,January - May
2023-06-01,2023,6,Intra-provincial,11800.0,9500.0,24.2,31000.0,26000.0,19.2,26600.0,16.5,January - June
2023-07-01,2023,7,Intra-provincial,12500.0,12100.0,3.3,43500.0,38100.0,14.2,38800.0,12.1,January - July
2023-08-01,2023,8,Intra-provincial,13000.0,14100.0,-7.8,56500.0,52200.0,8.2,53000.0,6.6,January - August
2023-09-01,2023,9,Intra-provincial,9200.0,9600.0,-4.2,65700.0,61800.0,6.3,62800.0,4.6,January - September
2023-10-01,2023,10,Intra-provincial,4400.0,4500.0,-2.2,70100.0,66300.0,5.7,67600.0,3.7,January - October
2023-11-01,2023,11,Intra-provincial,1600.0,1600.0,0.0,71700.0,67900.0,5.6,69300.0,3.5,January - November
2023-12-01,2023,12,Intra-provincial,2500.0,1800.0,38.9,74200.0,69700.0,6.5,71300.0,4.1,January - December
2023-01-01,2023,1,Overseas,900.0,600.0,50.0,900.0,600.0,50.0,1000.0,-10.0,January - January
2023-02-01,2023,2,Overseas,1000.0,800.0,25.0,1900.0,1400.0,35.7,4100.0,-53.7,January - February
2023-03-01,2023,3,Overseas,1100.0,400.0,175.0,3000.0,1800.0,66.7,5400.0,-44.4,January - March
2023-04-01,2023,4,Overseas,700.0,700.0,0.0,3700.0,2500.0,48.0,6200.0,-40.3,January - April
2023-05-01,2023,5,Overseas,7100.0,4600.0,54.3,10800.0,7100.0,52.1,9900.0,9.1,January - May
2023-06-01,2023,6,Overseas,11800.0,13200.0,-10.6,22600.0,20300.0,11.3,21500.0,5.1,January - June
2023-07-01,2023,7,Overseas,21800.0,15800.0,38.0,44400.0,36100.0,23.0,42500.0,4.5,January - July
2023-08-01,2023,8,Overseas,23500.0,17400.0,35.1,67900.0,53500.0,26.9,64500.0,5.3,January - August
2023-09-01,2023,9,Overseas,11700.0,10800.0,8.3,79600.0,64300.0,23.8,77500.0,2.7,January - September
2023-10-01,2023,10,Overseas,2200.0,1500.0,46.7,81800.0,65800.0,24.3,78900.0,3.7,January - October
2023-11-01,2023,11,Overseas,500.0,500.0,0.0,82300.0,66300.0,24.1,79400.0,3.7,January - November
2023-12-01,2023,12,Overseas,900.0,1000.0,-10.0,83200.0,67300.0,23.6,80500.0,3.4,January - December
2023-01-01,2023,1,US,1700.0,1000.0,70.0,1700.0,1000.0,70.0,1900.0,-10.5,January - January
2023-02-01,2023,2,US,2300.0,800.0,187.5,4000.0,1800.0,122.2,4100.0,-2.4,January - February
2023-03-01,2023,3,US,2200.0,1000.0,120.0,6200.0,2800.0,121.4,6100.0,1.6,January - March
2023-04-01,2023,4,US,5500.0,2200.0,150.0,11700.0,5000.0,134.0,9000.0,30.0,January - April
2023-05-01,2023,5,US,27300.0,16100.0,69.6,39000.0,21100.0,84.8,31300.0,24.6,January - May
2023-06-01,2023,6,US,39000.0,27300.0,42.9,78000.0,48400.0,61.2,72700.0,7.3,January - June
2023-07-01,2023,7,US,50500.0,35200.0,43.5,128500.0,83600.0,53.7,130300.0,-1.4,January - July
2023-08-01,2023,8,US,47700.0,36500.0,30.7,176200.0,120100.0,46.7,186300.0,-5.4,January - August
2023-09-01,2023,9,US,29300.0,21200.0,38.2,205500.0,141300.0,45.4,215800.0,-4.8,January - September
2023-10-01,2023,10,US,6400.0,5800.0,10.3,211900.0,147100.0,44.1,223200.0,-5.1,January - October
2023-11-01,2023,11,US,1500.0,2700.0,-44.4,213400.0,149800.0,42.5,224900.0,-5.1,January - November
2023-12-01,2023,12,US,1600.0,1800.0,-11.1,215000.0,151600.0,41.8,226700.0,-5.2,January - December
2024-01-01,2024,1,All,8000.0,6700.0,19.4,8000.0,6700.0,19.4,7100.0,12.7,January - January
2024-02-01,2024,2,All,10000.0,7600.0,31.6,18000.0,14300.0,25.9,17200.0,4.7,January - February
2024-03-01,2024,3,All,10700.0,7800.0,37.2,28700.0,22100.0,29.9,24900.0,15.3,January - March
2024-04-01,2024,4,All,17600.0,11400.0,54.4,46300.0,33500.0,38.2,33700.0,37.4,January - April
2024-05-01,2024,5,All,59600.0,59200.0,0.7,105900.0,92700.0,14.2,83700.0,26.5,January - May
2024-06-01,2024,6,All,91300.0,88100.0,3.6,197200.0,180800.0,9.1,168100.0,17.3,January - June
2024-07-01,2024,7,All,127700.0,116800.0,9.3,324900.0,297600.0,9.2,289700.0,12.2,January - July
2024-08-01,2024,8,All,136200.0,121500.0,12.1,461100.0,419100.0,10.0,413200.0,11.6,January - August
2024-09-01,2024,9,All,93600.0,71000.0,31.8,554700.0,490100.0,13.2,484500.0,14.5,January - September
2024-10-01,2024,10,All,25000.0,19700.0,26.9,579700.0,509800.0,13.7,504800.0,14.8,January - October
2024-11-01,2024,11,All,7500.0,6000.0,25.0,587200.0,515800.0,13.8,511200.0,14.9,January - November
2024-12-01,2024,12,All,8900.0,7800.0,14.1,596100.0,523600.0,13.8,518900.0,14.9,January - December
2024-01-01,2024,1,Inter-provincial,2300.0,2100.0,9.5,2300.0,2100.0,9.5,2500.0,-8.0,January - January
2024-02-01,2024,2,Inter-provincial,2900.0,2200.0,31.8,5200.0,4300.0,20.9,5400.0,-3.7,January - February
2024-03-01,2024,3,Inter-provincial,4100.0,2000.0,105.0,9300.0,6300.0,47.6,7700.0,20.8,January - March
2024-04-01,2024,4,Inter-provincial,6500.0,2600.0,150.0,15800.0,8900.0,77.5,10600.0,49.1,January - April
2024-05-01,2024,5,Inter-provincial,17700.0,14800.0,19.6,33500.0,23700.0,41.4,25500.0,31.4,January - May
2024-06-01,2024,6,Inter-provincial,26500.0,25500.0,3.9,60000.0,49200.0,22.0,47300.0,26.8,January - June
2024-07-01,2024,7,Inter-provincial,34600.0,32000.0,8.1,94600.0,81200.0,16.5,78100.0,21.1,January - July
2024-08-01,2024,8,Inter-provincial,44900.0,37300.0,20.4,139500.0,118500.0,17.7,109400.0,27.5,January - August
2024-09-01,2024,9,Inter-provincial,21300.0,20800.0,2.4,160800.0,139300.0,15.4,128400.0,25.2,January - September
2024-10-01,2024,10,Inter-provincial,7300.0,6700.0,9.0,168100.0,146000.0,15.1,135100.0,24.4,January - October
2024-11-01,2024,11,Inter-provincial,2700.0,2400.0,12.5,170800.0,148400.0,15.1,137600.0,24.1,January - November
2024-12-01,2024,12,Inter-provincial,2700.0,2800.0,-3.6,173500.0,151200.0,14.7,140400.0,23.6,January - December
2024-01-01,2024,1,Intra-provincial,2600.0,2000.0,30.0,2600.0,2000.0,30.0,1700.0,52.9,January - January
2024-02-01,2024,2,Intra-provincial,2900.0,2100.0,38.1,5500.0,4100.0,34.1,3600.0,52.8,January - February
2024-03-01,2024,3,Intra-provincial,2800.0,2500.0,12.0,8300.0,6600.0,25.8,5700.0,45.6,January - March
2024-04-01,2024,4,Intra-provincial,3800.0,2600.0,46.2,12100.0,9200.0,31.5,7900.0,53.2,January - April
2024-05-01,2024,5,Intra-provincial,9500.0,10000.0,-5.0,21600.0,19200.0,12.5,17000.0,27.1,January - May
2024-06-01,2024,6,Intra-provincial,10100.0,11800.0,-14.4,31700.0,31000.0,2.3,26600.0,19.2,January - June
2024-07-01,2024,7,Intra-provincial,13300.0,12500.0,6.4,45000.0,43500.0,3.4,38800.0,16.0,January - July
2024-08-01,2024,8,Intra-provincial,14800.0,13000.0,13.8,59800.0,56500.0,5.8,53000.0,12.8,January - August
2024-09-01,2024,9,Intra-provincial,11300.0,9200.0,22.8,71100.0,65700.0,8.2,62800.0,13.2,January - September
2024-10-01,2024,10,Intra-provincial,5300.0,4400.0,20.5,76400.0,70100.0,9.0,67600.0,13.0,January - October
2024-11-01,2024,11,Intra-provincial,2000.0,1600.0,25.0,78400.0,71700.0,9.3,69300.0,13.1,January - November
2024-12-01,2024,12,Intra-provincial,2400.0,2500.0,-4.0,80800.0,74200.0,8.9,71300.0,13.3,January - December
2024-01-01,2024,1,Overseas,1200.0,900.0,33.3,1200.0,900.0,33.3,1000.0,20.0,January - January
2024-02-01,2024,2,Overseas,1400.0,1000.0,40.0,2600.0,1900.0,36.8,4100.0,-36.6,January - February
2024-03-01,2024,3,Overseas,900.0,1100.0,-18.2,3500.0,3000.0,16.7,5400.0,-35.2,January - March
2024-04-01,2024,4,Overseas,1200.0,700.0,71.4,4700.0,3700.0,27.0,6200.0,-24.2,January - April
2024-05-01,2024,5,Overseas,7100.0,7100.0,0.0,11800.0,10800.0,9.3,9900.0,19.2,January - May
2024-06-01,2024,6,Overseas,14100.0,11800.0,19.5,25900.0,22600.0,14.6,21500.0,20.5,January - June
2024-07-01,2024,7,Overseas,23600.0,21800.0,8.3,49500.0,44400.0,11.5,42500.0,16.5,January - July
2024-08-01,2024,8,Overseas,24000.0,23500.0,2.1,73500.0,67900.0,8.2,64500.0,14.0,January - August
2024-09-01,2024,9,Overseas,21300.0,11700.0,82.1,94800.0,79600.0,19.1,77500.0,22.3,January - September
2024-10-01,2024,10,Overseas,3900.0,2200.0,77.3,98700.0,81800.0,20.7,78900.0,25.1,January - October
2024-11-01,2024,11,Overseas,900.0,500.0,80.0,99600.0,82300.0,21.0,79400.0,25.4,January - November
2024-12-01,2024,12,Overseas,1600.0,900.0,77.8,101200.0,83200.0,21.6,80500.0,25.7,January - December
2024-01-01,2024,1,US,1900.0,1700.0,11.8,1900.0,1700.0,11.8,1900.0,0.0,January - January
2024-02-01,2024,2,US,2800.0,2300.0,21.7,4700.0,4000.0,17.5,4100.0,14.6,January - February
2024-03-01,2024,3,US,2900.0,2200.0,31.8,7600.0,6200.0,22.6,6100.0,24.6,January - March
2024-04-01,2024,4,US,6100.0,5500.0,10.9,13700.0,11700.0,17.1,9000.0,52.2,January - April
2024-05-01,2024,5,US,25300.0,27300.0,-7.3,39000.0,39000.0,0.0,31300.0,24.6,January - May
2024-06-01,2024,6,US,40600.0,39000.0,4.1,79600.0,78000.0,2.1,72700.0,9.5,January - June
2024-07-01,2024,7,US,56200.0,50500.0,11.3,135800.0,128500.0,5.7,130300.0,4.2,January - July
2024-08-01,2024,8,US,52500.0,47700.0,10.1,188300.0,176200.0,6.9,186300.0,1.1,January - August
2024-09-01,2024,9,US,39700.0,29300.0,35.5,228000.0,205500.0,10.9,215800.0,5.7,January - September
2024-10-01,2024,10,US,8500.0,6400.0,32.8,236500.0,211900.0,11.6,223200.0,6.0,January - October
2024-11-01,2024,11,US,1900.0,1500.0,26.7,238400.0,213400.0,11.7,224900.0,6.0,January - November
2024-12-01,2024,12,US,2200.0,1600.0,37.5,240600.0,215000.0,11.9,226700.0,6.1,January - December
2025-01-01,2025,1,All,10000.0,8000.0,25.0,10000.0,8000.0,25.0,7100.0,40.8,January - January
2025-02-01,2025,2,All,10600.0,10000.0,6.0,20600.0,18000.0,14.4,17200.0,19.8,January - February
2025-03-01,2025,3,All,8900.0,10700.0,-16.8,29500.0,28700.0,2.8,24900.0,18.5,January - March
2025-04-01,2025,4,All,11800.0,17600.0,-33.0,41300.0,46300.0,-10.8,33700.0,22.6,January - April
2025-05-01,2025,5,All,65000.0,59600.0,9.1,106300.0,105900.0,0.4,83700.0,27.0,January - May
2025-01-01,2025,1,Inter-provincial,2700.0,2300.0,17.4,2700.0,2300.0,17.4,2500.0,8.0,January - January
2025-02-01,2025,2,Inter-provincial,2900.0,2900.0,0.0,5600.0,5200.0,7.7,5400.0,3.7,January - February
2025-03-01,2025,3,Inter-provincial,2700.0,4100.0,-34.1,8300.0,9300.0,-10.8,7700.0,7.8,January - March
2025-04-01,2025,4,Inter-provincial,3400.0,6500.0,-47.7,11700.0,15800.0,-25.9,10600.0,10.4,January - April
2025-05-01,2025,5,Inter-provincial,16200.0,17700.0,-8.5,27900.0,33500.0,-16.7,25500.0,9.4,January - May
2025-01-01,2025,1,Intra-provincial,2700.0,2600.0,3.8,2700.0,2600.0,3.8,1700.0,58.8,January - January
2025-02-01,2025,2,Intra-provincial,2300.0,2900.0,-20.7,5000.0,5500.0,-9.1,3600.0,38.9,January - February
2025-03-01,2025,3,Intra-provincial,2100.0,2800.0,-25.0,7100.0,8300.0,-14.5,5700.0,24.6,January - March
2025-04-01,2025,4,Intra-provincial,2200.0,3800.0,-42.1,9300.0,12100.0,-23.1,7900.0,17.7,January - April
2025-05-01,2025,5,Intra-provincial,8900.0,9500.0,-6.3,18200.0,21600.0,-15.7,17000.0,7.1,January - May
2025-01-01,2025,1,Overseas,2200.0,1200.0,83.3,2200.0,1200.0,83.3,1000.0,120.0,January - January
2025-02-01,2025,2,Overseas,2500.0,1400.0,78.6,4700.0,2600.0,80.8,4100.0,14.6,January - February
2025-03-01,2025,3,Overseas,1400.0,900.0,55.6,6100.0,3500.0,74.3,5400.0,13.0,January - March
2025-04-01,2025,4,Overseas,1400.0,1200.0,16.7,7500.0,4700.0,59.6,6200.0,21.0,January - April
2025-05-01,2025,5,Overseas,11200.0,7100.0,57.7,18700.0,11800.0,58.5,9900.0,88.9,January - May
2025-01-01,2025,1,US,2400.0,1900.0,26.3,2400.0,1900.0,26.3,1900.0,26.3,January - January
2025-02-01,2025,2,US,2900.0,2800.0,3.6,5300.0,4700.0,12.8,4100.0,29.3,January - February
2025-03-01,2025,3,US,2700.0,2900.0,-6.9,8000.0,7600.0,5.3,6100.0,31.1,January - March
2025-04-01,2025,4,US,4800.0,6100.0,-21.3,12800.0,13700.0,-6.6,9000.0,42.2,January - April
2025-05-01,2025,5,US,28700.0,25300.0,13.4,41500.0,39000.0,6.4,31300.0,32.6,January - May
