"date","year","month","transportation_type","monthly_total","prev_year_monthly_total","monthly_percentage_difference","ytd_total","prev_year_ytd_total","ytd_percentage_difference","ytd_month_range"
"2018-01-01",2018,1,All,6100.0,,,6100.0,0.0,,January - January
"2018-02-01",2018,2,All,6700.0,,,12800.0,0.0,,January - February
"2018-03-01",2018,3,All,6000.0,,,18800.0,0.0,,January - March
"2018-04-01",2018,4,All,10000.0,,,28800.0,0.0,,January - April
"2018-05-01",2018,5,All,48400.0,,,77200.0,0.0,,January - May
"2018-06-01",2018,6,All,86900.0,,,164100.0,0.0,,January - June
"2018-07-01",2018,7,All,112900.0,,,277000.0,0.0,,January - July
"2018-08-01",2018,8,All,116000.0,,,393000.0,0.0,,January - August
"2018-09-01",2018,9,All,67000.0,,,460000.0,0.0,,January - September
"2018-10-01",2018,10,All,15800.0,,,475800.0,0.0,,January - October
"2018-11-01",2018,11,All,7700.0,,,483500.0,0.0,,January - November
"2018-12-01",2018,12,All,7100.0,,,490600.0,0.0,,January - December
"2018-01-01",2018,1,automobile,2700.0,,,2700.0,0.0,,January - January
"2018-02-01",2018,2,automobile,2600.0,,,5300.0,0.0,,January - February
"2018-03-01",2018,3,automobile,3100.0,,,8400.0,0.0,,January - March
"2018-04-01",2018,4,automobile,7100.0,,,15500.0,0.0,,January - April
"2018-05-01",2018,5,automobile,31600.0,,,47100.0,0.0,,January - May
"2018-06-01",2018,6,automobile,57700.0,,,104800.0,0.0,,January - June
"2018-07-01",2018,7,automobile,84300.0,,,189100.0,0.0,,January - July
"2018-08-01",2018,8,automobile,82000.0,,,271100.0,0.0,,January - August
"2018-09-01",2018,9,automobile,49100.0,,,320200.0,0.0,,January - September
"2018-10-01",2018,10,automobile,12700.0,,,332900.0,0.0,,January - October
"2018-11-01",2018,11,automobile,4000.0,,,336900.0,0.0,,January - November
"2018-12-01",2018,12,automobile,3100.0,,,340000.0,0.0,,January - December
"2018-01-01",2018,1,bus,0.0,,,0.0,0.0,,January - January
"2018-02-01",2018,2,bus,0.0,,,0.0,0.0,,January - February
"2018-03-01",2018,3,bus,0.0,,,0.0,0.0,,January - March
"2018-04-01",2018,4,bus,0.0,,,0.0,0.0,,January - April
"2018-05-01",2018,5,bus,6200.0,,,6200.0,0.0,,January - May
"2018-06-01",2018,6,bus,9400.0,,,15600.0,0.0,,January - June
"2018-07-01",2018,7,bus,8400.0,,,24000.0,0.0,,January - July
"2018-08-01",2018,8,bus,13200.0,,,37200.0,0.0,,January - August
"2018-09-01",2018,9,bus,6600.0,,,43800.0,0.0,,January - September
"2018-10-01",2018,10,bus,0.0,,,43800.0,0.0,,January - October
"2018-11-01",2018,11,bus,0.0,,,43800.0,0.0,,January - November
"2018-12-01",2018,12,bus,0.0,,,43800.0,0.0,,January - December
"2018-01-01",2018,1,plane,3400.0,,,3400.0,0.0,,January - January
"2018-02-01",2018,2,plane,4100.0,,,7500.0,0.0,,January - February
"2018-03-01",2018,3,plane,2900.0,,,10400.0,0.0,,January - March
"2018-04-01",2018,4,plane,2900.0,,,13300.0,0.0,,January - April
"2018-05-01",2018,5,plane,4300.0,,,17600.0,0.0,,January - May
"2018-06-01",2018,6,plane,6800.0,,,24400.0,0.0,,January - June
"2018-07-01",2018,7,plane,9800.0,,,34200.0,0.0,,January - July
"2018-08-01",2018,8,plane,11900.0,,,46100.0,0.0,,January - August
"2018-09-01",2018,9,plane,7900.0,,,54000.0,0.0,,January - September
"2018-10-01",2018,10,plane,3100.0,,,57100.0,0.0,,January - October
"2018-11-01",2018,11,plane,3700.0,,,60800.0,0.0,,January - November
"2018-12-01",2018,12,plane,4000.0,,,64800.0,0.0,,January - December
"2018-01-01",2018,1,train,0.0,,,0.0,0.0,,January - January
"2018-02-01",2018,2,train,0.0,,,0.0,0.0,,January - February
"2018-03-01",2018,3,train,0.0,,,0.0,0.0,,January - March
"2018-04-01",2018,4,train,0.0,,,0.0,0.0,,January - April
"2018-05-01",2018,5,train,6300.0,,,6300.0,0.0,,January - May
"2018-06-01",2018,6,train,13000.0,,,19300.0,0.0,,January - June
"2018-07-01",2018,7,train,10400.0,,,29700.0,0.0,,January - July
"2018-08-01",2018,8,train,8900.0,,,38600.0,0.0,,January - August
"2018-09-01",2018,9,train,3400.0,,,42000.0,0.0,,January - September
"2018-10-01",2018,10,train,0.0,,,42000.0,0.0,,January - October
"2018-11-01",2018,11,train,0.0,,,42000.0,0.0,,January - November
"2018-12-01",2018,12,train,0.0,,,42000.0,0.0,,January - December
"2019-01-01",2019,1,All,6700.0,6100.0,9.8,6700.0,6100.0,9.8,January - January
"2019-02-01",2019,2,All,7300.0,6700.0,9.0,14000.0,12800.0,9.4,January - February
"2019-03-01",2019,3,All,6600.0,6000.0,10.0,20600.0,18800.0,9.6,January - March
"2019-04-01",2019,4,All,10500.0,10000.0,5.0,31100.0,28800.0,8.0,January - April
"2019-05-01",2019,5,All,50100.0,48400.0,3.5,81200.0,77200.0,5.2,January - May
"2019-06-01",2019,6,All,85700.0,86900.0,-1.4,166900.0,164100.0,1.7,January - June
"2019-07-01",2019,7,All,109900.0,112900.0,-2.7,276800.0,277000.0,-0.1,January - July
"2019-08-01",2019,8,All,113500.0,116000.0,-2.2,390300.0,393000.0,-0.7,January - August
"2019-09-01",2019,9,All,66300.0,67000.0,-1.0,456600.0,460000.0,-0.7,January - September
"2019-10-01",2019,10,All,16200.0,15800.0,2.5,472800.0,475800.0,-0.6,January - October
"2019-11-01",2019,11,All,7700.0,7700.0,0.0,480500.0,483500.0,-0.6,January - November
"2019-12-01",2019,12,All,7300.0,7100.0,2.8,487800.0,490600.0,-0.6,January - December
"2019-01-01",2019,1,automobile,2900.0,2700.0,7.4,2900.0,2700.0,7.4,January - January
"2019-02-01",2019,2,automobile,2700.0,2600.0,3.8,5600.0,5300.0,5.7,January - February
"2019-03-01",2019,3,automobile,3200.0,3100.0,3.2,8800.0,8400.0,4.8,January - March
"2019-04-01",2019,4,automobile,7300.0,7100.0,2.8,16100.0,15500.0,3.9,January - April
"2019-05-01",2019,5,automobile,33600.0,31600.0,6.3,49700.0,47100.0,5.5,January - May
"2019-06-01",2019,6,automobile,59000.0,57700.0,2.3,108700.0,104800.0,3.7,January - June
"2019-07-01",2019,7,automobile,82700.0,84300.0,-1.9,191400.0,189100.0,1.2,January - July
"2019-08-01",2019,8,automobile,82100.0,82000.0,0.1,273500.0,271100.0,0.9,January - August
"2019-09-01",2019,9,automobile,48000.0,49100.0,-2.2,321500.0,320200.0,0.4,January - September
"2019-10-01",2019,10,automobile,13200.0,12700.0,3.9,334700.0,332900.0,0.5,January - October
"2019-11-01",2019,11,automobile,4000.0,4000.0,0.0,338700.0,336900.0,0.5,January - November
"2019-12-01",2019,12,automobile,3100.0,3100.0,0.0,341800.0,340000.0,0.5,January - December
"2019-01-01",2019,1,bus,0.0,0.0,,0.0,0.0,,January - January
"2019-02-01",2019,2,bus,0.0,0.0,,0.0,0.0,,January - February
"2019-03-01",2019,3,bus,0.0,0.0,,0.0,0.0,,January - March
"2019-04-01",2019,4,bus,0.0,0.0,,0.0,0.0,,January - April
"2019-05-01",2019,5,bus,7000.0,6200.0,12.9,7000.0,6200.0,12.9,January - May
"2019-06-01",2019,6,bus,9700.0,9400.0,3.2,16700.0,15600.0,7.1,January - June
"2019-07-01",2019,7,bus,9200.0,8400.0,9.5,25900.0,24000.0,7.9,January - July
"2019-08-01",2019,8,bus,13600.0,13200.0,3.0,39500.0,37200.0,6.2,January - August
"2019-09-01",2019,9,bus,7300.0,6600.0,10.6,46800.0,43800.0,6.8,January - September
"2019-10-01",2019,10,bus,0.0,0.0,,46800.0,43800.0,6.8,January - October
"2019-11-01",2019,11,bus,0.0,0.0,,46800.0,43800.0,6.8,January - November
"2019-12-01",2019,12,bus,0.0,0.0,,46800.0,43800.0,6.8,January - December
"2019-01-01",2019,1,plane,3800.0,3400.0,11.8,3800.0,3400.0,11.8,January - January
"2019-02-01",2019,2,plane,4600.0,4100.0,12.2,8400.0,7500.0,12.0,January - February
"2019-03-01",2019,3,plane,3400.0,2900.0,17.2,11800.0,10400.0,13.5,January - March
"2019-04-01",2019,4,plane,3200.0,2900.0,10.3,15000.0,13300.0,12.8,January - April
"2019-05-01",2019,5,plane,4800.0,4300.0,11.6,19800.0,17600.0,12.5,January - May
"2019-06-01",2019,6,plane,7200.0,6800.0,5.9,27000.0,24400.0,10.7,January - June
"2019-07-01",2019,7,plane,10000.0,9800.0,2.0,37000.0,34200.0,8.2,January - July
"2019-08-01",2019,8,plane,12100.0,11900.0,1.7,49100.0,46100.0,6.5,January - August
"2019-09-01",2019,9,plane,8300.0,7900.0,5.1,57400.0,54000.0,6.3,January - September
"2019-10-01",2019,10,plane,3000.0,3100.0,-3.2,60400.0,57100.0,5.8,January - October
"2019-11-01",2019,11,plane,3700.0,3700.0,0.0,64100.0,60800.0,5.4,January - November
"2019-12-01",2019,12,plane,4200.0,4000.0,5.0,68300.0,64800.0,5.4,January - December
"2019-01-01",2019,1,train,0.0,0.0,,0.0,0.0,,January - January
"2019-02-01",2019,2,train,0.0,0.0,,0.0,0.0,,January - February
"2019-03-01",2019,3,train,0.0,0.0,,0.0,0.0,,January - March
"2019-04-01",2019,4,train,0.0,0.0,,0.0,0.0,,January - April
"2019-05-01",2019,5,train,4700.0,6300.0,-25.4,4700.0,6300.0,-25.4,January - May
"2019-06-01",2019,6,train,9800.0,13000.0,-24.6,14500.0,19300.0,-24.9,January - June
"2019-07-01",2019,7,train,8000.0,10400.0,-23.1,22500.0,29700.0,-24.2,January - July
"2019-08-01",2019,8,train,5700.0,8900.0,-36.0,28200.0,38600.0,-26.9,January - August
"2019-09-01",2019,9,train,2700.0,3400.0,-20.6,30900.0,42000.0,-26.4,January - September
"2019-10-01",2019,10,train,0.0,0.0,,30900.0,42000.0,-26.4,January - October
"2019-11-01",2019,11,train,0.0,0.0,,30900.0,42000.0,-26.4,January - November
"2019-12-01",2019,12,train,0.0,0.0,,30900.0,42000.0,-26.4,January - December
"2020-01-01",2020,1,All,4400.0,6700.0,-34.3,4400.0,6700.0,-34.3,January - January
"2020-02-01",2020,2,All,4900.0,7300.0,-32.9,9300.0,14000.0,-33.6,January - February
"2020-03-01",2020,3,All,3000.0,6600.0,-54.5,12300.0,20600.0,-40.3,January - March
"2020-04-01",2020,4,All,700.0,10500.0,-93.3,13000.0,31100.0,-58.2,January - April
"2020-05-01",2020,5,All,3000.0,50100.0,-94.0,16000.0,81200.0,-80.3,January - May
"2020-06-01",2020,6,All,4400.0,85700.0,-94.9,20400.0,166900.0,-87.8,January - June
"2020-07-01",2020,7,All,8100.0,109900.0,-92.6,28500.0,276800.0,-89.7,January - July
"2020-08-01",2020,8,All,10100.0,113500.0,-91.1,38600.0,390300.0,-90.1,January - August
"2020-09-01",2020,9,All,8500.0,66300.0,-87.2,47100.0,456600.0,-89.7,January - September
"2020-10-01",2020,10,All,4100.0,16200.0,-74.7,51200.0,472800.0,-89.2,January - October
"2020-11-01",2020,11,All,1600.0,7700.0,-79.2,52800.0,480500.0,-89.0,January - November
"2020-12-01",2020,12,All,900.0,7300.0,-87.7,53700.0,487800.0,-89.0,January - December
"2020-01-01",2020,1,automobile,2000.0,2900.0,-31.0,2000.0,2900.0,-31.0,January - January
"2020-02-01",2020,2,automobile,2400.0,2700.0,-11.1,4400.0,5600.0,-21.4,January - February
"2020-03-01",2020,3,automobile,1600.0,3200.0,-50.0,6000.0,8800.0,-31.8,January - March
"2020-04-01",2020,4,automobile,600.0,7300.0,-91.8,6600.0,16100.0,-59.0,January - April
"2020-05-01",2020,5,automobile,2800.0,33600.0,-91.7,9400.0,49700.0,-81.1,January - May
"2020-06-01",2020,6,automobile,4000.0,59000.0,-93.2,13400.0,108700.0,-87.7,January - June
"2020-07-01",2020,7,automobile,6700.0,82700.0,-91.9,20100.0,191400.0,-89.5,January - July
"2020-08-01",2020,8,automobile,7900.0,82100.0,-90.4,28000.0,273500.0,-89.8,January - August
"2020-09-01",2020,9,automobile,6800.0,48000.0,-85.8,34800.0,321500.0,-89.2,January - September
"2020-10-01",2020,10,automobile,3300.0,13200.0,-75.0,38100.0,334700.0,-88.6,January - October
"2020-11-01",2020,11,automobile,900.0,4000.0,-77.5,39000.0,338700.0,-88.5,January - November
"2020-12-01",2020,12,automobile,500.0,3100.0,-83.9,39500.0,341800.0,-88.4,January - December
"2020-01-01",2020,1,bus,0.0,0.0,,0.0,0.0,,January - January
"2020-02-01",2020,2,bus,0.0,0.0,,0.0,0.0,,January - February
"2020-03-01",2020,3,bus,0.0,0.0,,0.0,0.0,,January - March
"2020-04-01",2020,4,bus,0.0,0.0,,0.0,0.0,,January - April
"2020-05-01",2020,5,bus,0.0,7000.0,-100.0,0.0,7000.0,-100.0,January - May
"2020-06-01",2020,6,bus,0.0,9700.0,-100.0,0.0,16700.0,-100.0,January - June
"2020-07-01",2020,7,bus,0.0,9200.0,-100.0,0.0,25900.0,-100.0,January - July
"2020-08-01",2020,8,bus,0.0,13600.0,-100.0,0.0,39500.0,-100.0,January - August
"2020-09-01",2020,9,bus,0.0,7300.0,-100.0,0.0,46800.0,-100.0,January - September
"2020-10-01",2020,10,bus,0.0,0.0,,0.0,46800.0,-100.0,January - October
"2020-11-01",2020,11,bus,0.0,0.0,,0.0,46800.0,-100.0,January - November
"2020-12-01",2020,12,bus,0.0,0.0,,0.0,46800.0,-100.0,January - December
"2020-01-01",2020,1,plane,2400.0,3800.0,-36.8,2400.0,3800.0,-36.8,January - January
"2020-02-01",2020,2,plane,2500.0,4600.0,-45.7,4900.0,8400.0,-41.7,January - February
"2020-03-01",2020,3,plane,1400.0,3400.0,-58.8,6300.0,11800.0,-46.6,January - March
"2020-04-01",2020,4,plane,100.0,3200.0,-96.9,6400.0,15000.0,-57.3,January - April
"2020-05-01",2020,5,plane,200.0,4800.0,-95.8,6600.0,19800.0,-66.7,January - May
"2020-06-01",2020,6,plane,400.0,7200.0,-94.4,7000.0,27000.0,-74.1,January - June
"2020-07-01",2020,7,plane,1400.0,10000.0,-86.0,8400.0,37000.0,-77.3,January - July
"2020-08-01",2020,8,plane,2200.0,12100.0,-81.8,10600.0,49100.0,-78.4,January - August
"2020-09-01",2020,9,plane,1700.0,8300.0,-79.5,12300.0,57400.0,-78.6,January - September
"2020-10-01",2020,10,plane,800.0,3000.0,-73.3,13100.0,60400.0,-78.3,January - October
"2020-11-01",2020,11,plane,700.0,3700.0,-81.1,13800.0,64100.0,-78.5,January - November
"2020-12-01",2020,12,plane,400.0,4200.0,-90.5,14200.0,68300.0,-79.2,January - December
"2020-01-01",2020,1,train,0.0,0.0,,0.0,0.0,,January - January
"2020-02-01",2020,2,train,0.0,0.0,,0.0,0.0,,January - February
"2020-03-01",2020,3,train,0.0,0.0,,0.0,0.0,,January - March
"2020-04-01",2020,4,train,0.0,0.0,,0.0,0.0,,January - April
"2020-05-01",2020,5,train,0.0,4700.0,-100.0,0.0,4700.0,-100.0,January - May
"2020-06-01",2020,6,train,0.0,9800.0,-100.0,0.0,14500.0,-100.0,January - June
"2020-07-01",2020,7,train,0.0,8000.0,-100.0,0.0,22500.0,-100.0,January - July
"2020-08-01",2020,8,train,0.0,5700.0,-100.0,0.0,28200.0,-100.0,January - August
"2020-09-01",2020,9,train,0.0,2700.0,-100.0,0.0,30900.0,-100.0,January - September
"2020-10-01",2020,10,train,0.0,0.0,,0.0,30900.0,-100.0,January - October
"2020-11-01",2020,11,train,0.0,0.0,,0.0,30900.0,-100.0,January - November
"2020-12-01",2020,12,train,0.0,0.0,,0.0,30900.0,-100.0,January - December
"2021-01-01",2021,1,All,900.0,4400.0,-79.5,900.0,4400.0,-79.5,January - January
"2021-02-01",2021,2,All,1100.0,4900.0,-77.6,2000.0,9300.0,-78.5,January - February
"2021-03-01",2021,3,All,900.0,3000.0,-70.0,2900.0,12300.0,-76.4,January - March
"2021-04-01",2021,4,All,1600.0,700.0,128.6,4500.0,13000.0,-65.4,January - April
"2021-05-01",2021,5,All,5000.0,3000.0,66.7,9500.0,16000.0,-40.6,January - May
"2021-06-01",2021,6,All,6300.0,4400.0,43.2,15800.0,20400.0,-22.5,January - June
"2021-07-01",2021,7,All,10000.0,8100.0,23.5,25800.0,28500.0,-9.5,January - July
"2021-08-01",2021,8,All,15800.0,10100.0,56.4,41600.0,38600.0,7.8,January - August
"2021-09-01",2021,9,All,16300.0,8500.0,91.8,57900.0,47100.0,22.9,January - September
"2021-10-01",2021,10,All,6200.0,4100.0,51.2,64100.0,51200.0,25.2,January - October
"2021-11-01",2021,11,All,3700.0,1600.0,131.3,67800.0,52800.0,28.4,January - November
"2021-12-01",2021,12,All,3900.0,900.0,333.3,71700.0,53700.0,33.5,January - December
"2021-01-01",2021,1,automobile,500.0,2000.0,-75.0,500.0,2000.0,-75.0,January - January
"2021-02-01",2021,2,automobile,600.0,2400.0,-75.0,1100.0,4400.0,-75.0,January - February
"2021-03-01",2021,3,automobile,500.0,1600.0,-68.8,1600.0,6000.0,-73.3,January - March
"2021-04-01",2021,4,automobile,1200.0,600.0,100.0,2800.0,6600.0,-57.6,January - April
