"date","year","month","transportation_type","monthly_total","prev_year_monthly_total","monthly_percentage_difference","ytd_total","prev_year_ytd_total","ytd_percentage_difference","ytd_month_range"
"2021-05-01",2021,5,automobile,4200.0,2800.0,50.0,7000.0,9400.0,-25.5,January - May
"2021-06-01",2021,6,automobile,4900.0,4000.0,22.5,11900.0,13400.0,-11.2,January - June
"2021-07-01",2021,7,automobile,6800.0,6700.0,1.5,18700.0,20100.0,-7.0,January - July
"2021-08-01",2021,8,automobile,10200.0,7900.0,29.1,28900.0,28000.0,3.2,January - August
"2021-09-01",2021,9,automobile,12200.0,6800.0,79.4,41100.0,34800.0,18.1,January - September
"2021-10-01",2021,10,automobile,4600.0,3300.0,39.4,45700.0,38100.0,19.9,January - October
"2021-11-01",2021,11,automobile,1500.0,900.0,66.7,47200.0,39000.0,21.0,January - November
"2021-12-01",2021,12,automobile,1000.0,500.0,100.0,48200.0,39500.0,22.0,January - December
"2021-01-01",2021,1,bus,0.0,0.0,,0.0,0.0,,January - January
"2021-02-01",2021,2,bus,0.0,0.0,,0.0,0.0,,January - February
"2021-03-01",2021,3,bus,0.0,0.0,,0.0,0.0,,January - March
"2021-04-01",2021,4,bus,0.0,0.0,,0.0,0.0,,January - April
"2021-05-01",2021,5,bus,0.0,0.0,,0.0,0.0,,January - May
"2021-06-01",2021,6,bus,0.0,0.0,,0.0,0.0,,January - June
"2021-07-01",2021,7,bus,0.0,0.0,,0.0,0.0,,January - July
"2021-08-01",2021,8,bus,0.0,0.0,,0.0,0.0,,January - August
"2021-09-01",2021,9,bus,0.0,0.0,,0.0,0.0,,January - September
"2021-10-01",2021,10,bus,0.0,0.0,,0.0,0.0,,January - October
"2021-11-01",2021,11,bus,0.0,0.0,,0.0,0.0,,January - November
"2021-12-01",2021,12,bus,0.0,0.0,,0.0,0.0,,January - December
"2021-01-01",2021,1,plane,400.0,2400.0,-83.3,400.0,2400.0,-83.3,January - January
"2021-02-01",2021,2,plane,500.0,2500.0,-80.0,900.0,4900.0,-81.6,January - February
"2021-03-01",2021,3,plane,400.0,1400.0,-71.4,1300.0,6300.0,-79.4,January - March
"2021-04-01",2021,4,plane,400.0,100.0,300.0,1700.0,6400.0,-73.4,January - April
"2021-05-01",2021,5,plane,800.0,200.0,300.0,2500.0,6600.0,-62.1,January - May
"2021-06-01",2021,6,plane,1400.0,400.0,250.0,3900.0,7000.0,-44.3,January - June
"2021-07-01",2021,7,plane,3200.0,1400.0,128.6,7100.0,8400.0,-15.5,January - July
"2021-08-01",2021,8,plane,5600.0,2200.0,154.5,12700.0,10600.0,19.8,January - August
"2021-09-01",2021,9,plane,4100.0,1700.0,141.2,16800.0,12300.0,36.6,January - September
"2021-10-01",2021,10,plane,1600.0,800.0,100.0,18400.0,13100.0,40.5,January - October
"2021-11-01",2021,11,plane,2200.0,700.0,214.3,20600.0,13800.0,49.3,January - November
"2021-12-01",2021,12,plane,2900.0,400.0,625.0,23500.0,14200.0,65.5,January - December
"2021-01-01",2021,1,train,0.0,0.0,,0.0,0.0,,January - January
"2021-02-01",2021,2,train,0.0,0.0,,0.0,0.0,,January - February
"2021-03-01",2021,3,train,0.0,0.0,,0.0,0.0,,January - March
"2021-04-01",2021,4,train,0.0,0.0,,0.0,0.0,,January - April
"2021-05-01",2021,5,train,0.0,0.0,,0.0,0.0,,January - May
"2021-06-01",2021,6,train,0.0,0.0,,0.0,0.0,,January - June
"2021-07-01",2021,7,train,0.0,0.0,,0.0,0.0,,January - July
"2021-08-01",2021,8,train,0.0,0.0,,0.0,0.0,,January - August
"2021-09-01",2021,9,train,0.0,0.0,,0.0,0.0,,January - September
"2021-10-01",2021,10,train,0.0,0.0,,0.0,0.0,,January - October
"2021-11-01",2021,11,train,0.0,0.0,,0.0,0.0,,January - November
"2021-12-01",2021,12,train,0.0,0.0,,0.0,0.0,,January - December
"2022-01-01",2022,1,All,2500.0,900.0,177.8,2500.0,900.0,177.8,January - January
"2022-02-01",2022,2,All,3300.0,1100.0,200.0,5800.0,2000.0,190.0,January - February
"2022-03-01",2022,3,All,3400.0,900.0,277.8,9200.0,2900.0,217.2,January - March
"2022-04-01",2022,4,All,6700.0,1600.0,318.8,15900.0,4500.0,253.3,January - April
"2022-05-01",2022,5,All,25400.0,5000.0,408.0,41300.0,9500.0,334.7,January - May
"2022-06-01",2022,6,All,42300.0,6300.0,571.4,83600.0,15800.0,429.1,January - June
"2022-07-01",2022,7,All,62000.0,10000.0,520.0,145600.0,25800.0,464.3,January - July
"2022-08-01",2022,8,All,64400.0,15800.0,307.6,210000.0,41600.0,404.8,January - August
"2022-09-01",2022,9,All,38500.0,16300.0,136.2,248500.0,57900.0,329.2,January - September
"2022-10-01",2022,10,All,12800.0,6200.0,106.5,261300.0,64100.0,307.6,January - October
"2022-11-01",2022,11,All,5500.0,3700.0,48.6,266800.0,67800.0,293.5,January - November
"2022-12-01",2022,12,All,5300.0,3900.0,35.9,272100.0,71700.0,279.5,January - December
"2022-01-01",2022,1,automobile,600.0,500.0,20.0,600.0,500.0,20.0,January - January
"2022-02-01",2022,2,automobile,800.0,600.0,33.3,1400.0,1100.0,27.3,January - February
"2022-03-01",2022,3,automobile,1000.0,500.0,100.0,2400.0,1600.0,50.0,January - March
"2022-04-01",2022,4,automobile,4600.0,1200.0,283.3,7000.0,2800.0,150.0,January - April
"2022-05-01",2022,5,automobile,21500.0,4200.0,411.9,28500.0,7000.0,307.1,January - May
"2022-06-01",2022,6,automobile,35000.0,4900.0,614.3,63500.0,11900.0,433.6,January - June
"2022-07-01",2022,7,automobile,53300.0,6800.0,683.8,116800.0,18700.0,524.6,January - July
"2022-08-01",2022,8,automobile,52100.0,10200.0,410.8,168900.0,28900.0,484.4,January - August
"2022-09-01",2022,9,automobile,31200.0,12200.0,155.7,200100.0,41100.0,386.9,January - September
"2022-10-01",2022,10,automobile,10400.0,4600.0,126.1,210500.0,45700.0,360.6,January - October
"2022-11-01",2022,11,automobile,2500.0,1500.0,66.7,213000.0,47200.0,351.3,January - November
"2022-12-01",2022,12,automobile,1900.0,1000.0,90.0,214900.0,48200.0,345.9,January - December
"2022-01-01",2022,1,bus,0.0,0.0,,0.0,0.0,,January - January
"2022-02-01",2022,2,bus,0.0,0.0,,0.0,0.0,,January - February
"2022-03-01",2022,3,bus,0.0,0.0,,0.0,0.0,,January - March
"2022-04-01",2022,4,bus,0.0,0.0,,0.0,0.0,,January - April
"2022-05-01",2022,5,bus,100.0,0.0,,100.0,0.0,,January - May
"2022-06-01",2022,6,bus,2000.0,0.0,,2100.0,0.0,,January - June
"2022-07-01",2022,7,bus,1700.0,0.0,,3800.0,0.0,,January - July
"2022-08-01",2022,8,bus,2800.0,0.0,,6600.0,0.0,,January - August
"2022-09-01",2022,9,bus,1200.0,0.0,,7800.0,0.0,,January - September
"2022-10-01",2022,10,bus,0.0,0.0,,7800.0,0.0,,January - October
"2022-11-01",2022,11,bus,0.0,0.0,,7800.0,0.0,,January - November
"2022-12-01",2022,12,bus,0.0,0.0,,7800.0,0.0,,January - December
"2022-01-01",2022,1,plane,1900.0,400.0,375.0,1900.0,400.0,375.0,January - January
"2022-02-01",2022,2,plane,2500.0,500.0,400.0,4400.0,900.0,388.9,January - February
"2022-03-01",2022,3,plane,2400.0,400.0,500.0,6800.0,1300.0,423.1,January - March
"2022-04-01",2022,4,plane,2100.0,400.0,425.0,8900.0,1700.0,423.5,January - April
"2022-05-01",2022,5,plane,3800.0,800.0,375.0,12700.0,2500.0,408.0,January - May
"2022-06-01",2022,6,plane,5300.0,1400.0,278.6,18000.0,3900.0,361.5,January - June
"2022-07-01",2022,7,plane,7000.0,3200.0,118.8,25000.0,7100.0,252.1,January - July
"2022-08-01",2022,8,plane,9500.0,5600.0,69.6,34500.0,12700.0,171.7,January - August
"2022-09-01",2022,9,plane,6100.0,4100.0,48.8,40600.0,16800.0,141.7,January - September
"2022-10-01",2022,10,plane,2400.0,1600.0,50.0,43000.0,18400.0,133.7,January - October
"2022-11-01",2022,11,plane,3000.0,2200.0,36.4,46000.0,20600.0,123.3,January - November
"2022-12-01",2022,12,plane,3400.0,2900.0,17.2,49400.0,23500.0,110.2,January - December
"2022-01-01",2022,1,train,0.0,0.0,,0.0,0.0,,January - January
"2022-02-01",2022,2,train,0.0,0.0,,0.0,0.0,,January - February
"2022-03-01",2022,3,train,0.0,0.0,,0.0,0.0,,January - March
"2022-04-01",2022,4,train,0.0,0.0,,0.0,0.0,,January - April
"2022-05-01",2022,5,train,0.0,0.0,,0.0,0.0,,January - May
"2022-06-01",2022,6,train,0.0,0.0,,0.0,0.0,,January - June
"2022-07-01",2022,7,train,0.0,0.0,,0.0,0.0,,January - July
"2022-08-01",2022,8,train,0.0,0.0,,0.0,0.0,,January - August
"2022-09-01",2022,9,train,0.0,0.0,,0.0,0.0,,January - September
"2022-10-01",2022,10,train,0.0,0.0,,0.0,0.0,,January - October
"2022-11-01",2022,11,train,0.0,0.0,,0.0,0.0,,January - November
"2022-12-01",2022,12,train,0.0,0.0,,0.0,0.0,,January - December
"2023-01-01",2023,1,All,4700.0,2500.0,88.0,4700.0,2500.0,88.0,January - January
"2023-02-01",2023,2,All,5500.0,3300.0,66.7,10200.0,5800.0,75.9,January - February
"2023-03-01",2023,3,All,5300.0,3400.0,55.9,15500.0,9200.0,68.5,January - March
"2023-04-01",2023,4,All,8800.0,6700.0,31.3,24300.0,15900.0,52.8,January - April
"2023-05-01",2023,5,All,49200.0,25400.0,93.7,73500.0,41300.0,78.0,January - May
"2023-06-01",2023,6,All,76300.0,42300.0,80.4,149800.0,83600.0,79.2,January - June
"2023-07-01",2023,7,All,104300.0,62000.0,68.2,254100.0,145600.0,74.5,January - July
"2023-08-01",2023,8,All,108400.0,64400.0,68.3,362500.0,210000.0,72.6,January - August
"2023-09-01",2023,9,All,61800.0,38500.0,60.5,424300.0,248500.0,70.7,January - September
"2023-10-01",2023,10,All,15300.0,12800.0,19.5,439600.0,261300.0,68.2,January - October
"2023-11-01",2023,11,All,6500.0,5500.0,18.2,446100.0,266800.0,67.2,January - November
"2023-12-01",2023,12,All,5900.0,5300.0,11.3,452000.0,272100.0,66.1,January - December
"2023-01-01",2023,1,automobile,1600.0,600.0,166.7,1600.0,600.0,166.7,January - January
"2023-02-01",2023,2,automobile,1800.0,800.0,125.0,3400.0,1400.0,142.9,January - February
"2023-03-01",2023,3,automobile,2100.0,1000.0,110.0,5500.0,2400.0,129.2,January - March
"2023-04-01",2023,4,automobile,6200.0,4600.0,34.8,11700.0,7000.0,67.1,January - April
"2023-05-01",2023,5,automobile,27700.0,21500.0,28.8,39400.0,28500.0,38.2,January - May
"2023-06-01",2023,6,automobile,49500.0,35000.0,41.4,88900.0,63500.0,40.0,January - June
"2023-07-01",2023,7,automobile,77100.0,53300.0,44.7,166000.0,116800.0,42.1,January - July
"2023-08-01",2023,8,automobile,75300.0,52100.0,44.5,241300.0,168900.0,42.9,January - August
"2023-09-01",2023,9,automobile,41800.0,31200.0,34.0,283100.0,200100.0,41.5,January - September
"2023-10-01",2023,10,automobile,12200.0,10400.0,17.3,295300.0,210500.0,40.3,January - October
"2023-11-01",2023,11,automobile,3000.0,2500.0,20.0,298300.0,213000.0,40.0,January - November
"2023-12-01",2023,12,automobile,2000.0,1900.0,5.3,300300.0,214900.0,39.7,January - December
"2023-01-01",2023,1,bus,0.0,0.0,,0.0,0.0,,January - January
"2023-02-01",2023,2,bus,0.0,0.0,,0.0,0.0,,January - February
"2023-03-01",2023,3,bus,0.0,0.0,,0.0,0.0,,January - March
"2023-04-01",2023,4,bus,0.0,0.0,,0.0,0.0,,January - April
"2023-05-01",2023,5,bus,8800.0,100.0,8700.0,8800.0,100.0,8700.0,January - May
"2023-06-01",2023,6,bus,8900.0,2000.0,345.0,17700.0,2100.0,742.9,January - June
"2023-07-01",2023,7,bus,8700.0,1700.0,411.8,26400.0,3800.0,594.7,January - July
"2023-08-01",2023,8,bus,13500.0,2800.0,382.1,39900.0,6600.0,504.5,January - August
"2023-09-01",2023,9,bus,9000.0,1200.0,650.0,48900.0,7800.0,526.9,January - September
"2023-10-01",2023,10,bus,0.0,0.0,,48900.0,7800.0,526.9,January - October
"2023-11-01",2023,11,bus,0.0,0.0,,48900.0,7800.0,526.9,January - November
"2023-12-01",2023,12,bus,0.0,0.0,,48900.0,7800.0,526.9,January - December
"2023-01-01",2023,1,plane,3100.0,1900.0,63.2,3100.0,1900.0,63.2,January - January
"2023-02-01",2023,2,plane,3700.0,2500.0,48.0,6800.0,4400.0,54.5,January - February
"2023-03-01",2023,3,plane,3200.0,2400.0,33.3,10000.0,6800.0,47.1,January - March
"2023-04-01",2023,4,plane,2600.0,2100.0,23.8,12600.0,8900.0,41.6,January - April
"2023-05-01",2023,5,plane,4600.0,3800.0,21.1,17200.0,12700.0,35.4,January - May
"2023-06-01",2023,6,plane,6500.0,5300.0,22.6,23700.0,18000.0,31.7,January - June
"2023-07-01",2023,7,plane,8700.0,7000.0,24.3,32400.0,25000.0,29.6,January - July
"2023-08-01",2023,8,plane,10900.0,9500.0,14.7,43300.0,34500.0,25.5,January - August
"2023-09-01",2023,9,plane,7000.0,6100.0,14.8,50300.0,40600.0,23.9,January - September
"2023-10-01",2023,10,plane,3100.0,2400.0,29.2,53400.0,43000.0,24.2,January - October
"2023-11-01",2023,11,plane,3500.0,3000.0,16.7,56900.0,46000.0,23.7,January - November
"2023-12-01",2023,12,plane,3900.0,3400.0,14.7,60800.0,49400.0,23.1,January - December
"2023-01-01",2023,1,train,0.0,0.0,,0.0,0.0,,January - January
"2023-02-01",2023,2,train,0.0,0.0,,0.0,0.0,,January - February
"2023-03-01",2023,3,train,0.0,0.0,,0.0,0.0,,January - March
"2023-04-01",2023,4,train,0.0,0.0,,0.0,0.0,,January - April
"2023-05-01",2023,5,train,8100.0,0.0,,8100.0,0.0,,January - May
"2023-06-01",2023,6,train,11400.0,0.0,,19500.0,0.0,,January - June
"2023-07-01",2023,7,train,9800.0,0.0,,29300.0,0.0,,January - July
"2023-08-01",2023,8,train,8700.0,0.0,,38000.0,0.0,,January - August
"2023-09-01",2023,9,train,4000.0,0.0,,42000.0,0.0,,January - September
"2023-10-01",2023,10,train,0.0,0.0,,42000.0,0.0,,January - October
"2023-11-01",2023,11,train,0.0,0.0,,42000.0,0.0,,January - November
"2023-12-01",2023,12,train,0.0,0.0,,42000.0,0.0,,January - December
"2024-01-01",2024,1,All,5800.0,4700.0,23.4,5800.0,4700.0,23.4,January - January
"2024-02-01",2024,2,All,7400.0,5500.0,34.5,13200.0,10200.0,29.4,January - February
"2024-03-01",2024,3,All,6600.0,5300.0,24.5,19800.0,15500.0,27.7,January - March
"2024-04-01",2024,4,All,9200.0,8800.0,4.5,29000.0,24300.0,19.3,January - April
"2024-05-01",2024,5,All,53800.0,49200.0,9.3,82800.0,73500.0,12.7,January - May
"2024-06-01",2024,6,All,88300.0,76300.0,15.7,171100.0,149800.0,14.2,January - June
"2024-07-01",2024,7,All,96100.0,104300.0,-7.9,267200.0,254100.0,5.2,January - July
"2024-01-01",2024,1,automobile,1600.0,1600.0,0.0,1600.0,1600.0,0.0,January - January
"2024-02-01",2024,2,automobile,2300.0,1800.0,27.8,3900.0,3400.0,14.7,January - February
"2024-03-01",2024,3,automobile,2700.0,2100.0,28.6,6600.0,5500.0,20.0,January - March
"2024-04-01",2024,4,automobile,5900.0,6200.0,-4.8,12500.0,11700.0,6.8,January - April
"2024-05-01",2024,5,automobile,29300.0,27700.0,5.8,41800.0,39400.0,6.1,January - May
"2024-06-01",2024,6,automobile,55500.0,49500.0,12.1,97300.0,88900.0,9.4,January - June
"2024-07-01",2024,7,automobile,63800.0,77100.0,-17.3,161100.0,166000.0,-3.0,January - July
"2024-01-01",2024,1,bus,0.0,0.0,,0.0,0.0,,January - January
"2024-02-01",2024,2,bus,0.0,0.0,,0.0,0.0,,January - February
"2024-03-01",2024,3,bus,0.0,0.0,,0.0,0.0,,January - March
"2024-04-01",2024,4,bus,0.0,0.0,,0.0,0.0,,January - April
"2024-05-01",2024,5,bus,9700.0,8800.0,10.2,9700.0,8800.0,10.2,January - May
"2024-06-01",2024,6,bus,11400.0,8900.0,28.1,21100.0,17700.0,19.2,January - June
"2024-07-01",2024,7,bus,10000.0,8700.0,14.9,31100.0,26400.0,17.8,January - July
"2024-01-01",2024,1,plane,4200.0,3100.0,35.5,4200.0,3100.0,35.5,January - January
"2024-02-01",2024,2,plane,5100.0,3700.0,37.8,9300.0,6800.0,36.8,January - February
"2024-03-01",2024,3,plane,3900.0,3200.0,21.9,13200.0,10000.0,32.0,January - March
"2024-04-01",2024,4,plane,3300.0,2600.0,26.9,16500.0,12600.0,31.0,January - April
"2024-05-01",2024,5,plane,5200.0,4600.0,13.0,21700.0,17200.0,26.2,January - May
"2024-06-01",2024,6,plane,7300.0,6500.0,12.3,29000.0,23700.0,22.4,January - June
"2024-07-01",2024,7,plane,10400.0,8700.0,19.5,39400.0,32400.0,21.6,January - July
"2024-01-01",2024,1,train,0.0,0.0,,0.0,0.0,,January - January
"2024-02-01",2024,2,train,0.0,0.0,,0.0,0.0,,January - February
"2024-03-01",2024,3,train,0.0,0.0,,0.0,0.0,,January - March
"2024-04-01",2024,4,train,0.0,0.0,,0.0,0.0,,January - April
"2024-05-01",2024,5,train,9600.0,8100.0,18.5,9600.0,8100.0,18.5,January - May
"2024-06-01",2024,6,train,14100.0,11400.0,23.7,23700.0,19500.0,21.5,January - June
"2024-07-01",2024,7,train,11900.0,9800.0,21.4,35600.0,29300.0,21.5,January - July
