date,year,month,industry,monthly_total,prev_year_monthly_total,monthly_percentage_difference,ytd_avg,prev_year_ytd_avg,ytd_percentage_difference,ytd_total_2019,c2019_percentage_difference,ytd_month_range
2018-04-01,2018,4,Food and beverage services (tourism),71,67,6.0,68,67,1.5,68,0.0,January - April
2018-05-01,2018,5,Food and beverage services (tourism),66,72,-8.3,67,68,-1.5,69,-2.9,January - May
2018-06-01,2018,6,Food and beverage services (tourism),66,69,-4.3,67,68,-1.5,69,-2.9,January - June
2018-07-01,2018,7,Food and beverage services (tourism),68,69,-1.4,67,68,-1.5,69,-2.9,January - July
2018-08-01,2018,8,Food and beverage services (tourism),66,70,-5.7,67,68,-1.5,70,-4.3,January - August
2018-09-01,2018,9,Food and beverage services (tourism),72,68,5.9,67,68,-1.5,70,-4.3,January - September
2018-10-01,2018,10,Food and beverage services (tourism),69,67,3.0,67,68,-1.5,70,-4.3,January - October
2018-11-01,2018,11,Food and beverage services (tourism),64,67,-4.5,67,68,-1.5,70,-4.3,January - November
2018-12-01,2018,12,Food and beverage services (tourism),68,66,3.0,67,68,-1.5,70,-4.3,January - December
2018-01-01,2018,1,Recreation and entertainment (tourism),37,39,-5.1,37,39,-5.1,33,12.1,January - January
2018-02-01,2018,2,Recreation and entertainment (tourism),36,38,-5.3,36,38,-5.3,33,9.1,January - February
2018-03-01,2018,3,Recreation and entertainment (tourism),36,37,-2.7,36,38,-5.3,33,9.1,January - March
2018-04-01,2018,4,Recreation and entertainment (tourism),36,36,0.0,36,37,-2.7,32,12.5,January - April
2018-05-01,2018,5,Recreation and entertainment (tourism),35,37,-5.4,36,37,-2.7,32,12.5,January - May
2018-06-01,2018,6,Recreation and entertainment (tourism),35,36,-2.8,35,37,-5.4,32,9.4,January - June
2018-07-01,2018,7,Recreation and entertainment (tourism),35,36,-2.8,35,37,-5.4,32,9.4,January - July
2018-08-01,2018,8,Recreation and entertainment (tourism),35,36,-2.8,35,36,-2.8,32,9.4,January - August
2018-09-01,2018,9,Recreation and entertainment (tourism),35,36,-2.8,35,36,-2.8,32,9.4,January - September
2018-10-01,2018,10,Recreation and entertainment (tourism),35,34,2.9,35,36,-2.8,32,9.4,January - October
2018-11-01,2018,11,Recreation and entertainment (tourism),33,36,-8.3,35,36,-2.8,32,9.4,January - November
2018-12-01,2018,12,Recreation and entertainment (tourism),34,35,-2.9,35,36,-2.8,32,9.4,January - December
2018-01-01,2018,1,Total Tourism industry,199,202,-1.5,199,202,-1.5,195,2.1,January - January
2018-02-01,2018,2,Total Tourism industry,200,201,-0.5,199,201,-1.0,195,2.1,January - February
2018-03-01,2018,3,Total Tourism industry,203,192,5.7,200,198,1.0,195,2.6,January - March
2018-04-01,2018,4,Total Tourism industry,201,199,1.0,200,198,1.0,197,1.5,January - April
2018-05-01,2018,5,Total Tourism industry,196,202,-3.0,199,199,0.0,198,0.5,January - May
2018-06-01,2018,6,Total Tourism industry,200,202,-1.0,199,199,0.0,199,0.0,January - June
2018-07-01,2018,7,Total Tourism industry,202,199,1.5,200,199,0.5,199,0.5,January - July
2018-08-01,2018,8,Total Tourism industry,200,200,0.0,200,199,0.5,200,0.0,January - August
2018-09-01,2018,9,Total Tourism industry,206,202,2.0,200,199,0.5,200,0.0,January - September
2018-10-01,2018,10,Total Tourism industry,200,200,0.0,200,199,0.5,201,-0.5,January - October
2018-11-01,2018,11,Total Tourism industry,192,198,-3.0,199,199,0.0,201,-1.0,January - November
2018-12-01,2018,12,Total Tourism industry,197,197,0.0,199,199,0.0,201,-1.0,January - December
2019-01-01,2019,1,Accommodation (tourism),60,60,0.0,60,60,0.0,60,0.0,January - January
2019-02-01,2019,2,Accommodation (tourism),59,61,-3.3,59,60,-1.7,59,0.0,January - February
2019-03-01,2019,3,Accommodation (tourism),61,62,-1.6,60,61,-1.6,60,0.0,January - March
2019-04-01,2019,4,Accommodation (tourism),62,61,1.6,60,61,-1.6,60,0.0,January - April
2019-05-01,2019,5,Accommodation (tourism),66,59,11.9,61,60,1.7,61,0.0,January - May
2019-06-01,2019,6,Accommodation (tourism),64,60,6.7,62,60,3.3,62,0.0,January - June
2019-07-01,2019,7,Accommodation (tourism),63,61,3.3,62,60,3.3,62,0.0,January - July
2019-08-01,2019,8,Accommodation (tourism),63,63,0.0,62,60,3.3,62,0.0,January - August
2019-09-01,2019,9,Accommodation (tourism),62,63,-1.6,62,61,1.6,62,0.0,January - September
2019-10-01,2019,10,Accommodation (tourism),63,62,1.6,62,61,1.6,62,0.0,January - October
2019-11-01,2019,11,Accommodation (tourism),65,59,10.2,62,61,1.6,62,0.0,January - November
2019-12-01,2019,12,Accommodation (tourism),65,60,8.3,62,60,3.3,62,0.0,January - December
2019-01-01,2019,1,Air transportation (tourism),16,15,6.7,16,15,6.7,16,0.0,January - January
2019-02-01,2019,2,Air transportation (tourism),16,14,14.3,16,14,14.3,16,0.0,January - February
2019-03-01,2019,3,Air transportation (tourism),16,15,6.7,16,14,14.3,16,0.0,January - March
2019-04-01,2019,4,Air transportation (tourism),17,16,6.3,16,15,6.7,16,0.0,January - April
2019-05-01,2019,5,Air transportation (tourism),17,17,0.0,16,15,6.7,16,0.0,January - May
2019-06-01,2019,6,Air transportation (tourism),16,17,-5.9,16,15,6.7,16,0.0,January - June
2019-07-01,2019,7,Air transportation (tourism),16,17,-5.9,16,15,6.7,16,0.0,January - July
2019-08-01,2019,8,Air transportation (tourism),16,17,-5.9,16,16,0.0,16,0.0,January - August
2019-09-01,2019,9,Air transportation (tourism),16,17,-5.9,16,16,0.0,16,0.0,January - September
2019-10-01,2019,10,Air transportation (tourism),15,15,0.0,16,16,0.0,16,0.0,January - October
2019-11-01,2019,11,Air transportation (tourism),15,16,-6.3,16,16,0.0,16,0.0,January - November
2019-12-01,2019,12,Air transportation (tourism),15,16,-6.3,15,16,-6.3,15,0.0,January - December
2019-01-01,2019,1,Food and beverage services (tourism),69,66,4.5,69,66,4.5,69,0.0,January - January
2019-02-01,2019,2,Food and beverage services (tourism),67,67,0.0,68,66,3.0,68,0.0,January - February
2019-03-01,2019,3,Food and beverage services (tourism),69,68,1.5,68,67,1.5,68,0.0,January - March
2019-04-01,2019,4,Food and beverage services (tourism),69,71,-2.8,68,68,0.0,68,0.0,January - April
2019-05-01,2019,5,Food and beverage services (tourism),72,66,9.1,69,67,3.0,69,0.0,January - May
2019-06-01,2019,6,Food and beverage services (tourism),71,66,7.6,69,67,3.0,69,0.0,January - June
2019-07-01,2019,7,Food and beverage services (tourism),71,68,4.4,69,67,3.0,69,0.0,January - July
2019-08-01,2019,8,Food and beverage services (tourism),72,66,9.1,70,67,4.5,70,0.0,January - August
2019-09-01,2019,9,Food and beverage services (tourism),75,72,4.2,70,67,4.5,70,0.0,January - September
2019-10-01,2019,10,Food and beverage services (tourism),72,69,4.3,70,67,4.5,70,0.0,January - October
2019-11-01,2019,11,Food and beverage services (tourism),70,64,9.4,70,67,4.5,70,0.0,January - November
2019-12-01,2019,12,Food and beverage services (tourism),68,68,0.0,70,67,4.5,70,0.0,January - December
2019-01-01,2019,1,Recreation and entertainment (tourism),33,37,-10.8,33,37,-10.8,33,0.0,January - January
2019-02-01,2019,2,Recreation and entertainment (tourism),33,36,-8.3,33,36,-8.3,33,0.0,January - February
2019-03-01,2019,3,Recreation and entertainment (tourism),33,36,-8.3,33,36,-8.3,33,0.0,January - March
2019-04-01,2019,4,Recreation and entertainment (tourism),32,36,-11.1,32,36,-11.1,32,0.0,January - April
2019-05-01,2019,5,Recreation and entertainment (tourism),33,35,-5.7,32,36,-11.1,32,0.0,January - May
2019-06-01,2019,6,Recreation and entertainment (tourism),33,35,-5.7,32,35,-8.6,32,0.0,January - June
2019-07-01,2019,7,Recreation and entertainment (tourism),33,35,-5.7,32,35,-8.6,32,0.0,January - July
2019-08-01,2019,8,Recreation and entertainment (tourism),32,35,-8.6,32,35,-8.6,32,0.0,January - August
2019-09-01,2019,9,Recreation and entertainment (tourism),32,35,-8.6,32,35,-8.6,32,0.0,January - September
2019-10-01,2019,10,Recreation and entertainment (tourism),30,35,-14.3,32,35,-8.6,32,0.0,January - October
2019-11-01,2019,11,Recreation and entertainment (tourism),31,33,-6.1,32,35,-8.6,32,0.0,January - November
2019-12-01,2019,12,Recreation and entertainment (tourism),31,34,-8.8,32,35,-8.6,32,0.0,January - December
2019-01-01,2019,1,Total Tourism industry,195,199,-2.0,195,199,-2.0,195,0.0,January - January
2019-02-01,2019,2,Total Tourism industry,195,200,-2.5,195,199,-2.0,195,0.0,January - February
2019-03-01,2019,3,Total Tourism industry,197,203,-3.0,195,200,-2.5,195,0.0,January - March
2019-04-01,2019,4,Total Tourism industry,201,201,0.0,197,200,-1.5,197,0.0,January - April
2019-05-01,2019,5,Total Tourism industry,206,196,5.1,198,199,-0.5,198,0.0,January - May
2019-06-01,2019,6,Total Tourism industry,203,200,1.5,199,199,0.0,199,0.0,January - June
2019-07-01,2019,7,Total Tourism industry,201,202,-0.5,199,200,-0.5,199,0.0,January - July
2019-08-01,2019,8,Total Tourism industry,203,200,1.5,200,200,0.0,200,0.0,January - August
2019-09-01,2019,9,Total Tourism industry,206,206,0.0,200,200,0.0,200,0.0,January - September
2019-10-01,2019,10,Total Tourism industry,204,200,2.0,201,200,0.5,201,0.0,January - October
2019-11-01,2019,11,Total Tourism industry,205,192,6.8,201,199,1.0,201,0.0,January - November
2019-12-01,2019,12,Total Tourism industry,201,197,2.0,201,199,1.0,201,0.0,January - December
2020-01-01,2020,1,Accommodation (tourism),61,60,1.7,61,60,1.7,60,1.7,January - January
2020-02-01,2020,2,Accommodation (tourism),62,59,5.1,61,59,3.4,59,3.4,January - February
2020-03-01,2020,3,Accommodation (tourism),62,61,1.6,61,60,1.7,60,1.7,January - March
2020-04-01,2020,4,Accommodation (tourism),56,62,-9.7,60,60,0.0,60,0.0,January - April
2020-05-01,2020,5,Accommodation (tourism),53,66,-19.7,58,61,-4.9,61,-4.9,January - May
2020-06-01,2020,6,Accommodation (tourism),51,64,-20.3,57,62,-8.1,62,-8.1,January - June
2020-07-01,2020,7,Accommodation (tourism),57,63,-9.5,57,62,-8.1,62,-8.1,January - July
2020-08-01,2020,8,Accommodation (tourism),62,63,-1.6,58,62,-6.5,62,-6.5,January - August
2020-09-01,2020,9,Accommodation (tourism),59,62,-4.8,58,62,-6.5,62,-6.5,January - September
2020-10-01,2020,10,Accommodation (tourism),61,63,-3.2,58,62,-6.5,62,-6.5,January - October
2020-11-01,2020,11,Accommodation (tourism),64,65,-1.5,58,62,-6.5,62,-6.5,January - November
2020-12-01,2020,12,Accommodation (tourism),66,65,1.5,59,62,-4.8,62,-4.8,January - December
2020-01-01,2020,1,Air transportation (tourism),15,16,-6.3,15,16,-6.3,16,-6.3,January - January
2020-02-01,2020,2,Air transportation (tourism),15,16,-6.3,15,16,-6.3,16,-6.3,January - February
2020-03-01,2020,3,Air transportation (tourism),15,16,-6.3,15,16,-6.3,16,-6.3,January - March
2020-04-01,2020,4,Air transportation (tourism),16,17,-5.9,15,16,-6.3,16,-6.3,January - April
2020-05-01,2020,5,Air transportation (tourism),15,17,-11.8,15,16,-6.3,16,-6.3,January - May
2020-06-01,2020,6,Air transportation (tourism),16,16,0.0,15,16,-6.3,16,-6.3,January - June
2020-07-01,2020,7,Air transportation (tourism),16,16,0.0,15,16,-6.3,16,-6.3,January - July
2020-08-01,2020,8,Air transportation (tourism),16,16,0.0,15,16,-6.3,16,-6.3,January - August
2020-09-01,2020,9,Air transportation (tourism),16,16,0.0,15,16,-6.3,16,-6.3,January - September
2020-10-01,2020,10,Air transportation (tourism),15,15,0.0,15,16,-6.3,16,-6.3,January - October
2020-11-01,2020,11,Air transportation (tourism),15,15,0.0,15,16,-6.3,16,-6.3,January - November
2020-12-01,2020,12,Air transportation (tourism),14,15,-6.7,15,15,0.0,15,0.0,January - December
2020-01-01,2020,1,Food and beverage services (tourism),67,69,-2.9,67,69,-2.9,69,-2.9,January - January
2020-02-01,2020,2,Food and beverage services (tourism),66,67,-1.5,66,68,-2.9,68,-2.9,January - February
2020-03-01,2020,3,Food and beverage services (tourism),62,69,-10.1,65,68,-4.4,68,-4.4,January - March
2020-04-01,2020,4,Food and beverage services (tourism),56,69,-18.8,62,68,-8.8,68,-8.8,January - April
2020-05-01,2020,5,Food and beverage services (tourism),52,72,-27.8,60,69,-13.0,69,-13.0,January - May
2020-06-01,2020,6,Food and beverage services (tourism),62,71,-12.7,60,69,-13.0,69,-13.0,January - June
2020-07-01,2020,7,Food and beverage services (tourism),60,71,-15.5,60,69,-13.0,69,-13.0,January - July
2020-08-01,2020,8,Food and beverage services (tourism),61,72,-15.3,60,70,-14.3,70,-14.3,January - August
2020-09-01,2020,9,Food and beverage services (tourism),61,75,-18.7,60,70,-14.3,70,-14.3,January - September
2020-10-01,2020,10,Food and beverage services (tourism),61,72,-15.3,60,70,-14.3,70,-14.3,January - October
2020-11-01,2020,11,Food and beverage services (tourism),64,70,-8.6,61,70,-12.9,70,-12.9,January - November
2020-12-01,2020,12,Food and beverage services (tourism),63,68,-7.4,61,70,-12.9,70,-12.9,January - December
2020-01-01,2020,1,Recreation and entertainment (tourism),30,33,-9.1,30,33,-9.1,33,-9.1,January - January
2020-02-01,2020,2,Recreation and entertainment (tourism),30,33,-9.1,30,33,-9.1,33,-9.1,January - February
2020-03-01,2020,3,Recreation and entertainment (tourism),32,33,-3.0,30,33,-9.1,33,-9.1,January - March
2020-04-01,2020,4,Recreation and entertainment (tourism),31,32,-3.1,30,32,-6.3,32,-6.3,January - April
2020-05-01,2020,5,Recreation and entertainment (tourism),28,33,-15.2,30,32,-6.3,32,-6.3,January - May
2020-06-01,2020,6,Recreation and entertainment (tourism),26,33,-21.2,29,32,-9.4,32,-9.4,January - June
2020-07-01,2020,7,Recreation and entertainment (tourism),27,33,-18.2,29,32,-9.4,32,-9.4,January - July
2020-08-01,2020,8,Recreation and entertainment (tourism),27,32,-15.6,28,32,-12.5,32,-12.5,January - August
2020-09-01,2020,9,Recreation and entertainment (tourism),28,32,-12.5,28,32,-12.5,32,-12.5,January - September
2020-10-01,2020,10,Recreation and entertainment (tourism),30,30,0.0,28,32,-12.5,32,-12.5,January - October
2020-11-01,2020,11,Recreation and entertainment (tourism),30,31,-3.2,29,32,-9.4,32,-9.4,January - November
2020-12-01,2020,12,Recreation and entertainment (tourism),30,31,-3.2,29,32,-9.4,32,-9.4,January - December
2020-01-01,2020,1,Total Tourism industry,196,195,0.5,196,195,0.5,195,0.5,January - January
2020-02-01,2020,2,Total Tourism industry,196,195,0.5,196,195,0.5,195,0.5,January - February
2020-03-01,2020,3,Total Tourism industry,193,197,-2.0,195,195,0.0,195,0.0,January - March
2020-04-01,2020,4,Total Tourism industry,177,201,-11.9,190,197,-3.6,197,-3.6,January - April
2020-05-01,2020,5,Total Tourism industry,166,206,-19.4,185,198,-6.6,198,-6.6,January - May
2020-06-01,2020,6,Total Tourism industry,174,203,-14.3,183,199,-8.0,199,-8.0,January - June
2020-07-01,2020,7,Total Tourism industry,181,201,-10.0,183,199,-8.0,199,-8.0,January - July
2020-08-01,2020,8,Total Tourism industry,186,203,-8.4,183,200,-8.5,200,-8.5,January - August
2020-09-01,2020,9,Total Tourism industry,184,206,-10.7,183,200,-8.5,200,-8.5,January - September
2020-10-01,2020,10,Total Tourism industry,189,204,-7.4,184,201,-8.5,201,-8.5,January - October
2020-11-01,2020,11,Total Tourism industry,193,205,-5.9,185,201,-8.0,201,-8.0,January - November
2020-12-01,2020,12,Total Tourism industry,194,201,-3.5,185,201,-8.0,201,-8.0,January - December
2021-01-01,2021,1,Accommodation (tourism),67,61,9.8,67,61,9.8,60,11.7,January - January
2021-02-01,2021,2,Accommodation (tourism),65,62,4.8,66,61,8.2,59,11.9,January - February
2021-03-01,2021,3,Accommodation (tourism),64,62,3.2,65,61,6.6,60,8.3,January - March
2021-04-01,2021,4,Accommodation (tourism),66,56,17.9,65,60,8.3,60,8.3,January - April
2021-05-01,2021,5,Accommodation (tourism),62,53,17.0,64,58,10.3,61,4.9,January - May
2021-06-01,2021,6,Accommodation (tourism),62,51,21.6,64,57,12.3,62,3.2,January - June
2021-07-01,2021,7,Accommodation (tourism),63,57,10.5,64,57,12.3,62,3.2,January - July
2021-08-01,2021,8,Accommodation (tourism),61,62,-1.6,63,58,8.6,62,1.6,January - August
2021-09-01,2021,9,Accommodation (tourism),62,59,5.1,63,58,8.6,62,1.6,January - September
2021-10-01,2021,10,Accommodation (tourism),63,61,3.3,63,58,8.6,62,1.6,January - October
2021-11-01,2021,11,Accommodation (tourism),68,64,6.3,63,58,8.6,62,1.6,January - November
2021-12-01,2021,12,Accommodation (tourism),63,66,-4.5,63,59,6.8,62,1.6,January - December
2021-01-01,2021,1,Air transportation (tourism),15,15,0.0,15,15,0.0,16,-6.3,January - January
2021-02-01,2021,2,Air transportation (tourism),15,15,0.0,15,15,0.0,16,-6.3,January - February
2021-03-01,2021,3,Air transportation (tourism),15,15,0.0,15,15,0.0,16,-6.3,January - March
2021-04-01,2021,4,Air transportation (tourism),15,16,-6.3,15,15,0.0,16,-6.3,January - April
2021-05-01,2021,5,Air transportation (tourism),16,15,6.7,15,15,0.0,16,-6.3,January - May
2021-06-01,2021,6,Air transportation (tourism),16,16,0.0,15,15,0.0,16,-6.3,January - June
2021-07-01,2021,7,Air transportation (tourism),14,16,-12.5,15,15,0.0,16,-6.3,January - July
2021-08-01,2021,8,Air transportation (tourism),15,16,-6.3,15,15,0.0,16,-6.3,January - August
2021-09-01,2021,9,Air transportation (tourism),15,16,-6.3,15,15,0.0,16,-6.3,January - September
2021-10-01,2021,10,Air transportation (tourism),15,15,0.0,15,15,0.0,16,-6.3,January - October
2021-11-01,2021,11,Air transportation (tourism),15,15,0.0,15,15,0.0,16,-6.3,January - November
2021-12-01,2021,12,Air transportation (tourism),15,14,7.1,15,15,0.0,15,0.0,January - December
2021-01-01,2021,1,Food and beverage services (tourism),64,67,-4.5,64,67,-4.5,69,-7.2,January - January
2021-02-01,2021,2,Food and beverage services (tourism),65,66,-1.5,64,66,-3.0,68,-5.9,January - February
2021-03-01,2021,3,Food and beverage services (tourism),62,62,0.0,63,65,-3.1,68,-7.4,January - March
2021-04-01,2021,4,Food and beverage services (tourism),63,56,12.5,63,62,1.6,68,-7.4,January - April
2021-05-01,2021,5,Food and beverage services (tourism),59,52,13.5,62,60,3.3,69,-10.1,January - May
2021-06-01,2021,6,Food and beverage services (tourism),61,62,-1.6,62,60,3.3,69,-10.1,January - June
2021-07-01,2021,7,Food and beverage services (tourism),61,60,1.7,62,60,3.3,69,-10.1,January - July
2021-08-01,2021,8,Food and beverage services (tourism),61,61,0.0,62,60,3.3,70,-11.4,January - August
2021-09-01,2021,9,Food and beverage services (tourism),58,61,-4.9,61,60,1.7,70,-12.9,January - September
2021-10-01,2021,10,Food and beverage services (tourism),61,61,0.0,61,60,1.7,70,-12.9,January - October
2021-11-01,2021,11,Food and beverage services (tourism),64,64,0.0,61,61,0.0,70,-12.9,January - November
2021-12-01,2021,12,Food and beverage services (tourism),61,63,-3.2,61,61,0.0,70,-12.9,January - December
2021-01-01,2021,1,Recreation and entertainment (tourism),30,30,0.0,30,30,0.0,33,-9.1,January - January
2021-02-01,2021,2,Recreation and entertainment (tourism),29,30,-3.3,29,30,-3.3,33,-12.1,January - February
2021-03-01,2021,3,Recreation and entertainment (tourism),27,32,-15.6,28,30,-6.7,33,-15.2,January - March
2021-04-01,2021,4,Recreation and entertainment (tourism),29,31,-6.5,28,30,-6.7,32,-12.5,January - April
2021-05-01,2021,5,Recreation and entertainment (tourism),26,28,-7.1,28,30,-6.7,32,-12.5,January - May
2021-06-01,2021,6,Recreation and entertainment (tourism),29,26,11.5,28,29,-3.4,32,-12.5,January - June
2021-07-01,2021,7,Recreation and entertainment (tourism),29,27,7.4,28,29,-3.4,32,-12.5,January - July
2021-08-01,2021,8,Recreation and entertainment (tourism),29,27,7.4,28,28,0.0,32,-12.5,January - August
2021-09-01,2021,9,Recreation and entertainment (tourism),28,28,0.0,28,28,0.0,32,-12.5,January - September
2021-10-01,2021,10,Recreation and entertainment (tourism),27,30,-10.0,28,28,0.0,32,-12.5,January - October
2021-11-01,2021,11,Recreation and entertainment (tourism),28,30,-6.7,28,29,-3.4,32,-12.5,January - November
