date,year,month,monthly_avg_adr,prev_year_monthly_avg,monthly_percentage_difference,ytd_avg_adr,prev_year_ytd_avg,ytd_percentage_difference,ytd_avg_adr_2019,c2019_percentage_difference,ytd_month_range
2014-09-01,2014,9,129.27,,,129.27,0.0,,176.45,-26.7,September - September
2014-11-01,2014,11,126.27,,,127.77,0.0,,175.23,-27.1,September - November
2014-12-01,2014,12,166.9,,,140.81,0.0,,176.63,-20.3,September - December
2015-01-01,2015,1,139.38,,,139.38,0.0,,177.83,-21.6,January - January
2015-02-01,2015,2,128.69,,,134.03,0.0,,179.51,-25.3,January - February
2015-03-01,2015,3,127.21,,,131.76,0.0,,182.53,-27.8,January - March
2015-04-01,2015,4,139.97,,,133.81,0.0,,177.13,-24.5,January - April
2015-05-01,2015,5,154.72,,,137.99,0.0,,174.74,-21.0,January - May
2015-06-01,2015,6,146.29,,,139.38,0.0,,175.24,-20.5,January - June
2015-07-01,2015,7,153.18,,,141.35,0.0,,176.14,-19.8,January - July
2015-08-01,2015,8,131.12,,,140.07,0.0,,176.92,-20.8,January - August
2015-09-01,2015,9,148.35,,,140.99,0.0,,176.45,-20.1,January - September
2015-10-01,2015,10,187.01,129.27,44.67,145.59,12.93,1025.99,175.03,-16.8,January - October
2015-11-01,2015,11,177.69,126.27,40.72,148.51,23.23,539.3,175.23,-15.2,January - November
2015-12-01,2015,12,140.79,166.9,-15.64,147.87,35.2,320.09,176.63,-16.3,January - December
2016-01-01,2016,1,150.03,139.38,7.64,150.03,139.38,7.64,177.83,-15.6,January - January
2016-02-01,2016,2,132.47,128.69,2.94,141.25,134.03,5.39,179.51,-21.3,January - February
2016-03-01,2016,3,166.36,127.21,30.78,149.62,131.76,13.55,182.53,-18.0,January - March
2016-04-01,2016,4,162.02,139.97,15.75,152.72,133.81,14.13,177.13,-13.8,January - April
2016-05-01,2016,5,146.33,154.72,-5.42,151.44,137.99,9.75,174.74,-13.3,January - May
2016-06-01,2016,6,187.72,146.29,28.32,157.49,139.38,12.99,175.24,-10.1,January - June
2016-07-01,2016,7,196.94,153.18,28.57,163.12,141.35,15.4,176.14,-7.4,January - July
2016-08-01,2016,8,179.63,131.12,37.0,165.19,140.07,17.93,176.92,-6.6,January - August
2016-09-01,2016,9,162.15,148.35,9.3,164.85,140.99,16.92,176.45,-6.6,January - September
2016-10-01,2016,10,135.06,187.01,-27.78,161.87,145.59,11.18,175.03,-7.5,January - October
2016-11-01,2016,11,140.68,177.69,-20.83,159.94,148.51,7.7,175.23,-8.7,January - November
2016-12-01,2016,12,149.17,140.79,5.95,159.05,147.87,7.56,176.63,-10.0,January - December
2017-01-01,2017,1,130.49,150.03,-13.02,130.49,150.03,-13.02,177.83,-26.6,January - January
2017-02-01,2017,2,142.76,132.47,7.77,136.63,141.25,-3.27,179.51,-23.9,January - February
2017-03-01,2017,3,135.93,166.36,-18.29,136.39,149.62,-8.84,182.53,-25.3,January - March
2017-04-01,2017,4,139.37,162.02,-13.98,137.14,152.72,-10.2,177.13,-22.6,January - April
2017-05-01,2017,5,139.28,146.33,-4.82,137.57,151.44,-9.16,174.74,-21.3,January - May
2017-06-01,2017,6,165.13,187.72,-12.03,142.16,157.49,-9.73,175.24,-18.9,January - June
2017-07-01,2017,7,184.39,196.94,-6.37,148.19,163.12,-9.15,176.14,-15.9,January - July
2017-08-01,2017,8,175.72,179.63,-2.18,151.63,165.19,-8.21,176.92,-14.3,January - August
2017-09-01,2017,9,165.0,162.15,1.76,153.12,164.85,-7.12,176.45,-13.2,January - September
2017-10-01,2017,10,156.29,135.06,15.72,153.44,161.87,-5.21,175.03,-12.3,January - October
2017-11-01,2017,11,156.71,140.68,11.39,153.73,159.94,-3.88,175.23,-12.3,January - November
2017-12-01,2017,12,163.48,149.17,9.59,154.55,159.05,-2.83,176.63,-12.5,January - December
2018-01-01,2018,1,157.69,130.49,20.84,157.69,130.49,20.84,177.83,-11.3,January - January
2018-02-01,2018,2,180.72,142.76,26.59,169.2,136.63,23.84,179.51,-5.7,January - February
2018-03-01,2018,3,175.54,135.93,29.14,171.32,136.39,25.61,182.53,-6.1,January - March
2018-04-01,2018,4,168.2,139.37,20.69,170.54,137.14,24.35,177.13,-3.7,January - April
2018-05-01,2018,5,175.47,139.28,25.98,171.52,137.57,24.68,174.74,-1.8,January - May
2018-06-01,2018,6,189.04,165.13,14.48,174.44,142.16,22.71,175.24,-0.5,January - June
2018-07-01,2018,7,188.88,184.39,2.44,176.51,148.19,19.11,176.14,0.2,January - July
2018-08-01,2018,8,184.16,175.72,4.8,177.46,151.63,17.03,176.92,0.3,January - August
2018-09-01,2018,9,168.87,165.0,2.35,176.51,153.12,15.28,176.45,0.0,January - September
2018-10-01,2018,10,149.68,156.29,-4.23,173.83,153.44,13.29,175.03,-0.7,January - October
2018-11-01,2018,11,168.45,156.71,7.49,173.34,153.73,12.76,175.23,-1.1,January - November
2018-12-01,2018,12,159.79,163.48,-2.26,172.21,154.55,11.43,176.63,-2.5,January - December
2019-01-01,2019,1,177.83,157.69,12.77,177.83,157.69,12.77,177.83,0.0,January - January
2019-02-01,2019,2,181.2,180.72,0.27,179.51,169.2,6.09,179.51,0.0,January - February
2019-03-01,2019,3,188.57,175.54,7.42,182.53,171.32,6.54,182.53,0.0,January - March
2019-04-01,2019,4,160.92,168.2,-4.33,177.13,170.54,3.86,177.13,0.0,January - April
2019-05-01,2019,5,165.18,175.47,-5.86,174.74,171.52,1.88,174.74,0.0,January - May
2019-06-01,2019,6,177.72,189.04,-5.99,175.24,174.44,0.46,175.24,0.0,January - June
2019-07-01,2019,7,181.53,188.88,-3.89,176.14,176.51,-0.21,176.14,0.0,January - July
2019-08-01,2019,8,182.38,184.16,-0.97,176.92,177.46,-0.3,176.92,0.0,January - August
2019-09-01,2019,9,172.75,168.87,2.3,176.45,176.51,-0.03,176.45,0.0,January - September
2019-10-01,2019,10,162.18,149.68,8.35,175.03,173.83,0.69,175.03,0.0,January - October
2019-11-01,2019,11,177.26,168.45,5.23,175.23,173.34,1.09,175.23,0.0,January - November
2019-12-01,2019,12,192.09,159.79,20.21,176.63,172.21,2.57,176.63,0.0,January - December
2020-01-01,2020,1,188.22,177.83,5.84,188.22,177.83,5.84,177.83,5.8,January - January
2020-02-01,2020,2,185.53,181.2,2.39,186.88,179.51,4.11,179.51,4.1,January - February
2020-03-01,2020,3,184.78,188.57,-2.01,186.18,182.53,2.0,182.53,2.0,January - March
2020-04-01,2020,4,155.87,160.92,-3.14,178.6,177.13,0.83,177.13,0.8,January - April
2020-05-01,2020,5,170.45,165.18,3.19,176.97,174.74,1.28,174.74,1.3,January - May
2020-06-01,2020,6,175.6,177.72,-1.19,176.74,175.24,0.86,175.24,0.9,January - June
2020-07-01,2020,7,189.49,181.53,4.38,178.56,176.14,1.37,176.14,1.4,January - July
2020-08-01,2020,8,202.12,182.38,10.82,181.51,176.92,2.59,176.92,2.6,January - August
2020-09-01,2020,9,176.59,172.75,2.22,180.96,176.45,2.56,176.45,2.6,January - September
2020-10-01,2020,10,179.62,162.18,10.75,180.83,175.03,3.31,175.03,3.3,January - October
2020-11-01,2020,11,173.79,177.26,-1.96,180.19,175.23,2.83,175.23,2.8,January - November
2020-12-01,2020,12,171.28,192.09,-10.83,179.45,176.63,1.6,176.63,1.6,January - December
2021-01-01,2021,1,174.16,188.22,-7.47,174.16,188.22,-7.47,177.83,-2.1,January - January
2021-02-01,2021,2,174.77,185.53,-5.8,174.47,186.88,-6.64,179.51,-2.8,January - February
2021-03-01,2021,3,198.93,184.78,7.66,182.62,186.18,-1.91,182.53,0.0,January - March
2021-04-01,2021,4,202.19,155.87,29.72,187.51,178.6,4.99,177.13,5.9,January - April
2021-05-01,2021,5,199.33,170.45,16.94,189.88,176.97,7.3,174.74,8.7,January - May
2021-06-01,2021,6,205.73,175.6,17.16,192.52,176.74,8.93,175.24,9.9,January - June
2021-07-01,2021,7,209.53,189.49,10.58,194.95,178.56,9.18,176.14,10.7,January - July
2021-08-01,2021,8,230.12,202.12,13.85,199.34,181.51,9.82,176.92,12.7,January - August
2021-09-01,2021,9,230.38,176.59,30.46,202.79,180.96,12.06,176.45,14.9,January - September
2021-10-01,2021,10,234.6,179.62,30.61,205.97,180.83,13.9,175.03,17.7,January - October
2021-11-01,2021,11,226.76,173.79,30.48,207.86,180.19,15.36,175.23,18.6,January - November
2021-12-01,2021,12,246.56,171.28,43.95,211.09,179.45,17.63,176.63,19.5,January - December
2022-01-01,2022,1,239.29,174.16,37.4,239.29,174.16,37.4,177.83,34.6,January - January
2022-02-01,2022,2,228.76,174.77,30.89,234.02,174.47,34.13,179.51,30.4,January - February
2022-03-01,2022,3,221.0,198.93,11.09,229.68,182.62,25.77,182.53,25.8,January - March
2022-04-01,2022,4,226.73,202.19,12.14,228.94,187.51,22.09,177.13,29.2,January - April
2022-05-01,2022,5,244.6,199.33,22.71,232.08,189.88,22.22,174.74,32.8,January - May
2022-06-01,2022,6,253.12,205.73,23.04,235.58,192.52,22.37,175.24,34.4,January - June
2022-07-01,2022,7,257.97,209.53,23.12,238.78,194.95,22.48,176.14,35.6,January - July
2022-08-01,2022,8,260.78,230.12,13.32,241.53,199.34,21.16,176.92,36.5,January - August
2022-09-01,2022,9,234.36,230.38,1.73,240.73,202.79,18.71,176.45,36.4,January - September
2022-10-01,2022,10,205.4,234.6,-12.45,237.2,205.97,15.16,175.03,35.5,January - October
2022-11-01,2022,11,217.88,226.76,-3.92,235.44,207.86,13.27,175.23,34.4,January - November
2022-12-01,2022,12,213.4,246.56,-13.45,233.61,211.09,10.67,176.63,32.3,January - December
2023-01-01,2023,1,212.66,239.29,-11.13,212.66,239.29,-11.13,177.83,19.6,January - January
2023-02-01,2023,2,211.79,228.76,-7.42,212.22,234.02,-9.32,179.51,18.2,January - February
2023-03-01,2023,3,201.69,221.0,-8.74,208.71,229.68,-9.13,182.53,14.3,January - March
2023-04-01,2023,4,214.87,226.73,-5.23,210.25,228.94,-8.16,177.13,18.7,January - April
2023-05-01,2023,5,218.61,244.6,-10.63,211.92,232.08,-8.69,174.74,21.3,January - May
2023-06-01,2023,6,232.56,253.12,-8.12,215.36,235.58,-8.58,175.24,22.9,January - June
2023-07-01,2023,7,244.21,257.97,-5.33,219.48,238.78,-8.08,176.14,24.6,January - July
2023-08-01,2023,8,243.92,260.78,-6.47,222.54,241.53,-7.86,176.92,25.8,January - August
2023-09-01,2023,9,238.11,234.36,1.6,224.27,240.73,-6.84,176.45,27.1,January - September
2023-10-01,2023,10,217.75,205.4,6.01,223.62,237.2,-5.73,175.03,27.8,January - October
2023-11-01,2023,11,224.74,217.88,3.15,223.72,235.44,-4.98,175.23,27.7,January - November
2023-12-01,2023,12,228.73,213.4,7.18,224.14,233.61,-4.05,176.63,26.9,January - December
2024-01-01,2024,1,211.62,212.66,-0.49,211.62,212.66,-0.49,177.83,19.0,January - January
2024-02-01,2024,2,221.61,211.79,4.64,216.62,212.22,2.07,179.51,20.7,January - February
2024-03-01,2024,3,229.19,201.69,13.63,220.81,208.71,5.8,182.53,21.0,January - March
2024-04-01,2024,4,208.53,214.87,-2.95,217.74,210.25,3.56,177.13,22.9,January - April
2024-05-01,2024,5,232.86,218.61,6.52,220.76,211.92,4.17,174.74,26.3,January - May
2024-06-01,2024,6,249.65,232.56,7.35,225.58,215.36,4.75,175.24,28.7,January - June
2024-07-01,2024,7,255.06,244.21,4.44,229.79,219.48,4.7,176.14,30.5,January - July
2024-08-01,2024,8,249.29,243.92,2.2,232.23,222.54,4.35,176.92,31.3,January - August
2024-09-01,2024,9,245.35,238.11,3.04,233.68,224.27,4.2,176.45,32.4,January - September
2024-10-01,2024,10,227.0,217.75,4.25,233.02,223.62,4.2,175.03,33.1,January - October
2024-11-01,2024,11,227.95,224.74,1.43,232.56,223.72,3.95,175.23,32.7,January - November
2024-12-01,2024,12,232.61,228.73,1.7,232.56,224.14,3.76,176.63,31.7,January - December
