"date","year","month","monthly_avg_available_listings","prev_year_monthly_avg","monthly_percentage_difference","ytd_avg_available_listings","prev_year_ytd_avg","ytd_percentage_difference","ytd_month_range"
"2015-01-01",2015,1,5,,,5,0,,January - January
"2015-02-01",2015,2,8,,,6,0,,January - February
"2015-03-01",2015,3,10,,,7,0,,January - March
"2015-04-01",2015,4,10,,,8,0,,January - April
"2015-05-01",2015,5,13,,,9,0,,January - May
"2015-06-01",2015,6,22,,,11,0,,January - June
"2015-07-01",2015,7,29,,,13,0,,January - July
"2015-08-01",2015,8,30,,,15,0,,January - August
"2015-09-01",2015,9,26,,,17,0,,January - September
"2015-10-01",2015,10,22,,,17,0,,January - October
"2015-11-01",2015,11,21,,,17,0,,January - November
"2015-12-01",2015,12,19,,,17,0,,January - December
"2016-01-01",2016,1,22,5,340.0,22,5,340.0,January - January
"2016-02-01",2016,2,24,8,200.0,23,6,283.33,January - February
"2016-03-01",2016,3,32,10,220.0,26,7,271.43,January - March
"2016-04-01",2016,4,29,10,190.0,26,8,225.0,January - April
"2016-05-01",2016,5,27,13,107.69,26,9,188.89,January - May
"2016-06-01",2016,6,31,22,40.91,27,11,145.45,January - June
"2016-07-01",2016,7,37,29,27.59,28,13,115.38,January - July
"2016-08-01",2016,8,35,30,16.67,29,15,93.33,January - August
"2016-09-01",2016,9,41,26,57.69,30,17,76.47,January - September
"2016-10-01",2016,10,47,22,113.64,32,17,88.24,January - October
"2016-11-01",2016,11,42,21,100.0,33,17,94.12,January - November
"2016-12-01",2016,12,43,19,126.32,34,17,100.0,January - December
"2017-01-01",2017,1,40,22,81.82,40,22,81.82,January - January
"2017-02-01",2017,2,44,24,83.33,42,23,82.61,January - February
"2017-03-01",2017,3,50,32,56.25,44,26,69.23,January - March
"2017-04-01",2017,4,43,29,48.28,44,26,69.23,January - April
"2017-05-01",2017,5,59,27,118.52,47,26,80.77,January - May
"2017-06-01",2017,6,95,31,206.45,55,27,103.7,January - June
"2017-07-01",2017,7,119,37,221.62,64,28,128.57,January - July
"2017-08-01",2017,8,120,35,242.86,71,29,144.83,January - August
"2017-09-01",2017,9,114,41,178.05,76,30,153.33,January - September
"2017-10-01",2017,10,89,47,89.36,77,32,140.63,January - October
"2017-11-01",2017,11,70,42,66.67,76,33,130.3,January - November
"2017-12-01",2017,12,76,43,76.74,76,34,123.53,January - December
"2018-01-01",2018,1,79,40,97.5,79,40,97.5,January - January
"2018-02-01",2018,2,79,44,79.55,79,42,88.1,January - February
"2018-03-01",2018,3,92,50,84.0,83,44,88.64,January - March
"2018-04-01",2018,4,91,43,111.63,85,44,93.18,January - April
"2018-05-01",2018,5,104,59,76.27,89,47,89.36,January - May
"2018-06-01",2018,6,132,95,38.95,96,55,74.55,January - June
"2018-07-01",2018,7,147,119,23.53,103,64,60.94,January - July
"2018-08-01",2018,8,162,120,35.0,110,71,54.93,January - August
"2018-09-01",2018,9,158,114,38.6,116,76,52.63,January - September
"2018-10-01",2018,10,127,89,42.7,117,77,51.95,January - October
"2018-11-01",2018,11,112,70,60.0,116,76,52.63,January - November
"2018-12-01",2018,12,114,76,50.0,116,76,52.63,January - December
"2019-01-01",2019,1,121,79,53.16,121,79,53.16,January - January
"2019-02-01",2019,2,128,79,62.03,124,79,56.96,January - February
"2019-03-01",2019,3,124,92,34.78,124,83,49.4,January - March
"2019-04-01",2019,4,127,91,39.56,125,85,47.06,January - April
"2019-05-01",2019,5,158,104,51.92,131,89,47.19,January - May
"2019-06-01",2019,6,207,132,56.82,144,96,50.0,January - June
"2019-07-01",2019,7,226,147,53.74,155,103,50.49,January - July
"2019-08-01",2019,8,227,162,40.12,164,110,49.09,January - August
"2019-09-01",2019,9,216,158,36.71,170,116,46.55,January - September
"2019-10-01",2019,10,178,127,40.16,171,117,46.15,January - October
"2019-11-01",2019,11,155,112,38.39,169,116,45.69,January - November
"2019-12-01",2019,12,160,114,40.35,168,116,44.83,January - December
"2020-01-01",2020,1,160,121,32.23,160,121,32.23,January - January
"2020-02-01",2020,2,152,128,18.75,156,124,25.81,January - February
"2020-03-01",2020,3,163,124,31.45,158,124,27.42,January - March
"2020-04-01",2020,4,126,127,-0.79,150,125,20.0,January - April
"2020-05-01",2020,5,87,158,-44.94,137,131,4.58,January - May
"2020-06-01",2020,6,90,207,-56.52,129,144,-10.42,January - June
"2020-07-01",2020,7,163,226,-27.88,134,155,-13.55,January - July
"2020-08-01",2020,8,165,227,-27.31,138,164,-15.85,January - August
"2020-09-01",2020,9,153,216,-29.17,139,170,-18.24,January - September
"2020-10-01",2020,10,132,178,-25.84,139,171,-18.71,January - October
"2020-11-01",2020,11,116,155,-25.16,137,169,-18.93,January - November
"2020-12-01",2020,12,110,160,-31.25,134,168,-20.24,January - December
"2021-01-01",2021,1,105,160,-34.38,105,160,-34.38,January - January
"2021-02-01",2021,2,97,152,-36.18,101,156,-35.26,January - February
"2021-03-01",2021,3,98,163,-39.88,100,158,-36.71,January - March
"2021-04-01",2021,4,98,126,-22.22,99,150,-34.0,January - April
"2021-05-01",2021,5,113,87,29.89,102,137,-25.55,January - May
"2021-06-01",2021,6,130,90,44.44,106,129,-17.83,January - June
"2021-07-01",2021,7,138,163,-15.34,111,134,-17.16,January - July
"2021-08-01",2021,8,158,165,-4.24,117,138,-15.22,January - August
"2021-09-01",2021,9,160,153,4.58,121,139,-12.95,January - September
"2021-10-01",2021,10,140,132,6.06,123,139,-11.51,January - October
"2021-11-01",2021,11,135,116,16.38,124,137,-9.49,January - November
"2021-12-01",2021,12,157,110,42.73,127,134,-5.22,January - December
"2022-01-01",2022,1,151,105,43.81,151,105,43.81,January - January
"2022-02-01",2022,2,126,97,29.9,138,101,36.63,January - February
"2022-03-01",2022,3,144,98,46.94,140,100,40.0,January - March
"2022-04-01",2022,4,143,98,45.92,141,99,42.42,January - April
"2022-05-01",2022,5,155,113,37.17,143,102,40.2,January - May
"2022-06-01",2022,6,196,130,50.77,152,106,43.4,January - June
"2022-07-01",2022,7,216,138,56.52,161,111,45.05,January - July
"2022-08-01",2022,8,230,158,45.57,170,117,45.3,January - August
"2022-09-01",2022,9,213,160,33.13,174,121,43.8,January - September
"2022-10-01",2022,10,206,140,47.14,178,123,44.72,January - October
"2022-11-01",2022,11,195,135,44.44,179,124,44.35,January - November
"2022-12-01",2022,12,210,157,33.76,182,127,43.31,January - December
"2023-01-01",2023,1,204,151,35.1,204,151,35.1,January - January
"2023-02-01",2023,2,209,126,65.87,206,138,49.28,January - February
"2023-03-01",2023,3,231,144,60.42,214,140,52.86,January - March
"2023-04-01",2023,4,222,143,55.24,216,141,53.19,January - April
"2023-05-01",2023,5,211,155,36.13,215,143,50.35,January - May
"2023-06-01",2023,6,255,196,30.1,222,152,46.05,January - June
"2023-07-01",2023,7,280,216,29.63,230,161,42.86,January - July
"2023-08-01",2023,8,271,230,17.83,235,170,38.24,January - August
"2023-09-01",2023,9,264,213,23.94,238,174,36.78,January - September
"2023-10-01",2023,10,254,206,23.3,240,178,34.83,January - October
"2023-11-01",2023,11,239,195,22.56,240,179,34.08,January - November
"2023-12-01",2023,12,249,210,18.57,240,182,31.87,January - December
"2024-01-01",2024,1,238,204,16.67,238,204,16.67,January - January
"2024-02-01",2024,2,230,209,10.05,234,206,13.59,January - February
"2024-03-01",2024,3,269,231,16.45,245,214,14.49,January - March
"2024-04-01",2024,4,259,222,16.67,249,216,15.28,January - April
"2024-05-01",2024,5,267,211,26.54,252,215,17.21,January - May
"2024-06-01",2024,6,310,255,21.57,262,222,18.02,January - June
"2024-07-01",2024,7,330,280,17.86,271,230,17.83,January - July
"2024-08-01",2024,8,340,271,25.46,280,235,19.15,January - August
"2024-09-01",2024,9,330,264,25.0,285,238,19.75,January - September
"2024-10-01",2024,10,286,254,12.6,285,240,18.75,January - October
"2024-11-01",2024,11,260,239,8.79,283,240,17.92,January - November
"2024-12-01",2024,12,277,249,11.24,283,240,17.92,January - December
"2025-01-01",2025,1,266,238,11.76,266,238,11.76,January - January
"2025-02-01",2025,2,241,230,4.78,253,234,8.12,January - February
"2025-03-01",2025,3,278,269,3.35,261,245,6.53,January - March
"2025-04-01",2025,4,267,259,3.09,263,249,5.62,January - April
"2025-05-01",2025,5,287,267,7.49,267,252,5.95,January - May
