year,value,low_estimate,high_estimate,type,target,percent_change,updated
2016,262.9,,,Actual,262.9,,2025-12-01
2018,367.8,,,Actual,295.0,39.900000,2025-12-01
2019,397.0,373.000000,428.000000,Estimate,312.5,7.900000,2025-12-01
2020,146.2,,,Actual,331.0,-63.200000,2025-12-01
2021,234.0,220.000000,253.000000,Estimate,350.7,60.100000,2025-12-01
2022,400.7,,,Actual,371.5,71.200000,2025-12-01
2023,461.0,433.000000,497.000000,Estimate,393.5,15.000000,2025-12-01
2024,560.0,526.000000,604.000000,Estimate,416.8,21.500000,2025-12-01
2025,484.0,454.000000,522.000000,Estimate,441.5,-13.600000,2025-12-01
