"date","year","month","monthly_total_visitors","prev_year_monthly_total","monthly_percentage_difference","ytd_total_visitors","prev_year_ytd_total","ytd_percentage_difference","ytd_month_range"
"2013-05-01",2013,5,22419,,,22419,0,,May - May
"2013-06-01",2013,6,57854,,,80273,0,,May - June
"2013-07-01",2013,7,69021,,,149294,0,,May - July
"2013-08-01",2013,8,62495,,,211789,0,,May - August
"2013-09-01",2013,9,25698,,,237487,0,,May - September
"2013-10-01",2013,10,2071,,,239558,0,,May - October
"2013-11-01",2013,11,1227,,,240785,0,,May - November
"2013-12-01",2013,12,1243,,,242028,0,,May - December
"2014-01-01",2014,1,917,,,917,0,,January - January
"2014-02-01",2014,2,1266,,,2183,0,,January - February
"2014-03-01",2014,3,866,,,3049,0,,January - March
"2014-04-01",2014,4,949,,,3998,0,,January - April
"2014-05-01",2014,5,22926,22419,2.3,26924,22419,20.1,January - May
"2014-06-01",2014,6,55071,57854,-4.8,81995,80273,2.1,January - June
"2014-07-01",2014,7,66607,69021,-3.5,148602,149294,-0.5,January - July
"2014-08-01",2014,8,60982,62495,-2.4,209584,211789,-1.0,January - August
"2014-09-01",2014,9,30988,25698,20.6,240572,237487,1.3,January - September
"2014-10-01",2014,10,1961,2071,-5.3,242533,239558,1.2,January - October
"2014-11-01",2014,11,1564,1227,27.5,244097,240785,1.4,January - November
"2014-12-01",2014,12,2238,1243,80.0,246335,242028,1.8,January - December
"2015-01-01",2015,1,2022,917,120.5,2022,917,120.5,January - January
"2015-02-01",2015,2,2440,1266,92.7,4462,2183,104.4,January - February
"2015-03-01",2015,3,2831,866,226.9,7293,3049,139.2,January - March
"2015-04-01",2015,4,2662,949,180.5,9955,3998,149.0,January - April
"2015-05-01",2015,5,21699,22926,-5.4,31654,26924,17.6,January - May
"2015-06-01",2015,6,55396,55071,0.6,87050,81995,6.2,January - June
"2015-07-01",2015,7,66781,66607,0.3,153831,148602,3.5,January - July
"2015-08-01",2015,8,59119,60982,-3.1,212950,209584,1.6,January - August
"2015-09-01",2015,9,31342,30988,1.1,244292,240572,1.5,January - September
"2015-10-01",2015,10,3815,1961,94.5,248107,242533,2.3,January - October
"2015-11-01",2015,11,2175,1564,39.1,250282,244097,2.5,January - November
"2015-12-01",2015,12,2241,2238,0.1,252523,246335,2.5,January - December
"2016-01-01",2016,1,2490,2022,23.1,2490,2022,23.1,January - January
"2016-02-01",2016,2,3004,2440,23.1,5494,4462,23.1,January - February
"2016-03-01",2016,3,2935,2831,3.7,8429,7293,15.6,January - March
"2016-04-01",2016,4,2909,2662,9.3,11338,9955,13.9,January - April
"2016-05-01",2016,5,29360,21699,35.3,40698,31654,28.6,January - May
"2016-06-01",2016,6,69184,55396,24.9,109882,87050,26.2,January - June
"2016-07-01",2016,7,87157,66781,30.5,197039,153831,28.1,January - July
"2016-08-01",2016,8,79989,59119,35.3,277028,212950,30.1,January - August
"2016-09-01",2016,9,39795,31342,27.0,316823,244292,29.7,January - September
"2016-10-01",2016,10,2676,3815,-29.9,319499,248107,28.8,January - October
"2016-11-01",2016,11,2458,2175,13.0,321957,250282,28.6,January - November
"2016-12-01",2016,12,2915,2241,30.1,324872,252523,28.7,January - December
"2017-01-01",2017,1,3127,2490,25.6,3127,2490,25.6,January - January
"2017-02-01",2017,2,3016,3004,0.4,6143,5494,11.8,January - February
"2017-03-01",2017,3,2965,2935,1.0,9108,8429,8.1,January - March
"2017-04-01",2017,4,2677,2909,-8.0,11785,11338,3.9,January - April
"2017-05-01",2017,5,33008,29360,12.4,44793,40698,10.1,January - May
"2017-06-01",2017,6,89020,69184,28.7,133813,109882,21.8,January - June
"2017-07-01",2017,7,111820,87157,28.3,245633,197039,24.7,January - July
"2017-08-01",2017,8,100916,79989,26.2,346549,277028,25.1,January - August
"2017-09-01",2017,9,48080,39795,20.8,394629,316823,24.6,January - September
"2017-10-01",2017,10,3116,2676,16.4,397745,319499,24.5,January - October
"2017-11-01",2017,11,2501,2458,1.7,400246,321957,24.3,January - November
"2017-12-01",2017,12,2548,2915,-12.6,402794,324872,24.0,January - December
"2018-01-01",2018,1,2836,3127,-9.3,2836,3127,-9.3,January - January
"2018-02-01",2018,2,3154,3016,4.6,5990,6143,-2.5,January - February
"2018-03-01",2018,3,2800,2965,-5.6,8790,9108,-3.5,January - March
"2018-04-01",2018,4,2739,2677,2.3,11529,11785,-2.2,January - April
"2018-05-01",2018,5,36000,33008,9.1,47529,44793,6.1,January - May
"2018-06-01",2018,6,88664,89020,-0.4,136193,133813,1.8,January - June
"2018-07-01",2018,7,115524,111820,3.3,251717,245633,2.5,January - July
"2018-08-01",2018,8,104838,100916,3.9,356555,346549,2.9,January - August
"2018-09-01",2018,9,49154,48080,2.2,405709,394629,2.8,January - September
"2018-10-01",2018,10,3280,3116,5.3,408989,397745,2.8,January - October
"2018-11-01",2018,11,2915,2501,16.6,411904,400246,2.9,January - November
"2018-12-01",2018,12,2636,2548,3.5,414540,402794,2.9,January - December
"2019-01-01",2019,1,2878,2836,1.5,2878,2836,1.5,January - January
"2019-02-01",2019,2,2934,3154,-7.0,5812,5990,-3.0,January - February
"2019-03-01",2019,3,3129,2800,11.8,8941,8790,1.7,January - March
"2019-04-01",2019,4,2794,2739,2.0,11735,11529,1.8,January - April
"2019-05-01",2019,5,37974,36000,5.5,49709,47529,4.6,January - May
"2019-06-01",2019,6,90208,88664,1.7,139917,136193,2.7,January - June
"2019-07-01",2019,7,102598,115524,-11.2,242515,251717,-3.7,January - July
"2019-08-01",2019,8,89401,104838,-14.7,331916,356555,-6.9,January - August
"2019-09-01",2019,9,45521,49154,-7.4,377437,405709,-7.0,January - September
"2019-10-01",2019,10,4333,3280,32.1,381770,408989,-6.7,January - October
"2019-11-01",2019,11,2431,2915,-16.6,384201,411904,-6.7,January - November
"2019-12-01",2019,12,2636,2636,0.0,386837,414540,-6.7,January - December
"2020-01-01",2020,1,2783,2878,-3.3,2783,2878,-3.3,January - January
"2020-02-01",2020,2,2686,2934,-8.5,5469,5812,-5.9,January - February
"2020-03-01",2020,3,1457,3129,-53.4,6926,8941,-22.5,January - March
"2021-05-01",2021,5,4494,2794,60.8,4494,2794,60.8,May - May
"2021-06-01",2021,6,8375,37974,-77.9,12869,40768,-68.4,May - June
"2021-07-01",2021,7,15925,90208,-82.3,28794,130976,-78.0,May - July
"2021-08-01",2021,8,27665,102598,-73.0,56459,233574,-75.8,May - August
"2021-09-01",2021,9,17989,89401,-79.9,74448,322975,-76.9,May - September
"2021-10-01",2021,10,1773,45521,-96.1,76221,368496,-79.3,May - October
"2021-11-01",2021,11,1722,4333,-60.3,77943,372829,-79.1,May - November
"2021-12-01",2021,12,2092,2431,-13.9,80035,375260,-78.7,May - December
"2022-01-01",2022,1,1576,2636,-40.2,1576,2636,-40.2,January - January
"2022-02-01",2022,2,1847,2783,-33.6,3423,5419,-36.8,January - February
"2022-03-01",2022,3,2252,2686,-16.2,5675,8105,-30.0,January - March
"2022-04-01",2022,4,1604,1457,10.1,7279,9562,-23.9,January - April
"2022-05-01",2022,5,13281,4494,195.5,20560,14056,46.3,January - May
"2022-06-01",2022,6,48796,8375,482.6,69356,22431,209.2,January - June
"2022-07-01",2022,7,56789,15925,256.6,126145,38356,228.9,January - July
"2022-08-01",2022,8,49829,27665,80.1,175974,66021,166.5,January - August
"2022-09-01",2022,9,22236,17989,23.6,198210,84010,135.9,January - September
"2022-10-01",2022,10,2171,1773,22.4,200381,85783,133.6,January - October
"2022-11-01",2022,11,2061,1722,19.7,202442,87505,131.3,January - November
"2022-12-01",2022,12,2297,2092,9.8,204739,89597,128.5,January - December
"2023-01-01",2023,1,2033,1576,29.0,2033,1576,29.0,January - January
"2023-02-01",2023,2,2133,1847,15.5,4166,3423,21.7,January - February
"2023-03-01",2023,3,2637,2252,17.1,6803,5675,19.9,January - March
"2023-04-01",2023,4,1257,1604,-21.6,8060,7279,10.7,January - April
"2023-05-01",2023,5,18730,13281,41.0,26790,20560,30.3,January - May
"2023-06-01",2023,6,62878,48796,28.9,89668,69356,29.3,January - June
"2023-07-01",2023,7,80887,56789,42.4,170555,126145,35.2,January - July
"2023-08-01",2023,8,77070,49829,54.7,247625,175974,40.7,January - August
"2023-09-01",2023,9,38950,22236,75.2,286575,198210,44.6,January - September
"2023-10-01",2023,10,3529,2171,62.6,290104,200381,44.8,January - October
"2023-11-01",2023,11,1972,2061,-4.3,292076,202442,44.3,January - November
"2023-12-01",2023,12,2386,2297,3.9,294462,204739,43.8,January - December
"2024-01-01",2024,1,2475,2033,21.7,2475,2033,21.7,January - January
"2024-02-01",2024,2,2843,2133,33.3,5318,4166,27.7,January - February
"2024-03-01",2024,3,2760,2637,4.7,8078,6803,18.7,January - March
"2024-04-01",2024,4,2139,1257,70.2,10217,8060,26.8,January - April
"2024-05-01",2024,5,37399,18730,99.7,47616,26790,77.7,January - May
"2024-06-01",2024,6,76876,62878,22.3,124492,89668,38.8,January - June
"2024-07-01",2024,7,85622,80887,5.9,210114,170555,23.2,January - July
"2024-08-01",2024,8,78595,77070,2.0,288709,247625,16.6,January - August
"2024-09-01",2024,9,42453,38950,9.0,331162,286575,15.6,January - September
"2024-10-01",2024,10,4950,3529,40.3,336112,290104,15.9,January - October
"2024-11-01",2024,11,1439,1972,-27.0,337551,292076,15.6,January - November
